Topic,Term,Value
39,targetting,0.041
68,agencies,0.011
52,pakistan,0.017
56,raid,0.024
34,forces,0.019
44,last,0.022
33,behest,0.019
37,caretaker,0.014
23,saeed,0.025
31,toll,0.038
60,will,0.02
53,foreign,0.018
6,deaths,0.04
33,took,0.014
20,service,0.018
54,hospital,0.01
63,role,0.011
31,foreign,0.016
62,angry,0.012
63,troops,0.036
13,predecessor,0.014
56,tasmania,0.024
18,period,0.026
17,kashmir,0.014
21,forces,0.015
31,wales,0.01
40,based,0.066
39,holiday,0.019
2,australia,0.022
49,war,0.058
35,end,0.011
3,australia,0.027
62,will,0.029
52,police,0.01
32,people,0.017
1,fresh,0.015
23,remain,0.018
8,victoria,0.049
3,territory,0.025
7,say,0.015
51,srinagar,0.025
14,dead,0.025
2,targetting,0.02
54,last,0.015
63,took,0.046
40,massing,0.022
66,dead,0.057
44,four,0.013
57,christmas,0.013
54,time,0.03
11,sydney,0.01
8,elections,0.018
67,india,0.031
27,three,0.017
8,border,0.022
48,carrying,0.024
12,million,0.011
26,1971,0.018
7,period,0.017
18,diplomatic,0.017
3,south,0.01
59,dora,0.019
44,deepened,0.015
1,days,0.014
6,based,0.017
52,concerned,0.016
53,13,0.019
14,announced,0.034
62,hospital,0.011
19,period,0.016
58,years,0.015
40,caring,0.011
18,sides,0.02
40,deaths,0.045
45,rescue,0.011
19,sanctions,0.036
9,assume,0.012
33,karachi,0.012
24,pakistani,0.016
5,diplomatic,0.017
39,consider,0.011
14,following,0.034
49,hospital,0.011
62,war,0.023
54,kilometers,0.021
2,pakistani,0.031
16,dora,0.017
15,tit,0.029
14,karachi,0.021
37,dozen,0.037
59,announced,0.021
12,nation,0.016
7,southern,0.011
51,resigned,0.013
10,another,0.018
19,chief,0.066
63,launched,0.031
67,next,0.023
1,village,0.023
23,christmas,0.028
47,raid,0.017
21,tony,0.013
63,intelligence,0.024
0,political,0.011
25,default,0.012
3,military,0.038
19,groups,0.025
61,india,0.012
4,caretaker,0.024
63,western,0.027
28,organisations,0.02
39,diplomatic,0.029
7,kilometers,0.03
47,jaish,0.029
35,mohammad,0.028
6,time,0.013
57,based,0.021
20,fresh,0.013
16,predecessor,0.019
1,escalated,0.019
26,dead,0.021
21,yesterday,0.012
51,staging,0.021
61,indian,0.028
63,hafiz,0.019
54,quit,0.014
69,default,0.014
41,dozen,0.02
63,fatalities,0.027
3,seen,0.021
25,intelligence,0.019
17,dora,0.02
30,diplomatic,0.019
64,week,0.021
25,karachi,0.015
69,two,0.023
37,week,0.016
62,relocated,0.016
23,trading,0.039
12,accused,0.016
52,currency,0.012
49,week,0.019
2,leader,0.009
18,free,0.017
54,victoria,0.02
61,recession,0.01
17,suspending,0.01
0,forces,0.014
20,militants,0.038
51,taiba,0.029
61,hospital,0.009
58,militants,0.019
12,fewer,0.013
23,well,0.048
27,targetting,0.02
11,deaths,0.058
45,indian,0.055
56,mohammad,0.045
5,militants,0.022
52,dozen,0.014
6,western,0.014
39,key,0.03
44,stunned,0.027
54,militants,0.05
68,support,0.02
5,staging,0.041
54,crisis,0.01
43,police,0.038
42,india,0.033
40,annoyed,0.01
55,last,0.012
60,political,0.015
45,hours,0.011
13,sherbon,0.016
5,victoria,0.028
20,india,0.016
10,fatality,0.017
51,diplomatic,0.033
6,kashmiri,0.025
45,raid,0.011
17,jaish,0.027
43,roads,0.014
20,intelligence,0.031
60,raid,0.013
20,lashkar,0.02
41,holiday,0.019
41,quit,0.015
13,sanctions,0.026
18,1971,0.03
59,saeed,0.046
40,pakistan,0.012
58,dead,0.016
53,organisations,0.029
29,recorded,0.024
26,new,0.033
50,toll,0.021
62,roads,0.027
61,based,0.02
36,raids,0.022
9,key,0.011
59,war,0.012
49,died,0.037
40,arrested,0.025
20,tasmania,0.013
5,e,0.041
37,conduct,0.012
45,behest,0.039
16,national,0.033
12,45,0.016
20,security,0.096
23,extremist,0.036
43,sanctions,0.031
25,20,0.024
43,attack,0.042
19,launched,0.041
66,toll,0.017
50,jaish,0.021
10,national,0.022
68,intelligence,0.051
62,lawmaker,0.013
22,re,0.012
28,act,0.02
66,based,0.047
52,christmas,0.025
43,raid,0.025
47,organisations,0.011
42,three,0.014
6,capital,0.013
13,20,0.024
39,peronists,0.011
21,hafiz,0.048
22,assume,0.024
28,tensions,0.021
40,trading,0.025
7,yesterday,0.016
18,45,0.02
69,tensions,0.036
7,appoints,0.015
2,diplomatic,0.014
46,encounter,0.044
20,tat,0.019
33,remain,0.017
30,elections,0.02
69,days,0.013
22,attack,0.027
27,appoints,0.012
23,will,0.024
16,act,0.02
68,fewer,0.017
32,soared,0.025
25,dozen,0.045
41,militants,0.024
41,well,0.042
46,arrested,0.017
42,national,0.015
50,two,0.034
50,along,0.027
65,jobs,0.011
9,long,0.01
30,ago,0.017
28,new,0.021
16,kilometers,0.018
21,staging,0.032
54,ll,0.01
1,jobs,0.012
62,attack,0.011
49,soared,0.025
47,military,0.032
21,fellow,0.021
25,hafiz,0.027
33,holiday,0.012
68,hafiz,0.018
30,indian,0.013
23,women,0.015
8,sides,0.054
54,groups,0.022
7,soared,0.02
25,will,0.045
31,yesterday,0.019
46,capital,0.02
29,arrested,0.019
58,targetting,0.034
40,president,0.02
27,currency,0.011
33,tony,0.014
40,just,0.014
7,karachi,0.026
22,caretaker,0.011
38,capital,0.024
31,territory,0.015
51,jaish,0.049
36,kilometers,0.019
20,yesterday,0.032
18,areas,0.01
50,quit,0.012
2,year,0.022
27,foreign,0.015
7,lashkar,0.04
64,militant,0.029
17,launched,0.02
17,series,0.012
21,fatalities,0.033
36,long,0.037
43,pakistan,0.015
61,dora,0.016
39,will,0.017
65,toll,0.027
10,president,0.015
21,nation,0.013
49,night,0.027
18,task,0.013
34,likely,0.014
53,fatality,0.04
53,leaving,0.024
1,roads,0.029
8,south,0.017
22,border,0.029
30,forces,0.042
58,chief,0.015
41,war,0.029
0,security,0.013
38,december,0.035
32,isolated,0.012
33,eight,0.018
42,summer,0.015
66,assumes,0.012
30,e,0.021
13,december,0.035
43,sides,0.013
56,place,0.023
25,well,0.037
69,territory,0.014
66,yesterday,0.052
36,raid,0.046
65,two,0.027
3,told,0.014
4,capital,0.028
20,december,0.042
30,s,0.022
7,areas,0.013
17,staging,0.021
63,queensland,0.016
47,risk,0.011
60,well,0.022
39,southern,0.055
37,militants,0.046
14,organisations,0.014
68,came,0.02
30,pakistan,0.028
44,encounter,0.032
57,sanctions,0.018
44,groups,0.013
23,dead,0.028
21,saa,0.014
54,parliament,0.033
16,deaths,0.037
13,just,0.01
36,south,0.028
47,encounter,0.022
62,jobs,0.012
3,assume,0.028
22,intelligence,0.023
30,eight,0.01
15,argentina,0.012
22,pakistan,0.025
49,international,0.022
49,wales,0.03
15,recession,0.017
55,dozen,0.024
62,three,0.017
52,lashkar,0.025
52,national,0.059
51,within,0.011
16,three,0.047
46,indian,0.059
25,recession,0.013
27,sherbon,0.014
58,parliament,0.039
9,srinagar,0.019
47,december,0.049
41,leader,0.013
36,senate,0.013
1,fatalities,0.014
63,jobs,0.011
21,period,0.014
45,groups,0.019
69,took,0.018
41,western,0.018
10,ll,0.014
38,13,0.043
43,organisations,0.034
33,encounter,0.043
55,died,0.017
19,mohammed,0.041
65,mohammad,0.019
33,years,0.032
51,long,0.028
50,mohammad,0.072
44,along,0.014
37,attack,0.019
21,deaths,0.028
11,fatality,0.022
55,forces,0.027
13,appoints,0.013
18,tat,0.026
4,along,0.027
26,came,0.032
10,resignation,0.016
3,president,0.016
7,labour,0.01
35,december,0.032
53,toll,0.013
38,assume,0.018
53,just,0.025
11,northern,0.011
33,level,0.012
67,worst,0.015
32,e,0.029
25,shot,0.024
33,currency,0.012
7,wales,0.029
7,militant,0.018
9,yesterday,0.038
64,action,0.03
51,45,0.016
42,karachi,0.019
11,support,0.016
55,troops,0.04
58,died,0.018
64,taiba,0.017
34,peronists,0.018
25,since,0.02
23,holiday,0.02
2,trading,0.027
15,deepened,0.012
9,arrested,0.028
2,along,0.022
13,raids,0.014
22,village,0.036
22,leader,0.011
34,new,0.021
18,will,0.022
36,likely,0.02
1,ll,0.011
27,hospital,0.014
40,roads,0.015
25,kashmiri,0.019
54,13,0.014
35,taiba,0.013
12,government,0.012
32,recession,0.012
26,border,0.039
47,will,0.013
31,plan,0.015
20,indian,0.024
29,tensions,0.043
40,50,0.025
62,south,0.028
37,argentina,0.016
39,dozen,0.029
51,1971,0.017
55,night,0.046
51,western,0.017
36,kashmiri,0.014
20,eight,0.055
8,13,0.038
24,s,0.024
28,1971,0.015
26,shot,0.035
15,accused,0.034
38,holiday,0.023
68,indian,0.058
9,1971,0.026
48,roads,0.02
25,military,0.051
34,parliament,0.042
40,three,0.017
54,announced,0.04
24,dozen,0.031
61,western,0.018
15,said,0.013
67,elections,0.011
49,remain,0.013
38,village,0.039
62,e,0.021
26,20,0.015
55,shot,0.03
50,dora,0.013
66,economic,0.012
20,saa,0.014
66,announced,0.018
58,holiday,0.018
26,massive,0.01
6,million,0.019
23,nation,0.01
8,took,0.017
47,saeed,0.059
45,forces,0.015
62,four,0.013
59,well,0.046
19,parliament,0.043
49,act,0.016
41,place,0.02
16,seen,0.018
58,soared,0.019
10,western,0.016
28,extremist,0.016
37,carrying,0.014
54,sides,0.027
33,carrying,0.014
37,diplomatic,0.016
43,re,0.013
23,kashmiri,0.011
22,recorded,0.032
11,australia,0.027
65,trading,0.015
44,will,0.024
11,troops,0.018
44,attack,0.045
13,saa,0.012
10,political,0.01
63,raid,0.033
60,fewer,0.031
49,queensland,0.012
16,died,0.033
2,border,0.016
6,taiba,0.014
18,accused,0.019
0,deaths,0.013
46,western,0.012
37,village,0.04
12,hafiz,0.023
24,based,0.023
46,intelligence,0.023
8,e,0.019
25,50,0.02
32,remain,0.026
26,police,0.045
55,stands,0.025
45,along,0.068
52,place,0.019
48,dead,0.028
41,shot,0.022
3,karachi,0.05
56,support,0.011
20,christmas,0.023
46,last,0.023
13,accused,0.03
17,predecessor,0.012
52,support,0.014
67,jaish,0.019
59,50,0.035
29,worst,0.015
19,based,0.011
14,toll,0.014
49,isolated,0.011
39,act,0.025
6,suspected,0.024
48,northern,0.015
15,hafiz,0.022
2,mohammed,0.017
49,encounter,0.021
51,will,0.037
57,use,0.019
69,since,0.033
61,tony,0.01
45,deaths,0.02
26,seen,0.025
19,karachi,0.043
25,level,0.02
29,based,0.024
36,remain,0.012
48,announced,0.046
53,task,0.013
26,victoria,0.013
36,took,0.02
64,s,0.057
57,consider,0.018
22,people,0.016
64,road,0.042
2,kashmiri,0.016
22,fatalities,0.021
26,stands,0.024
57,well,0.021
62,tat,0.031
48,military,0.029
61,summer,0.013
8,trading,0.041
44,border,0.052
62,1971,0.016
19,sides,0.026
54,two,0.049
10,deepened,0.012
63,raids,0.021
62,pakistan,0.024
8,kashmiri,0.025
59,roads,0.014
63,summer,0.013
3,says,0.01
49,default,0.019
36,sanctions,0.052
2,presidency,0.011
42,since,0.01
7,political,0.012
23,appoints,0.013
50,president,0.026
2,another,0.01
11,groups,0.018
38,soared,0.02
29,plan,0.018
32,australia,0.018
48,night,0.013
13,diplomatic,0.015
10,encounter,0.026
50,yesterday,0.023
7,accused,0.037
40,militant,0.037
11,pakistani,0.034
7,tasmania,0.015
5,well,0.01
61,pakistani,0.037
39,crisis,0.015
18,support,0.012
49,behest,0.011
41,srinagar,0.018
58,encounter,0.079
37,police,0.02
55,peronists,0.025
36,chief,0.03
60,tat,0.014
66,christmas,0.013
33,jobs,0.021
29,period,0.048
17,territory,0.013
27,government,0.011
52,extremist,0.015
9,years,0.018
28,suspected,0.04
40,kashmiri,0.016
23,intelligence,0.039
29,labour,0.017
53,presidency,0.039
55,escalated,0.01
3,holiday,0.014
67,level,0.041
48,said,0.015
63,new,0.011
2,45,0.03
24,ll,0.015
20,likely,0.052
44,hafiz,0.037
14,act,0.027
4,queensland,0.011
43,troops,0.017
37,role,0.015
62,currency,0.025
50,sydney,0.01
4,came,0.023
3,forces,0.041
59,tit,0.044
16,mohammed,0.023
56,extremist,0.01
41,shootout,0.025
11,massing,0.016
66,scheduled,0.013
19,12,0.017
19,13,0.019
57,western,0.025
36,encounter,0.02
9,along,0.037
41,announced,0.025
59,sanctions,0.044
49,groups,0.015
24,consider,0.014
20,since,0.024
30,yesterday,0.022
69,organisations,0.043
5,likely,0.025
28,pakistan,0.026
4,organisations,0.012
59,dead,0.017
36,say,0.015
35,peronists,0.013
42,intelligence,0.021
52,suspected,0.023
31,period,0.019
45,fatalities,0.011
44,fatalities,0.034
63,saeed,0.02
33,summer,0.015
44,role,0.011
8,international,0.015
1,hospital,0.016
60,extremist,0.011
66,hafiz,0.032
39,security,0.018
65,ve,0.01
15,well,0.013
1,australia,0.019
62,karachi,0.047
45,recorded,0.012
4,shot,0.02
58,tit,0.013
17,hafiz,0.021
22,s,0.025
3,indian,0.014
17,service,0.016
38,border,0.016
59,period,0.014
45,tensions,0.021
32,predecessor,0.023
65,lashkar,0.021
9,massing,0.021
40,peronists,0.019
16,tasmania,0.019
19,took,0.026
3,mohammed,0.045
54,raid,0.032
62,taiba,0.018
11,recession,0.014
47,died,0.014
41,elections,0.042
44,arrested,0.073
63,sides,0.016
16,diplomatic,0.022
32,million,0.01
31,encounter,0.013
14,people,0.016
46,diplomatic,0.022
69,year,0.017
54,re,0.011
39,jaish,0.023
36,fatality,0.029
6,holiday,0.036
7,massing,0.016
1,sanctions,0.018
33,six,0.015
38,government,0.023
52,tasmania,0.011
14,died,0.017
22,tat,0.028
43,india,0.011
21,troops,0.023
0,lashkar,0.042
57,road,0.021
47,staging,0.043
7,new,0.067
65,war,0.067
12,12,0.017
58,last,0.035
30,territory,0.03
9,victoria,0.043
17,groups,0.017
38,came,0.017
35,soared,0.033
60,packages,0.014
56,village,0.017
29,military,0.025
64,indian,0.015
51,50,0.036
8,following,0.019
33,act,0.015
48,free,0.017
36,wales,0.014
2,e,0.018
9,lashkar,0.068
68,new,0.022
14,senior,0.011
68,ramon,0.01
22,12,0.01
22,13,0.019
43,war,0.033
2,s,0.024
69,karachi,0.021
27,economic,0.016
68,yesterday,0.055
3,kashmiri,0.037
35,chief,0.042
21,toll,0.053
65,place,0.026
32,hafiz,0.016
11,tasmania,0.014
8,staging,0.016
60,southern,0.036
21,place,0.06
61,three,0.021
26,fellow,0.026
54,massive,0.015
36,march,0.012
24,13,0.017
44,wales,0.027
25,tackling,0.017
35,behest,0.029
13,deaths,0.018
10,accused,0.047
5,tat,0.022
51,roads,0.018
8,arrested,0.043
11,raids,0.026
49,oxide,0.02
37,default,0.014
14,srinagar,0.026
51,investigation,0.01
66,suspected,0.035
64,mohammad,0.016
60,kashmir,0.027
39,long,0.02
7,troops,0.045
9,s,0.029
35,ve,0.016
6,village,0.014
40,took,0.027
36,13,0.038
10,karachi,0.027
60,summer,0.014
52,act,0.034
17,45,0.016
60,chief,0.068
9,e,0.04
41,raids,0.064
14,tensions,0.019
25,accused,0.023
60,period,0.022
12,kashmiri,0.01
56,sides,0.02
15,president,0.017
21,1971,0.012
25,national,0.012
43,level,0.043
5,lashkar,0.017
38,announced,0.01
27,police,0.029
66,well,0.027
2,13,0.016
65,task,0.017
29,people,0.03
25,escalated,0.021
49,recorded,0.015
41,troops,0.021
8,national,0.012
20,south,0.028
16,resigned,0.019
25,announcing,0.009
56,stands,0.02
35,fatalities,0.028
29,appoints,0.014
20,announced,0.032
1,carrying,0.013
25,know,0.011
14,resignation,0.015
17,mohammad,0.031
9,occasions,0.018
68,targetting,0.052
42,chief,0.02
55,holiday,0.02
43,escalated,0.025
29,capital,0.027
25,seen,0.03
27,queensland,0.013
22,announced,0.019
33,45,0.028
36,seen,0.029
47,village,0.056
14,long,0.024
68,service,0.019
9,escalated,0.016
66,another,0.017
5,say,0.044
20,1971,0.017
31,tat,0.012
12,groups,0.037
37,victoria,0.012
37,announced,0.023
21,eight,0.015
64,lashkar,0.021
60,suspected,0.015
67,fellow,0.014
45,kashmir,0.04
62,series,0.011
16,staging,0.025
56,stunned,0.019
42,people,0.018
24,victoria,0.027
47,likely,0.031
5,saa,0.013
26,fatalities,0.03
30,karachi,0.034
66,appoints,0.024
44,targetting,0.016
53,encounter,0.02
47,launched,0.037
69,remain,0.026
47,president,0.021
67,chief,0.034
7,kashmiri,0.025
5,toll,0.016
28,launched,0.021
51,chief,0.035
48,december,0.016
63,kashmiri,0.032
52,two,0.011
23,people,0.021
21,shot,0.043
50,roads,0.01
27,failed,0.015
46,place,0.027
45,13,0.021
28,shootout,0.018
22,year,0.045
27,kashmiri,0.014
34,13,0.023
24,period,0.01
6,came,0.01
50,since,0.049
8,karachi,0.021
1,northern,0.031
7,war,0.017
42,announced,0.043
41,tackling,0.019
18,war,0.012
24,fresh,0.015
59,senate,0.031
63,long,0.02
44,south,0.038
10,south,0.062
17,based,0.026
49,lawmaker,0.015
27,mohammad,0.029
7,senior,0.011
28,deaths,0.026
17,puerta,0.02
4,worst,0.013
30,toll,0.013
8,act,0.018
37,lashkar,0.018
24,india,0.015
16,road,0.024
35,lending,0.018
34,raid,0.043
37,raids,0.018
8,soared,0.023
63,period,0.011
6,forces,0.014
39,summer,0.018
30,december,0.018
27,stunned,0.017
56,last,0.027
11,militant,0.019
3,december,0.016
2,arrested,0.019
32,victoria,0.018
62,level,0.011
68,soared,0.019
1,level,0.019
20,launched,0.023
7,use,0.012
10,leader,0.017
11,targetting,0.023
15,international,0.01
44,70,0.013
59,arrested,0.048
32,jaish,0.078
23,announcing,0.014
18,week,0.016
49,kilometers,0.015
32,dead,0.086
14,two,0.014
16,march,0.011
45,targetting,0.011
15,three,0.014
66,since,0.019
59,unprofessional,0.012
68,level,0.019
64,daunting,0.035
4,trading,0.015
53,southern,0.02
16,tensions,0.012
57,village,0.05
69,stands,0.019
28,behaviour,0.014
6,puerta,0.01
36,eight,0.046
69,indian,0.02
65,long,0.018
2,came,0.056
15,saeed,0.095
44,likely,0.017
47,wales,0.023
24,intelligence,0.03
17,karachi,0.015
42,december,0.054
31,tit,0.018
58,task,0.016
18,encounter,0.039
14,extremist,0.02
14,risk,0.017
39,srinagar,0.045
59,taiba,0.027
56,million,0.022
61,free,0.015
5,1971,0.018
24,trading,0.023
8,well,0.032
19,targetting,0.02
66,sanctions,0.012
55,based,0.033
61,raids,0.036
14,kilometers,0.018
62,took,0.034
17,yesterday,0.024
17,capital,0.026
45,nation,0.012
61,holiday,0.014
16,shootout,0.02
45,rodregiuez,0.016
69,place,0.015
38,kashmir,0.063
36,srinagar,0.058
3,victoria,0.044
16,carrying,0.013
25,fewer,0.026
36,holiday,0.019
65,1971,0.06
32,new,0.011
50,karachi,0.015
40,road,0.022
27,rodregiuez,0.013
31,dora,0.041
58,long,0.017
50,four,0.012
42,act,0.02
66,kashmir,0.018
15,new,0.017
68,tensions,0.052
30,sanctions,0.026
31,20,0.026
69,south,0.019
49,packages,0.017
59,lending,0.012
66,crisis,0.019
32,said,0.018
47,mohammad,0.033
28,area,0.011
58,summer,0.026
66,raids,0.016
32,packages,0.013
48,tensions,0.063
31,western,0.013
62,office,0.015
46,staging,0.02
54,suspending,0.023
31,assume,0.01
69,four,0.015
65,worst,0.017
53,remain,0.026
33,yesterday,0.071
6,tat,0.022
60,police,0.014
47,recorded,0.014
33,attack,0.064
34,diplomatic,0.016
35,tasmania,0.027
0,december,0.027
23,roads,0.017
63,war,0.019
31,sides,0.03
46,national,0.015
49,another,0.012
10,people,0.024
9,encounter,0.033
20,new,0.019
40,wales,0.011
57,e,0.019
37,hafiz,0.059
67,groups,0.042
42,night,0.012
42,new,0.018
34,will,0.03
59,s,0.02
15,srinagar,0.029
11,lashkar,0.049
52,people,0.015
40,political,0.028
22,behest,0.037
58,yesterday,0.02
59,e,0.013
55,india,0.023
48,extremist,0.015
11,road,0.072
23,last,0.017
69,massing,0.027
19,carrying,0.031
29,south,0.032
15,trading,0.018
59,inappropriate,0.024
29,three,0.029
15,since,0.018
47,toll,0.023
54,recorded,0.023
17,parliament,0.021
1,diplomatic,0.042
64,launched,0.042
33,areas,0.013
28,says,0.011
49,congress,0.029
25,deepened,0.019
2,sides,0.049
58,shootout,0.028
56,attack,0.031
31,launched,0.025
68,based,0.032
31,south,0.043
22,police,0.015
8,year,0.013
57,place,0.058
16,economic,0.013
32,just,0.023
46,mohammad,0.021
34,pakistan,0.039
17,targetting,0.047
55,act,0.021
30,just,0.024
42,militants,0.016
18,kilometers,0.038
12,encounter,0.024
59,victoria,0.011
68,border,0.042
69,well,0.017
20,troops,0.013
45,assumes,0.032
25,security,0.037
18,sanctions,0.03
13,targetting,0.011
52,shootout,0.012
3,western,0.025
52,pakistani,0.049
30,tasmania,0.024
45,pakistani,0.018
33,since,0.02
8,leaving,0.016
60,saeed,0.035
20,well,0.035
24,hospital,0.012
12,within,0.015
30,trading,0.044
4,rodregiuez,0.02
15,tat,0.027
49,diplomatic,0.032
25,year,0.017
9,kilometers,0.038
39,raid,0.018
2,government,0.009
69,tit,0.011
54,forces,0.021
20,fewer,0.014
28,likely,0.019
62,military,0.021
32,intelligence,0.012
51,three,0.017
8,capital,0.037
2,debt,0.011
61,key,0.019
35,india,0.032
17,says,0.011
39,staging,0.017
65,dora,0.061
54,december,0.019
15,packages,0.017
38,fellow,0.015
21,karachi,0.032
64,stands,0.016
8,wales,0.019
33,announced,0.026
28,capital,0.017
53,south,0.019
45,march,0.014
55,within,0.01
32,border,0.017
0,two,0.047
51,northern,0.012
32,territory,0.028
13,indian,0.02
56,summer,0.018
7,quit,0.013
1,since,0.02
41,ll,0.018
11,suspending,0.016
20,tensions,0.048
0,carrying,0.016
39,dora,0.02
39,sides,0.025
8,jaish,0.016
37,seen,0.022
34,escalated,0.014
13,level,0.012
56,years,0.013
13,queensland,0.023
33,end,0.012
11,launched,0.011
26,summer,0.032
39,dead,0.011
6,arrested,0.099
35,leaving,0.012
4,period,0.017
45,days,0.014
69,ago,0.017
50,came,0.015
39,kashmiri,0.019
29,deepened,0.016
0,free,0.025
51,key,0.02
24,christmas,0.025
22,along,0.021
35,well,0.028
26,stunned,0.012
66,saeed,0.019
69,came,0.043
58,women,0.017
32,seen,0.043
5,staff,0.015
59,shot,0.054
1,wales,0.028
66,sherbon,0.021
38,elections,0.022
0,tit,0.04
38,attack,0.022
53,shootout,0.03
35,kashmir,0.084
6,kashmir,0.013
13,taiba,0.013
67,attack,0.027
55,security,0.04
35,srinagar,0.025
44,long,0.029
10,trading,0.036
47,50,0.02
41,india,0.018
52,failed,0.013
10,yesterday,0.027
2,years,0.011
21,involved,0.012
62,kilometers,0.024
41,came,0.03
37,yesterday,0.024
21,escalated,0.029
17,seen,0.017
28,tit,0.018
16,another,0.013
17,will,0.076
1,officer,0.012
65,forces,0.018
18,indian,0.029
8,last,0.036
50,series,0.014
39,village,0.024
65,summer,0.016
20,australia,0.018
68,roads,0.016
49,20,0.037
42,key,0.015
5,attack,0.057
2,kilometers,0.02
30,tit,0.018
63,government,0.013
42,saeed,0.055
34,toll,0.015
48,whoever,0.019
23,executive,0.014
61,aldolfo,0.018
44,free,0.016
9,free,0.021
58,1971,0.045
11,repayment,0.016
31,isolated,0.026
12,e,0.02
33,illawarra,0.012
2,capital,0.04
23,organisations,0.019
43,took,0.015
44,intelligence,0.011
27,toll,0.02
15,level,0.032
30,troops,0.067
5,roads,0.038
44,since,0.036
8,road,0.021
63,congress,0.011
61,village,0.016
12,shot,0.049
7,since,0.024
53,long,0.037
1,repayment,0.011
16,accused,0.042
52,rescue,0.009
42,eight,0.026
12,able,0.011
69,kilometers,0.021
26,two,0.019
64,nitrous,0.014
37,died,0.017
66,military,0.015
63,lawmaker,0.015
66,along,0.034
63,tasmania,0.016
42,came,0.02
9,border,0.01
12,likely,0.015
6,jaish,0.021
59,remain,0.033
3,shootout,0.028
62,security,0.016
59,attack,0.023
52,year,0.014
2,fewer,0.021
48,shot,0.023
40,next,0.015
13,extremist,0.038
15,militants,0.012
44,act,0.032
23,saa,0.01
49,india,0.021
18,million,0.014
27,suspected,0.017
42,aldolfo,0.034
9,south,0.013
4,war,0.038
16,resignation,0.014
1,time,0.012
16,territory,0.035
14,village,0.05
46,deaths,0.022
18,office,0.015
8,long,0.013
46,will,0.045
26,taiba,0.011
2,new,0.018
27,sides,0.012
7,fatalities,0.012
24,say,0.017
39,parliament,0.014
6,key,0.025
38,night,0.052
21,soared,0.03
5,tasmania,0.047
45,road,0.018
21,conduct,0.011
4,people,0.017
43,since,0.072
40,night,0.03
46,say,0.035
67,fatality,0.024
53,massive,0.014
7,shootout,0.067
19,tit,0.041
48,based,0.054
3,diplomatic,0.04
47,13,0.022
17,australia,0.017
63,christmas,0.023
22,yesterday,0.037
59,escalated,0.01
38,summer,0.017
30,fewer,0.015
19,sydney,0.013
0,summer,0.014
61,staging,0.022
67,suspected,0.033
30,chief,0.018
69,intelligence,0.018
0,war,0.011
28,tasmania,0.016
2,political,0.014
41,raid,0.018
18,died,0.026
29,deaths,0.056
36,jobs,0.017
33,daunting,0.013
24,relocated,0.011
28,long,0.011
48,20,0.019
42,sides,0.028
48,militant,0.018
14,foreign,0.011
4,mohammed,0.012
48,western,0.021
58,victoria,0.018
50,level,0.04
38,take,0.01
22,packages,0.01
68,raids,0.045
41,areas,0.013
51,ramon,0.019
41,national,0.018
65,took,0.018
68,troops,0.021
18,night,0.019
22,australia,0.015
34,shootout,0.064
1,rescue,0.018
53,since,0.017
65,organisations,0.06
28,dead,0.014
18,raids,0.027
13,came,0.017
22,dozen,0.039
34,indian,0.02
57,border,0.011
18,s,0.024
25,based,0.025
12,kashmir,0.027
17,appoints,0.016
31,people,0.026
54,escalated,0.047
18,e,0.04
33,caretaker,0.015
17,packages,0.016
68,militants,0.029
5,wales,0.018
17,just,0.013
53,50,0.023
3,suspected,0.022
46,office,0.015
44,deaths,0.019
8,tensions,0.045
6,argentina,0.012
27,told,0.016
50,organisations,0.019
58,puerta,0.013
69,mohammad,0.047
40,behest,0.045
12,military,0.022
64,tackling,0.014
56,will,0.046
42,military,0.012
28,free,0.032
58,militant,0.051
25,south,0.021
16,parliament,0.018
39,intelligence,0.023
33,scheduled,0.023
24,illawarra,0.013
69,pakistani,0.017
57,kashmir,0.021
51,70,0.011
39,20,0.019
37,say,0.02
56,predecessor,0.015
57,trading,0.043
38,level,0.021
19,fatalities,0.016
68,christmas,0.018
7,announced,0.035
41,free,0.018
35,shot,0.046
10,militants,0.052
58,told,0.014
20,victoria,0.038
34,million,0.022
36,years,0.011
12,december,0.018
12,extremist,0.018
24,stunned,0.019
38,1971,0.041
28,massing,0.026
49,took,0.02
62,massing,0.034
62,suspected,0.018
65,congress,0.015
61,rodregiuez,0.016
63,targetting,0.021
41,massive,0.02
61,tat,0.027
45,night,0.027
4,accused,0.024
49,australia,0.016
0,period,0.012
69,summer,0.014
40,diplomatic,0.061
14,accused,0.015
35,mohammed,0.016
27,women,0.015
41,deaths,0.032
60,million,0.015
43,holiday,0.014
13,southern,0.076
6,political,0.018
17,four,0.014
31,office,0.025
0,pakistan,0.068
5,srinagar,0.013
39,congress,0.014
45,suspending,0.015
48,aldolfo,0.013
12,based,0.034
2,lashkar,0.04
58,tasmania,0.033
48,crisis,0.012
23,series,0.013
26,accused,0.022
47,india,0.01
27,70,0.015
3,escalated,0.016
49,organisations,0.054
50,peronists,0.012
55,default,0.018
19,failed,0.012
22,end,0.011
34,national,0.014
55,office,0.015
21,targetting,0.029
53,diplomatic,0.043
65,foreign,0.012
0,taiba,0.065
51,tit,0.02
65,million,0.012
33,just,0.018
57,india,0.019
29,ll,0.013
56,seen,0.022
65,soared,0.018
65,accused,0.023
26,village,0.024
48,raid,0.033
26,debt,0.014
47,quit,0.012
8,groups,0.02
