Topic,Term,Value
25,announcing,0.012
20,announced,0.038
22,place,0.033
40,time,0.07
10,new,0.01
27,queensland,0.03
33,45,0.014
22,political,0.01
26,southern,0.012
9,escalated,0.07
5,say,0.015
55,tat,0.03
64,years,0.018
27,told,0.011
63,ago,0.037
35,organisations,0.024
18,military,0.077
23,forces,0.053
3,another,0.024
26,fatalities,0.029
67,chief,0.011
14,stunned,0.02
51,chief,0.014
52,two,0.033
60,soared,0.014
52,fatalities,0.015
27,failed,0.011
46,political,0.01
34,13,0.013
34,12,0.023
38,foreign,0.014
10,stunned,0.014
63,long,0.018
44,south,0.015
53,northern,0.018
30,told,0.012
27,mohammad,0.058
60,organisations,0.026
60,ramon,0.013
56,last,0.011
2,arrested,0.015
8,toll,0.015
21,diplomatic,0.028
47,1971,0.038
55,four,0.016
58,sanctions,0.03
18,week,0.014
15,three,0.013
16,jobs,0.01
65,long,0.025
39,office,0.011
24,intelligence,0.013
55,shootout,0.021
56,million,0.018
3,southern,0.023
61,raids,0.024
21,scheduled,0.013
40,encounter,0.031
3,eight,0.016
66,encounter,0.01
52,launched,0.015
8,ramon,0.016
7,period,0.016
51,long,0.028
58,long,0.069
19,free,0.02
66,kashmir,0.04
9,50,0.014
66,crisis,0.015
25,chief,0.012
57,march,0.016
45,act,0.013
40,queensland,0.016
5,peronists,0.013
0,december,0.021
63,war,0.046
68,people,0.018
64,50,0.012
40,act,0.016
41,days,0.011
42,night,0.017
42,new,0.024
15,srinagar,0.016
11,lashkar,0.02
15,mohammed,0.015
58,resignation,0.01
25,militant,0.011
23,massive,0.011
15,since,0.039
47,toll,0.015
6,scheduled,0.019
43,kashmiri,0.015
68,based,0.014
66,isolated,0.028
57,place,0.047
3,officer,0.01
37,massing,0.014
34,pakistan,0.044
28,agencies,0.01
18,kilometers,0.04
31,sherbon,0.009
33,caring,0.014
6,mohammed,0.014
26,tasmania,0.03
50,arrested,0.021
20,kashmir,0.013
12,tit,0.014
40,suspected,0.012
60,saeed,0.039
25,tit,0.018
39,staging,0.01
53,parliament,0.024
52,office,0.025
42,toll,0.024
3,rodregiuez,0.01
38,predecessor,0.024
0,two,0.046
32,territory,0.018
7,holiday,0.015
4,jaish,0.029
39,kilometers,0.04
39,sides,0.026
22,resignation,0.01
32,christmas,0.013
34,escalated,0.039
6,arrested,0.012
57,raid,0.011
6,suspended,0.009
59,fatality,0.022
51,unprofessional,0.01
69,came,0.022
69,december,0.013
61,dozen,0.018
66,shot,0.035
35,kashmir,0.04
35,isolated,0.009
13,taiba,0.009
55,security,0.03
48,whoever,0.014
55,long,0.024
2,territory,0.016
52,sides,0.013
29,whoever,0.009
39,village,0.016
20,australia,0.029
24,place,0.012
9,last,0.01
2,died,0.028
14,key,0.01
62,20,0.019
12,e,0.024
45,australia,0.011
6,e,0.021
52,hafiz,0.012
31,act,0.01
13,encounter,0.01
40,said,0.016
6,s,0.051
37,office,0.01
52,new,0.038
12,s,0.031
20,trading,0.022
61,chief,0.04
38,deaths,0.018
68,caretaker,0.016
22,unprofessional,0.016
49,australia,0.02
55,leader,0.009
12,put,0.017
0,dead,0.011
36,leaving,0.012
8,long,0.055
53,ramon,0.013
41,two,0.044
6,key,0.009
36,dead,0.028
29,intelligence,0.013
37,likely,0.02
9,well,0.03
27,saeed,0.015
3,diplomatic,0.05
40,fatalities,0.014
50,50,0.054
24,launched,0.013
42,leaving,0.016
18,died,0.015
42,lending,0.01
61,since,0.011
58,victoria,0.02
15,chief,0.05
62,behest,0.012
44,long,0.011
34,shootout,0.023
65,organisations,0.075
12,kashmir,0.009
17,packages,0.01
28,13,0.014
53,50,0.014
55,period,0.014
43,intelligence,0.012
33,put,0.01
56,long,0.009
43,dozen,0.032
60,militant,0.013
20,roads,0.017
43,roads,0.015
25,fellow,0.011
14,announcing,0.024
35,along,0.028
17,economic,0.012
3,massing,0.02
67,e,0.011
20,level,0.009
52,50,0.049
42,tackling,0.012
67,s,0.011
14,accused,0.012
56,based,0.012
26,announced,0.043
36,currency,0.012
2,lashkar,0.018
11,president,0.017
43,tasmania,0.012
44,e,0.043
26,extremist,0.048
44,s,0.01
51,dead,0.046
22,militants,0.014
38,days,0.011
26,13,0.026
51,task,0.012
26,forces,0.042
26,behaviour,0.01
30,ll,0.01
56,20,0.014
67,series,0.033
33,seen,0.019
38,saeed,0.024
62,sides,0.025
2,encounter,0.018
41,20,0.014
13,staging,0.027
11,pakistani,0.043
7,western,0.015
39,mohammed,0.025
63,extremist,0.019
68,deepened,0.011
41,fewer,0.01
68,rescue,0.01
10,tit,0.023
4,attack,0.058
39,shot,0.01
60,tasmania,0.021
21,troops,0.014
9,long,0.018
32,shootout,0.036
53,yesterday,0.009
22,announcing,0.009
45,debt,0.014
63,year,0.014
68,sanctions,0.017
64,20,0.031
11,level,0.019
39,sanctions,0.052
7,indian,0.016
44,sydney,0.009
55,tasmania,0.047
52,executive,0.01
60,died,0.009
8,remain,0.012
45,mohammad,0.015
36,shot,0.044
13,next,0.012
60,dead,0.027
67,jaish,0.015
43,fatalities,0.014
29,leader,0.019
67,stunned,0.012
40,night,0.011
28,forces,0.035
54,escalated,0.024
65,said,0.009
5,taiba,0.019
12,along,0.029
42,border,0.033
30,45,0.028
41,military,0.044
47,chief,0.016
18,south,0.03
1,presidency,0.025
62,northern,0.044
26,default,0.011
44,holiday,0.013
18,troops,0.015
43,long,0.031
52,shot,0.035
24,sydney,0.01
24,series,0.01
48,worst,0.044
33,intelligence,0.042
46,attack,0.014
35,sydney,0.011
49,place,0.013
38,took,0.03
56,work,0.011
62,mohammed,0.042
48,organisations,0.011
34,angry,0.021
29,dora,0.051
7,groups,0.021
44,leader,0.011
28,lending,0.017
62,sydney,0.016
5,days,0.021
21,shootout,0.019
30,resigned,0.017
42,s,0.046
33,people,0.014
50,senior,0.011
32,well,0.032
42,e,0.034
14,south,0.01
34,based,0.01
2,chief,0.023
56,shootout,0.026
53,western,0.009
45,took,0.009
51,militants,0.024
43,time,0.03
57,massing,0.033
55,intelligence,0.034
8,saeed,0.022
55,trading,0.022
12,seen,0.042
66,forces,0.04
33,three,0.018
8,senate,0.009
42,default,0.029
10,came,0.051
29,failed,0.01
39,seen,0.029
44,level,0.047
25,two,0.059
68,know,0.011
30,shot,0.013
4,tat,0.012
64,border,0.031
47,stunned,0.009
41,arrested,0.037
48,christmas,0.023
19,nation,0.01
38,northern,0.026
7,carrying,0.012
20,capital,0.028
11,50,0.008
42,tony,0.018
53,whoever,0.014
51,lending,0.024
57,karachi,0.018
52,peronists,0.012
27,worst,0.011
24,involved,0.031
33,default,0.009
68,deaths,0.023
24,raids,0.016
28,war,0.032
27,free,0.012
10,fatalities,0.025
54,toll,0.02
56,police,0.052
49,toll,0.009
38,jaish,0.015
63,mohammed,0.027
66,war,0.073
21,within,0.012
51,dora,0.01
57,eight,0.015
60,tackling,0.011
37,week,0.011
55,along,0.028
39,time,0.022
3,free,0.02
46,since,0.035
41,kilometers,0.03
14,pakistani,0.041
60,indian,0.047
31,extremist,0.041
62,launched,0.017
52,along,0.021
62,toll,0.024
68,scheduled,0.017
36,assume,0.028
51,toll,0.01
19,remain,0.032
36,based,0.031
3,default,0.016
2,night,0.011
18,soared,0.02
39,eight,0.018
5,queensland,0.012
60,sides,0.016
40,will,0.012
25,night,0.067
25,pakistani,0.015
56,default,0.011
24,mohammad,0.026
37,put,0.018
1,took,0.011
29,president,0.022
16,fatality,0.013
60,forces,0.024
22,encounter,0.015
34,sanctions,0.035
13,know,0.011
35,diplomatic,0.021
34,remain,0.032
35,south,0.022
50,capital,0.045
30,encounter,0.019
17,caretaker,0.009
31,arrested,0.013
20,escalated,0.013
39,carrying,0.01
22,taiba,0.029
10,crisis,0.01
2,period,0.01
4,roads,0.014
61,1971,0.033
3,risk,0.012
42,tit,0.075
48,since,0.044
8,targetting,0.067
2,village,0.018
45,1971,0.025
15,leader,0.01
56,road,0.012
41,security,0.046
19,last,0.017
35,raid,0.018
15,summer,0.04
59,chief,0.041
57,whoever,0.023
8,india,0.016
11,executive,0.008
3,people,0.026
6,territory,0.013
45,december,0.015
46,died,0.023
18,militants,0.052
65,christmas,0.02
51,argentina,0.016
65,rescue,0.014
32,50,0.031
61,recorded,0.018
28,december,0.046
57,fatalities,0.026
28,militant,0.05
13,sides,0.037
35,parliament,0.013
17,stunned,0.028
68,encounter,0.015
31,scheduled,0.011
65,northern,0.011
50,e,0.025
64,massing,0.026
20,shot,0.051
42,government,0.036
50,s,0.038
42,parliament,0.01
37,based,0.027
28,diplomatic,0.01
33,isolated,0.009
29,forces,0.015
31,march,0.024
52,chief,0.044
29,scheduled,0.01
50,groups,0.027
45,worst,0.013
46,seen,0.035
42,kashmir,0.015
68,announced,0.021
42,hospital,0.013
12,level,0.018
38,people,0.027
7,suspected,0.035
13,put,0.021
66,1971,0.009
7,saa,0.017
4,level,0.01
56,australia,0.029
13,fewer,0.01
10,areas,0.015
7,say,0.037
26,week,0.018
67,hafiz,0.01
45,said,0.011
44,shot,0.015
35,whoever,0.014
10,isolated,0.014
43,people,0.009
63,act,0.032
31,karachi,0.016
60,government,0.01
63,angry,0.014
18,militant,0.074
52,carrying,0.018
65,well,0.009
69,support,0.011
67,said,0.008
27,mohammed,0.014
53,elections,0.024
12,elections,0.02
45,50,0.013
40,border,0.013
2,shootout,0.016
21,pakistani,0.032
7,level,0.031
10,tasmania,0.018
8,new,0.028
45,karachi,0.014
43,lawmaker,0.018
29,accused,0.016
27,intelligence,0.026
18,say,0.017
16,pakistan,0.029
40,sanctions,0.024
64,caring,0.011
58,december,0.017
68,presidency,0.011
32,annoyed,0.012
39,two,0.019
34,australia,0.01
19,took,0.047
8,dora,0.045
18,western,0.031
12,queensland,0.049
54,massive,0.012
35,shootout,0.016
29,1971,0.013
55,1971,0.014
68,accused,0.031
69,12,0.013
39,rescue,0.008
22,kilometers,0.068
16,capital,0.059
36,sides,0.017
45,place,0.01
25,tony,0.01
28,three,0.012
41,sides,0.013
34,srinagar,0.017
0,stunned,0.008
50,pakistani,0.013
40,ago,0.012
61,lashkar,0.016
36,capital,0.011
69,carrying,0.013
10,staff,0.01
22,long,0.015
3,jaish,0.009
0,south,0.014
35,eight,0.017
18,mohammad,0.02
47,default,0.022
21,queensland,0.012
28,70,0.014
25,came,0.012
63,raid,0.009
16,will,0.01
46,mohammed,0.014
23,security,0.017
68,launched,0.009
24,forces,0.017
48,eight,0.068
20,stands,0.015
15,shootout,0.01
31,groups,0.018
10,suspected,0.021
62,45,0.031
66,militant,0.013
6,mohammad,0.046
42,carrying,0.013
7,recession,0.01
48,soared,0.014
67,srinagar,0.019
42,northern,0.014
54,debt,0.011
68,tat,0.024
15,sydney,0.009
42,dozen,0.045
53,congress,0.011
62,investigation,0.011
63,crisis,0.012
51,shootout,0.019
39,soared,0.027
2,toll,0.029
46,targetting,0.02
17,presidency,0.01
2,diplomatic,0.016
24,summer,0.016
67,seen,0.014
57,days,0.015
28,kashmir,0.008
69,karachi,0.071
53,tensions,0.058
16,lashkar,0.023
8,december,0.021
25,sides,0.036
50,time,0.021
64,parliament,0.047
1,saa,0.011
55,massing,0.03
1,say,0.032
59,took,0.025
41,one,0.012
66,chief,0.023
12,srinagar,0.046
1,area,0.009
35,toll,0.015
3,likely,0.016
59,forces,0.081
18,taiba,0.026
8,nation,0.017
13,hafiz,0.02
42,isolated,0.016
9,fewer,0.009
61,soared,0.019
16,tit,0.026
61,carrying,0.015
57,south,0.061
30,mohammed,0.019
66,work,0.013
20,border,0.032
55,kashmiri,0.012
66,end,0.023
10,will,0.011
69,lending,0.021
58,organisations,0.013
29,currency,0.02
33,night,0.024
66,eight,0.012
21,raids,0.04
8,raid,0.01
22,well,0.034
22,aldolfo,0.016
30,fatality,0.039
46,security,0.017
51,queensland,0.011
66,promising,0.01
56,night,0.012
44,came,0.017
40,intelligence,0.014
38,since,0.027
2,announced,0.018
50,13,0.025
50,12,0.01
36,key,0.01
8,staff,0.009
49,will,0.036
37,isolated,0.013
64,yesterday,0.03
65,western,0.019
67,karachi,0.011
9,security,0.042
7,diplomatic,0.038
49,scheduled,0.017
69,holiday,0.014
27,escalated,0.011
36,following,0.033
60,sanctions,0.025
64,following,0.02
64,days,0.025
14,body,0.01
28,50,0.032
7,dora,0.015
49,eight,0.013
32,worst,0.011
1,sides,0.052
16,year,0.019
57,taiba,0.012
44,capital,0.013
47,dora,0.032
2,national,0.015
6,tensions,0.048
66,predecessor,0.012
13,will,0.023
14,aldolfo,0.013
6,took,0.049
31,chief,0.036
25,parliament,0.01
52,13,0.013
31,based,0.044
36,christmas,0.009
47,week,0.011
48,two,0.02
44,chief,0.027
42,kilometers,0.017
42,south,0.094
31,agencies,0.011
46,december,0.035
66,escalated,0.013
43,20,0.015
65,fatality,0.041
27,raids,0.02
43,december,0.018
10,jaish,0.014
17,war,0.027
17,national,0.016
45,two,0.015
8,place,0.013
64,accused,0.015
59,parliament,0.018
7,lashkar,0.014
34,office,0.013
45,massive,0.033
46,troops,0.025
29,militants,0.017
32,kashmir,0.046
15,victoria,0.012
36,tensions,0.015
10,saa,0.016
58,trading,0.013
39,mohammad,0.015
16,long,0.016
8,level,0.017
14,raid,0.01
43,national,0.012
32,will,0.017
14,along,0.036
24,militant,0.02
34,long,0.028
35,congress,0.012
44,ve,0.011
45,mohammed,0.022
14,lashkar,0.015
36,new,0.02
63,worst,0.019
33,dora,0.013
10,end,0.024
16,military,0.032
20,dead,0.011
5,tit,0.043
43,suspended,0.012
11,resigned,0.009
19,re,0.01
12,20,0.012
1,remain,0.015
32,years,0.012
27,crisis,0.012
48,days,0.021
54,stands,0.053
39,organisations,0.01
42,escalated,0.041
42,whoever,0.009
14,night,0.068
12,deaths,0.013
11,night,0.024
48,stands,0.008
48,carrying,0.041
19,srinagar,0.014
6,jaish,0.035
40,fewer,0.01
64,came,0.024
44,lending,0.022
6,dora,0.013
68,australia,0.01
49,yesterday,0.026
35,week,0.02
3,sanctions,0.01
60,assume,0.016
62,mohammad,0.013
1,stands,0.015
3,e,0.016
38,militants,0.021
17,carrying,0.065
3,s,0.013
49,1971,0.008
21,two,0.066
10,shootout,0.049
11,jaish,0.019
4,remain,0.022
45,year,0.016
52,forces,0.017
55,behest,0.014
3,end,0.017
40,lawmaker,0.009
6,days,0.01
44,accused,0.025
35,assumes,0.011
29,australia,0.033
12,came,0.024
65,senior,0.015
7,support,0.013
44,1971,0.018
43,plan,0.02
1,territory,0.014
28,roads,0.014
66,extremist,0.019
2,inappropriate,0.014
50,national,0.012
57,since,0.04
0,militant,0.012
31,targetting,0.045
43,say,0.035
0,predecessor,0.009
57,international,0.01
61,behest,0.012
63,sydney,0.02
20,areas,0.009
13,long,0.033
48,better,0.01
27,support,0.01
10,ve,0.017
2,new,0.016
25,queensland,0.012
29,fewer,0.018
39,summer,0.01
65,pakistani,0.018
32,concerned,0.008
49,kashmir,0.022
59,organisations,0.041
14,security,0.033
39,territory,0.023
50,key,0.034
55,new,0.013
0,based,0.012
3,along,0.025
2,tony,0.009
26,massing,0.038
38,elections,0.014
15,wollongong,0.013
62,arrested,0.058
53,dozen,0.031
33,sides,0.065
41,president,0.013
12,free,0.019
59,targetting,0.04
45,southern,0.014
11,year,0.009
66,raid,0.013
62,people,0.026
12,kilometers,0.024
45,just,0.026
44,kashmiri,0.016
15,raid,0.014
55,deepened,0.01
0,police,0.044
69,said,0.009
49,indian,0.088
48,week,0.013
10,victoria,0.017
42,13,0.03
65,arrested,0.011
45,soared,0.02
33,southern,0.03
21,northern,0.012
17,1971,0.072
15,southern,0.01
8,raids,0.022
64,resignation,0.009
18,repayment,0.03
44,million,0.022
49,raid,0.016
50,sherbon,0.011
19,massing,0.015
68,karachi,0.05
42,free,0.02
62,role,0.038
40,nation,0.01
29,presidency,0.017
3,road,0.033
43,came,0.013
68,foreign,0.011
27,fewer,0.01
24,queensland,0.013
0,tensions,0.057
5,international,0.01
6,fewer,0.035
1,people,0.008
62,extremist,0.032
6,lending,0.01
19,political,0.01
67,military,0.011
64,christmas,0.009
26,raid,0.021
58,lending,0.019
15,agencies,0.011
36,pakistan,0.031
68,fresh,0.01
22,fatality,0.014
17,dead,0.037
7,ago,0.011
56,forces,0.026
26,northern,0.025
18,eight,0.019
55,village,0.024
64,raids,0.046
68,likely,0.027
14,peronists,0.009
39,pakistani,0.031
13,peronists,0.01
68,work,0.009
47,holiday,0.02
12,resigned,0.012
6,place,0.018
35,20,0.009
60,holiday,0.012
40,sherbon,0.015
27,extremist,0.07
52,behest,0.051
29,re,0.014
10,deaths,0.025
32,pakistan,0.017
2,southern,0.018
41,dora,0.05
4,kashmir,0.018
11,dora,0.05
50,fatalities,0.016
16,series,0.009
41,chief,0.03
40,capital,0.031
59,queensland,0.008
19,people,0.013
64,sides,0.015
23,india,0.032
56,escalated,0.016
16,karachi,0.049
1,tit,0.013
46,13,0.011
56,announced,0.025
20,karachi,0.013
61,quit,0.026
26,india,0.036
24,shootout,0.014
0,s,0.011
57,level,0.022
54,summer,0.012
0,e,0.066
12,night,0.015
62,western,0.013
23,police,0.025
43,conduct,0.017
11,tackling,0.009
65,dead,0.03
45,sides,0.016
65,hafiz,0.034
29,since,0.032
57,diplomatic,0.013
22,presidency,0.033
39,caretaker,0.009
17,stands,0.015
44,massing,0.024
27,pakistan,0.013
50,attack,0.018
1,congress,0.012
1,another,0.009
3,new,0.028
16,pakistani,0.049
23,kashmir,0.025
63,died,0.01
56,targetting,0.026
53,launched,0.026
41,carrying,0.01
49,lashkar,0.045
42,women,0.011
44,jaish,0.028
27,raid,0.012
40,northern,0.01
46,kashmir,0.02
16,currency,0.008
66,shootout,0.014
54,just,0.015
52,seen,0.026
60,took,0.016
35,arrested,0.016
50,militants,0.015
42,better,0.009
3,summer,0.019
35,kashmiri,0.016
30,police,0.029
61,shootout,0.009
60,fatality,0.012
68,50,0.046
27,troops,0.012
51,mohammed,0.016
34,capital,0.028
64,forces,0.012
52,karachi,0.016
61,militant,0.024
52,say,0.012
0,sydney,0.011
39,occasions,0.016
11,likely,0.011
29,tackling,0.011
39,years,0.012
46,hafiz,0.037
50,australia,0.023
23,assume,0.021
37,time,0.011
40,long,0.037
14,trading,0.027
13,economic,0.016
50,1971,0.016
5,shot,0.011
6,isolated,0.017
0,since,0.043
35,new,0.014
1,week,0.031
31,india,0.059
42,raids,0.025
44,promising,0.013
41,suspected,0.04
65,diplomatic,0.067
14,jaish,0.025
21,announced,0.019
60,dozen,0.052
33,christmas,0.022
38,suspected,0.013
64,better,0.016
8,free,0.022
4,died,0.023
65,tony,0.012
34,health,0.017
67,pakistani,0.023
4,labour,0.009
47,extremist,0.018
37,night,0.014
5,christmas,0.014
5,50,0.023
35,two,0.013
65,repayment,0.011
69,take,0.009
55,since,0.015
22,srinagar,0.015
33,village,0.021
26,took,0.013
55,e,0.013
35,karachi,0.023
67,last,0.018
12,tony,0.012
55,s,0.026
57,fresh,0.014
8,annoyed,0.008
33,encounter,0.023
1,caretaker,0.019
1,s,0.024
18,quit,0.037
9,dozen,0.038
42,kashmiri,0.018
34,northern,0.022
23,militant,0.012
20,carrying,0.022
34,raids,0.013
6,war,0.029
45,shot,0.011
39,level,0.015
63,work,0.013
29,nation,0.02
30,seen,0.014
26,whoever,0.014
43,nitrous,0.013
2,fatalities,0.03
65,year,0.015
57,carrying,0.016
19,mohammad,0.021
66,fellow,0.014
20,tit,0.028
25,lashkar,0.029
63,seen,0.013
21,period,0.062
15,stunned,0.01
29,well,0.016
39,ago,0.012
33,launched,0.017
3,kashmir,0.048
9,military,0.054
61,puerta,0.022
36,groups,0.015
4,northern,0.012
7,summer,0.011
41,currency,0.023
2,border,0.027
61,organisations,0.011
64,pakistan,0.033
9,caretaker,0.011
1,militant,0.012
12,people,0.018
30,escalated,0.01
39,announced,0.073
47,dozen,0.076
28,took,0.036
66,taiba,0.012
46,dozen,0.038
36,victoria,0.012
40,seen,0.034
23,lashkar,0.031
59,free,0.011
23,encounter,0.02
5,attack,0.042
66,midwives,0.01
46,border,0.042
18,hafiz,0.033
54,saa,0.012
29,people,0.011
30,along,0.021
53,border,0.031
28,1971,0.027
16,war,0.019
1,20,0.062
30,will,0.019
55,night,0.045
24,free,0.015
63,three,0.011
32,three,0.027
11,arrested,0.03
57,militants,0.028
5,conduct,0.014
47,sides,0.04
21,militant,0.026
14,based,0.023
64,year,0.013
54,yesterday,0.027
33,national,0.01
28,seen,0.037
22,rescue,0.009
42,deaths,0.015
3,raid,0.04
57,national,0.019
39,body,0.008
2,mohammad,0.022
28,national,0.056
18,road,0.018
24,lending,0.009
23,jaish,0.033
6,massing,0.012
10,saeed,0.022
45,conduct,0.009
52,toll,0.023
54,deaths,0.022
58,escalated,0.019
67,investigation,0.012
13,new,0.026
56,remain,0.026
59,groups,0.027
66,staging,0.009
8,occasions,0.01
32,based,0.017
40,military,0.023
34,aldolfo,0.026
33,escalated,0.015
44,well,0.068
60,pakistani,0.029
46,next,0.018
14,lending,0.012
50,border,0.013
51,say,0.033
59,end,0.01
51,president,0.013
64,last,0.02
41,parliament,0.015
24,capital,0.011
63,western,0.014
4,kilometers,0.068
6,fresh,0.01
50,well,0.036
31,police,0.01
19,village,0.034
39,ramon,0.012
48,launched,0.012
7,sides,0.014
55,appoints,0.01
46,christmas,0.035
61,failed,0.012
59,war,0.031
52,accused,0.022
39,launched,0.014
1,southern,0.017
51,carrying,0.05
43,village,0.049
48,recorded,0.048
31,lashkar,0.034
10,christmas,0.012
17,nation,0.009
29,launched,0.013
12,take,0.016
4,stands,0.018
52,massing,0.02
26,caring,0.012
27,will,0.013
26,failed,0.009
54,congress,0.024
60,year,0.042
14,dozen,0.012
21,took,0.013
7,shot,0.011
22,soared,0.011
14,hafiz,0.014
52,dora,0.027
54,likely,0.012
8,carrying,0.027
41,intelligence,0.016
15,soared,0.01
27,13,0.037
7,s,0.017
44,queensland,0.014
38,staff,0.012
51,road,0.012
68,took,0.035
38,carrying,0.041
66,holiday,0.033
33,within,0.009
22,escalated,0.025
68,tasmania,0.014
28,announced,0.013
4,lawmaker,0.022
16,saeed,0.016
6,50,0.032
41,remain,0.013
10,congress,0.01
7,fellow,0.014
52,put,0.024
32,chief,0.012
35,sides,0.012
46,militants,0.018
43,illawarra,0.013
21,three,0.023
65,village,0.032
33,puerta,0.012
21,free,0.01
0,eight,0.014
65,raid,0.039
5,areas,0.011
42,pakistan,0.014
67,support,0.014
67,came,0.012
47,came,0.035
59,jaish,0.02
8,e,0.012
4,saeed,0.05
66,died,0.014
24,tat,0.011
23,time,0.013
15,dead,0.02
17,pakistani,0.015
37,launched,0.019
20,village,0.021
54,rodregiuez,0.013
11,victoria,0.014
1,senior,0.029
38,militant,0.01
68,sherbon,0.01
16,along,0.033
20,came,0.015
52,assumes,0.019
34,kilometers,0.021
53,long,0.037
35,night,0.024
12,chief,0.034
0,shot,0.016
58,suspected,0.041
17,border,0.035
6,intelligence,0.025
57,yesterday,0.01
2,investigation,0.009
23,southern,0.017
21,12,0.011
3,three,0.028
4,toll,0.019
4,srinagar,0.042
11,india,0.036
8,came,0.023
28,militants,0.011
48,three,0.013
45,last,0.011
44,tat,0.024
23,13,0.015
0,20,0.014
6,nitrous,0.014
41,lashkar,0.023
8,attack,0.01
19,announced,0.089
55,raid,0.011
64,raid,0.032
37,fellow,0.017
61,will,0.029
47,relocated,0.009
10,announced,0.022
45,e,0.013
22,20,0.009
16,kashmir,0.013
8,suspected,0.014
48,government,0.009
45,s,0.02
29,aldolfo,0.01
38,long,0.027
33,roads,0.019
34,massing,0.033
69,shot,0.043
4,failed,0.012
52,tensions,0.011
50,mohammad,0.067
23,march,0.011
43,shootout,0.027
40,new,0.018
35,end,0.01
68,one,0.011
10,illawarra,0.011
66,daunting,0.014
29,two,0.036
8,peronists,0.012
51,escalated,0.033
17,13,0.054
4,13,0.027
24,along,0.015
31,argentina,0.011
43,encounter,0.021
11,13,0.039
8,stunned,0.013
4,holiday,0.013
55,military,0.014
53,accused,0.01
18,time,0.016
28,targetting,0.039
37,eight,0.014
44,argentina,0.008
9,accused,0.012
4,e,0.03
49,hafiz,0.061
69,senior,0.014
1,india,0.037
7,likely,0.052
17,taiba,0.021
27,tackling,0.016
7,act,0.034
32,stands,0.018
38,president,0.013
23,december,0.029
67,dora,0.02
50,international,0.015
47,village,0.019
52,parliament,0.013
17,tat,0.015
61,suspected,0.019
43,eight,0.032
25,likely,0.014
68,arrested,0.035
48,tensions,0.027
41,december,0.04
62,long,0.014
41,area,0.011
69,militants,0.023
31,toll,0.012
22,staging,0.031
34,assumes,0.016
46,level,0.024
65,series,0.011
59,village,0.059
17,kashmir,0.028
57,tensions,0.013
49,war,0.022
54,extremist,0.026
62,will,0.017
52,police,0.013
1,fresh,0.014
57,crisis,0.015
53,massive,0.012
21,kashmiri,0.045
50,india,0.029
63,announcing,0.012
41,rescue,0.011
18,diplomatic,0.02
35,s,0.047
59,dora,0.013
49,shot,0.015
14,annoyed,0.009
48,karachi,0.013
14,announced,0.036
35,e,0.016
19,period,0.023
4,karachi,0.018
25,consider,0.018
19,sanctions,0.073
64,shootout,0.016
33,karachi,0.021
5,another,0.011
53,assume,0.022
62,war,0.021
16,dora,0.04
17,peronists,0.009
4,congress,0.023
30,national,0.023
36,escalated,0.009
69,mohammed,0.023
43,summer,0.021
22,victoria,0.015
61,resigned,0.011
36,australia,0.01
62,seen,0.02
9,relocated,0.01
27,took,0.031
26,dead,0.014
51,staging,0.041
42,economic,0.016
41,dozen,0.022
26,died,0.013
25,intelligence,0.014
68,fellow,0.011
63,december,0.044
48,senior,0.009
30,south,0.045
68,forces,0.031
58,militants,0.068
60,australia,0.015
40,last,0.014
6,western,0.012
59,karachi,0.027
60,nation,0.019
51,village,0.068
15,resignation,0.027
59,action,0.015
45,illawarra,0.009
20,intelligence,0.042
67,roads,0.023
44,forces,0.018
47,within,0.013
49,died,0.012
5,e,0.045
12,45,0.011
67,territory,0.022
49,period,0.028
69,jaish,0.049
37,december,0.016
46,act,0.014
5,s,0.03
61,six,0.015
63,hospital,0.009
6,capital,0.015
63,say,0.013
35,take,0.012
69,tensions,0.034
41,militants,0.047
60,jaish,0.017
63,dozen,0.024
28,holiday,0.013
13,tit,0.055
7,sanctions,0.037
49,50,0.009
16,kilometers,0.012
13,along,0.012
34,tasmania,0.027
63,victoria,0.033
14,whoever,0.009
25,hafiz,0.016
16,summer,0.043
4,march,0.015
46,dead,0.041
29,arrested,0.021
22,plan,0.009
0,13,0.011
5,12,0.012
5,13,0.042
36,arrested,0.035
6,roads,0.023
11,conduct,0.022
65,toll,0.011
21,peronists,0.009
41,extremist,0.025
65,hours,0.009
59,security,0.053
66,year,0.048
30,forces,0.027
1,million,0.01
45,south,0.009
65,two,0.032
16,based,0.047
45,military,0.01
39,came,0.013
44,recorded,0.018
39,southern,0.012
23,dozen,0.043
29,yesterday,0.062
47,encounter,0.013
34,behest,0.02
63,mohammad,0.012
61,rescue,0.016
22,pakistan,0.01
46,appoints,0.01
15,recession,0.012
47,midwives,0.015
12,dozen,0.05
9,srinagar,0.011
53,christmas,0.024
58,series,0.011
40,south,0.02
47,capital,0.011
25,announced,0.019
11,better,0.029
62,deaths,0.035
23,victoria,0.03
48,tasmania,0.017
21,deaths,0.021
51,fewer,0.021
5,unprofessional,0.012
53,just,0.013
11,northern,0.019
69,arrested,0.026
67,sides,0.018
25,shot,0.025
33,currency,0.014
7,wales,0.02
9,yesterday,0.024
0,resigned,0.013
57,war,0.018
51,militant,0.016
28,hafiz,0.017
55,massive,0.015
20,nitrous,0.012
6,diplomatic,0.015
35,taiba,0.018
36,attack,0.029
40,people,0.025
51,1971,0.048
22,e,0.043
26,20,0.025
68,indian,0.011
