Topic,Term,Value
39,jaish,0.009
13,end,0.01
7,massing,0.01
11,midwives,0.013
38,announced,0.022
9,currency,0.032
0,lashkar,0.047
7,new,0.02
23,debt,0.009
15,intelligence,0.009
9,victoria,0.014
17,groups,0.011
38,came,0.015
15,village,0.012
35,soared,0.033
11,fresh,0.013
8,following,0.014
33,act,0.025
11,border,0.035
4,says,0.01
10,assumes,0.015
22,12,0.02
20,jobs,0.012
30,sanctions,0.018
11,daunting,0.011
2,s,0.021
7,senate,0.016
21,since,0.03
28,organisations,0.049
12,behest,0.013
25,deepened,0.019
21,came,0.022
11,agencies,0.016
14,s,0.016
22,week,0.016
7,two,0.013
8,staging,0.024
12,nitrous,0.012
9,promising,0.011
24,march,0.011
36,march,0.008
24,13,0.013
31,tasmania,0.016
8,jaish,0.025
28,karachi,0.012
10,accused,0.023
11,told,0.015
21,better,0.01
11,one,0.024
8,arrested,0.017
2,march,0.014
20,four,0.014
20,srinagar,0.03
14,srinagar,0.016
35,s,0.033
27,last,0.011
25,soared,0.034
30,agencies,0.014
39,long,0.026
7,troops,0.036
24,say,0.067
13,one,0.008
7,srinagar,0.01
10,agencies,0.009
25,kashmir,0.009
3,congress,0.023
10,karachi,0.018
6,tackling,0.012
6,re,0.009
23,raid,0.012
37,australia,0.021
22,million,0.016
14,tensions,0.034
25,accused,0.024
3,dozen,0.038
31,died,0.024
24,sides,0.021
14,fatality,0.016
5,lashkar,0.032
27,police,0.028
26,jaish,0.036
37,indian,0.022
12,week,0.011
12,wales,0.014
28,mohammad,0.023
8,mohammad,0.029
25,escalated,0.029
26,packages,0.014
20,south,0.027
27,s,0.038
12,village,0.021
7,tat,0.02
35,fatalities,0.009
13,likely,0.013
1,carrying,0.01
33,staging,0.049
22,place,0.019
31,stunned,0.013
3,staging,0.011
10,new,0.013
29,capital,0.059
31,level,0.016
35,border,0.025
29,village,0.05
26,dozen,0.028
38,raids,0.018
33,troops,0.015
9,escalated,0.014
15,eight,0.013
5,say,0.022
20,1971,0.026
21,fatality,0.015
29,war,0.014
12,groups,0.043
16,australia,0.019
37,announced,0.036
25,kilometers,0.042
17,s,0.103
13,say,0.044
31,border,0.047
5,act,0.011
27,indian,0.025
34,lawmaker,0.011
7,kashmiri,0.017
38,free,0.035
28,launched,0.027
24,labour,0.017
15,task,0.015
23,people,0.032
34,tensions,0.027
36,mohammad,0.011
26,predecessor,0.017
28,shootout,0.027
22,year,0.031
17,tat,0.017
34,13,0.014
20,following,0.02
7,put,0.011
8,karachi,0.02
9,carrying,0.041
18,war,0.017
38,groups,0.01
10,south,0.05
17,based,0.026
27,mohammad,0.014
31,along,0.023
19,s,0.012
9,predecessor,0.016
8,act,0.018
24,india,0.021
20,nitrous,0.011
16,road,0.029
35,lending,0.024
8,soared,0.056
6,forces,0.013
0,mohammed,0.012
31,likely,0.01
27,stunned,0.01
38,taiba,0.016
9,ago,0.01
20,senate,0.01
2,leaving,0.009
1,level,0.018
10,dozen,0.018
21,diplomatic,0.01
10,leader,0.009
11,targetting,0.013
4,packages,0.014
25,use,0.009
9,southern,0.018
27,dead,0.02
21,said,0.012
9,militants,0.01
6,raid,0.03
5,pakistani,0.022
8,northern,0.013
29,shot,0.013
29,announced,0.014
16,tensions,0.01
5,escalated,0.019
36,pakistani,0.016
36,eight,0.015
7,extremist,0.055
32,tasmania,0.07
36,will,0.015
15,saeed,0.029
8,agencies,0.012
24,intelligence,0.024
17,karachi,0.04
22,level,0.037
2,crisis,0.01
37,executive,0.008
14,extremist,0.026
22,health,0.01
15,tensions,0.038
33,military,0.032
2,50,0.035
38,three,0.025
38,trading,0.034
3,southern,0.014
32,behest,0.03
8,well,0.059
30,promising,0.014
36,parliament,0.015
23,along,0.025
14,kilometers,0.017
1,victoria,0.022
17,capital,0.011
14,security,0.014
20,people,0.014
11,christmas,0.027
29,december,0.013
38,kashmir,0.017
36,srinagar,0.021
16,groups,0.016
19,20,0.013
16,carrying,0.031
5,took,0.03
36,holiday,0.018
18,wales,0.029
2,summer,0.014
7,period,0.019
20,tat,0.01
37,summer,0.024
38,tackling,0.01
36,said,0.012
25,diplomatic,0.019
9,50,0.032
34,agencies,0.011
31,20,0.013
26,debt,0.021
12,worst,0.023
7,last,0.015
15,two,0.035
16,s,0.014
25,chief,0.104
38,since,0.016
32,said,0.01
16,south,0.066
11,government,0.017
33,militant,0.035
3,promising,0.018
33,northern,0.023
29,following,0.011
17,tasmania,0.022
26,stands,0.012
14,e,0.016
28,raids,0.016
33,yesterday,0.014
6,tat,0.02
15,shot,0.013
18,based,0.068
31,another,0.019
12,trading,0.013
0,december,0.016
11,senior,0.008
12,dora,0.019
9,consider,0.013
36,failed,0.009
31,sides,0.028
15,say,0.079
15,puerta,0.012
18,mohammed,0.014
39,tit,0.041
17,pakistan,0.012
19,say,0.028
20,two,0.015
16,saa,0.016
22,behest,0.01
20,just,0.021
36,foreign,0.012
38,india,0.033
0,based,0.013
12,agencies,0.013
19,carrying,0.02
29,south,0.039
35,chief,0.012
29,three,0.008
15,since,0.045
9,people,0.014
17,parliament,0.041
11,people,0.052
27,carrying,0.032
19,tackling,0.014
11,worst,0.012
37,take,0.017
24,groups,0.015
37,recorded,0.035
22,tensions,0.019
31,launched,0.025
14,1971,0.04
22,police,0.019
32,militant,0.056
32,just,0.014
27,tensions,0.013
9,war,0.04
37,massing,0.015
3,senior,0.011
17,targetting,0.049
1,chief,0.009
18,kilometers,0.031
12,encounter,0.017
5,massing,0.043
20,troops,0.014
39,troops,0.073
6,mohammed,0.078
18,sanctions,0.014
13,targetting,0.011
18,pakistani,0.036
3,troops,0.065
27,45,0.046
22,three,0.022
33,since,0.018
31,tensions,0.02
30,village,0.014
3,stunned,0.009
30,trading,0.026
18,nation,0.011
2,kashmir,0.045
27,lashkar,0.016
9,kilometers,0.01
39,raid,0.036
10,sydney,0.014
24,australia,0.015
20,fewer,0.01
28,likely,0.032
10,chief,0.041
8,capital,0.034
26,south,0.034
27,died,0.017
9,place,0.035
2,pakistan,0.07
27,office,0.017
24,taiba,0.036
17,inappropriate,0.011
38,level,0.02
30,militants,0.029
17,50,0.023
0,two,0.041
10,pakistani,0.011
23,promising,0.01
7,holiday,0.02
26,shot,0.01
0,annoyed,0.009
1,since,0.022
4,jaish,0.056
3,kilometers,0.016
0,carrying,0.017
36,organisations,0.013
39,dora,0.051
27,announcing,0.017
14,border,0.039
8,announced,0.014
34,escalated,0.017
22,daunting,0.012
9,resigned,0.01
0,hafiz,0.014
5,level,0.031
39,dead,0.025
11,indian,0.013
10,risk,0.009
26,deaths,0.026
29,staging,0.028
14,escalated,0.021
21,fellow,0.015
19,massive,0.009
31,role,0.023
8,support,0.011
13,behest,0.016
26,key,0.025
5,accused,0.016
20,agencies,0.013
5,recorded,0.012
37,resigned,0.01
16,dozen,0.013
28,conduct,0.01
8,said,0.016
11,occasions,0.012
32,seen,0.042
5,march,0.017
16,intelligence,0.022
17,two,0.031
23,currency,0.014
38,attack,0.047
35,kashmir,0.014
32,eight,0.01
4,groups,0.018
29,support,0.013
13,taiba,0.046
35,srinagar,0.023
37,forces,0.014
0,chief,0.025
2,territory,0.014
5,december,0.016
17,congress,0.009
36,carrying,0.041
39,deaths,0.01
37,yesterday,0.016
21,escalated,0.014
17,seen,0.024
28,tit,0.028
29,whoever,0.021
28,economic,0.01
17,will,0.103
19,staging,0.039
18,indian,0.043
8,last,0.01
39,village,0.01
36,better,0.01
2,kilometers,0.016
16,hours,0.013
2,died,0.01
22,action,0.018
2,tit,0.011
4,elections,0.01
17,free,0.014
34,militants,0.031
2,south,0.013
1,two,0.025
1,task,0.021
12,e,0.014
7,place,0.027
17,well,0.042
23,organisations,0.034
31,act,0.013
4,wales,0.02
15,level,0.027
10,kilometers,0.014
19,puerta,0.009
13,encounter,0.021
7,executive,0.013
20,taiba,0.038
0,extremist,0.03
12,shot,0.024
7,since,0.024
26,arrested,0.059
9,dora,0.031
16,accused,0.031
35,since,0.011
26,two,0.041
33,kashmir,0.025
26,parliament,0.015
31,roads,0.01
21,key,0.018
9,border,0.015
26,saeed,0.019
21,agencies,0.011
20,officer,0.012
38,time,0.009
24,assumes,0.015
33,groups,0.027
26,sides,0.023
2,fewer,0.02
4,area,0.011
0,inappropriate,0.014
14,arrested,0.014
35,appoints,0.018
23,scheduled,0.011
32,mohammad,0.037
9,south,0.011
4,war,0.025
23,nation,0.008
17,time,0.024
14,targetting,0.011
2,new,0.03
27,sides,0.016
35,recorded,0.013
8,fatalities,0.016
30,50,0.069
38,night,0.036
10,know,0.021
34,road,0.013
21,conduct,0.009
11,southern,0.053
27,chief,0.017
3,srinagar,0.04
2,time,0.029
28,rodregiuez,0.012
27,pakistani,0.014
34,queensland,0.01
18,carrying,0.015
37,likely,0.016
7,shootout,0.025
9,well,0.051
2,targetting,0.012
30,suspected,0.01
13,intelligence,0.015
22,yesterday,0.013
18,well,0.013
4,encounter,0.031
1,along,0.022
16,says,0.014
39,died,0.009
21,militants,0.042
21,recorded,0.013
34,yesterday,0.064
30,chief,0.026
31,aldolfo,0.02
10,queensland,0.008
31,staging,0.01
33,said,0.01
1,tat,0.022
36,jobs,0.013
35,came,0.045
5,organisations,0.012
23,stands,0.029
4,mohammed,0.009
1,ago,0.012
28,place,0.04
17,scheduled,0.017
14,australia,0.032
38,parliament,0.03
26,hafiz,0.055
4,militant,0.016
31,queensland,0.038
6,massing,0.016
22,australia,0.02
26,another,0.011
25,northern,0.013
20,militant,0.017
28,dead,0.021
18,raids,0.013
9,daunting,0.017
22,dozen,0.021
34,indian,0.016
24,chief,0.042
39,international,0.011
18,s,0.013
31,announcing,0.015
25,based,0.029
6,carrying,0.018
6,border,0.015
17,appoints,0.019
31,people,0.046
7,rodregiuez,0.01
18,e,0.027
30,pakistani,0.01
36,people,0.009
5,wales,0.016
28,13,0.03
20,territory,0.014
29,years,0.008
36,karachi,0.014
18,came,0.024
2,days,0.014
8,tensions,0.011
5,told,0.016
38,senate,0.009
28,plan,0.009
2,dead,0.037
25,four,0.025
27,three,0.011
33,put,0.021
25,south,0.042
18,lending,0.011
16,parliament,0.027
39,intelligence,0.035
2,india,0.016
14,parliament,0.016
9,work,0.009
22,caring,0.016
21,year,0.011
33,deaths,0.016
25,repayment,0.015
14,sides,0.022
35,shot,0.035
20,victoria,0.012
14,announcing,0.013
12,december,0.036
35,along,0.061
38,1971,0.019
35,action,0.013
17,place,0.027
15,officer,0.018
14,45,0.01
15,based,0.015
3,massing,0.024
36,days,0.013
7,soared,0.013
38,congress,0.029
27,village,0.042
2,year,0.02
20,level,0.017
13,road,0.018
38,srinagar,0.016
13,people,0.017
18,year,0.011
7,remain,0.013
35,mohammed,0.039
14,western,0.01
10,level,0.053
0,will,0.012
13,southern,0.015
5,karachi,0.014
14,task,0.008
5,srinagar,0.035
26,announced,0.017
12,nation,0.01
12,based,0.015
2,lashkar,0.014
37,office,0.01
0,village,0.016
9,task,0.015
29,wales,0.025
13,two,0.018
38,puerta,0.026
26,rescue,0.008
3,work,0.012
26,extremist,0.014
18,ago,0.016
23,kilometers,0.017
11,staff,0.009
7,stunned,0.01
34,national,0.013
10,behest,0.036
38,well,0.032
5,series,0.008
22,organisations,0.022
0,taiba,0.037
31,says,0.011
18,key,0.01
19,dead,0.013
7,aldolfo,0.025
18,sides,0.01
25,last,0.01
38,sides,0.012
3,fewer,0.012
32,shot,0.017
8,groups,0.047
1,three,0.023
27,taiba,0.019
21,jaish,0.013
21,packages,0.012
26,mohammad,0.029
26,forces,0.024
23,sherbon,0.01
21,indian,0.014
30,ll,0.011
19,sanctions,0.018
6,soared,0.017
33,elections,0.01
11,place,0.017
33,seen,0.016
38,saeed,0.013
12,india,0.009
33,tat,0.013
19,new,0.036
30,saeed,0.014
11,territory,0.015
2,escalated,0.027
9,eight,0.047
12,national,0.012
32,karachi,0.052
14,rescue,0.011
39,daunting,0.009
39,mohammed,0.037
24,forces,0.027
20,announced,0.016
5,security,0.012
33,war,0.014
29,suspended,0.011
9,kashmiri,0.018
25,recorded,0.014
16,next,0.009
22,massing,0.015
4,attack,0.019
37,militant,0.009
39,shot,0.044
6,chief,0.009
21,saeed,0.04
33,jaish,0.02
38,yesterday,0.011
9,took,0.042
8,toll,0.012
14,intelligence,0.025
28,ago,0.018
27,argentina,0.021
20,mohammed,0.031
28,escalated,0.032
24,territory,0.016
32,shootout,0.016
24,trading,0.035
33,night,0.019
15,support,0.018
0,re,0.012
6,year,0.011
31,kilometers,0.013
37,shot,0.012
19,hafiz,0.022
0,long,0.011
15,shootout,0.01
38,deepened,0.013
5,died,0.022
29,remain,0.025
32,fresh,0.01
28,agencies,0.013
5,period,0.012
25,staging,0.028
39,sanctions,0.035
37,resignation,0.025
8,key,0.011
21,sanctions,0.021
3,lashkar,0.012
7,march,0.014
15,deaths,0.028
18,tensions,0.014
7,indian,0.02
25,eight,0.013
39,kashmiri,0.025
37,trading,0.055
12,raids,0.024
23,sides,0.032
30,act,0.01
36,shot,0.008
24,soared,0.013
29,targetting,0.017
26,targetting,0.07
13,village,0.014
13,border,0.043
21,along,0.045
37,staff,0.009
12,militants,0.01
6,sides,0.023
35,people,0.038
3,1971,0.023
17,recession,0.01
10,place,0.027
4,new,0.031
24,shot,0.04
14,took,0.015
15,chief,0.032
1,extremist,0.012
2,place,0.01
14,long,0.019
35,dead,0.022
36,extremist,0.011
5,taiba,0.045
31,night,0.025
23,territory,0.012
5,eight,0.014
30,likely,0.018
19,e,0.021
12,intelligence,0.017
21,targetting,0.01
30,foreign,0.011
27,re,0.011
9,karachi,0.027
9,intelligence,0.022
10,suspected,0.009
13,rescue,0.015
36,well,0.015
19,kashmir,0.023
7,consider,0.018
28,based,0.028
23,diplomatic,0.018
32,village,0.015
37,ramon,0.009
1,presidency,0.011
11,level,0.015
14,saeed,0.027
16,security,0.025
17,encounter,0.017
21,investigation,0.014
23,elections,0.013
15,national,0.013
28,massing,0.016
5,capital,0.009
18,troops,0.018
33,ramon,0.012
2,worst,0.009
22,northern,0.016
30,puerta,0.009
34,mohammed,0.021
