Topic,Term,Value
21,dead,0.049
31,remain,0.021
42,militants,0.014
18,kilometers,0.081
12,encounter,0.03
42,ago,0.015
15,people,0.022
20,troops,0.031
39,troops,0.027
21,isolated,0.014
18,sanctions,0.015
18,pakistani,0.033
49,carrying,0.079
33,since,0.017
30,village,0.039
9,wales,0.01
7,fatality,0.012
25,tit,0.017
30,trading,0.029
39,50,0.011
25,year,0.018
43,action,0.016
48,within,0.01
19,appoints,0.014
19,resignation,0.013
17,re,0.014
10,chief,0.011
48,congress,0.01
35,india,0.023
9,place,0.021
32,likely,0.019
39,staging,0.026
24,taiba,0.024
27,summer,0.038
21,karachi,0.031
41,able,0.011
33,announced,0.016
14,level,0.018
7,died,0.027
33,kilometers,0.017
45,march,0.012
32,border,0.038
0,two,0.016
45,hafiz,0.021
32,following,0.021
37,suspending,0.021
39,saeed,0.016
36,1971,0.023
10,forces,0.036
0,carrying,0.025
47,s,0.012
25,pakistan,0.02
8,announced,0.034
13,level,0.026
9,45,0.015
18,srinagar,0.027
5,indian,0.011
32,government,0.019
26,deaths,0.012
4,isolated,0.013
14,escalated,0.028
19,massive,0.014
31,recorded,0.033
34,level,0.022
13,behest,0.069
24,christmas,0.018
22,along,0.017
13,1971,0.017
12,argentina,0.018
2,military,0.041
8,security,0.035
16,intelligence,0.028
46,crisis,0.01
27,accused,0.03
35,kashmir,0.011
33,50,0.032
35,isolated,0.022
47,e,0.038
13,taiba,0.05
35,srinagar,0.031
42,srinagar,0.011
11,took,0.019
45,carrying,0.012
11,toll,0.015
36,carrying,0.024
39,deaths,0.052
37,worst,0.012
26,capital,0.036
21,escalated,0.031
17,seen,0.034
29,whoever,0.016
43,behest,0.045
0,argentina,0.014
44,eight,0.022
38,indian,0.02
40,three,0.018
21,last,0.024
20,australia,0.013
27,deepened,0.013
5,fresh,0.023
13,police,0.012
30,tit,0.019
0,roads,0.009
42,saeed,0.015
46,raids,0.045
11,hours,0.013
6,resignation,0.011
1,two,0.078
9,free,0.016
28,victoria,0.01
7,place,0.017
17,well,0.028
43,senior,0.016
43,took,0.009
15,fewer,0.018
46,australia,0.044
30,troops,0.029
13,encounter,0.025
3,took,0.045
20,taiba,0.037
2,organisations,0.017
0,extremist,0.016
44,kilometers,0.021
3,act,0.028
9,dora,0.016
16,accused,0.018
40,following,0.013
42,eight,0.023
40,behaviour,0.011
10,s,0.043
33,kashmir,0.012
26,parliament,0.016
9,queensland,0.021
21,border,0.031
24,tackling,0.013
27,currency,0.019
26,sides,0.03
44,died,0.027
2,fewer,0.042
12,foreign,0.011
13,extremist,0.032
41,australia,0.013
28,period,0.043
35,appoints,0.018
39,task,0.011
32,mohammad,0.042
34,took,0.043
40,fellow,0.011
16,resignation,0.015
16,territory,0.031
43,toll,0.014
23,accused,0.023
27,sides,0.019
35,recorded,0.016
45,recession,0.014
38,night,0.019
36,dead,0.017
34,road,0.039
43,since,0.044
29,intelligence,0.072
46,say,0.021
45,jobs,0.017
43,1971,0.028
19,tit,0.031
30,suspected,0.01
17,australia,0.013
7,fresh,0.013
1,along,0.019
40,fatalities,0.036
3,ramon,0.013
12,free,0.012
34,yesterday,0.023
30,chief,0.027
44,sanctions,0.015
24,launched,0.021
33,forces,0.023
10,resigned,0.012
18,died,0.02
5,last,0.023
35,came,0.018
28,long,0.056
49,chief,0.015
4,mohammed,0.045
8,massive,0.017
48,western,0.013
15,chief,0.019
18,plan,0.018
46,service,0.009
13,nitrous,0.014
31,queensland,0.01
40,midwives,0.024
18,night,0.019
25,northern,0.017
28,dead,0.033
22,dozen,0.023
21,stands,0.036
6,carrying,0.034
7,50,0.03
25,mohammad,0.03
30,pakistani,0.02
28,12,0.011
28,13,0.018
29,tat,0.023
18,parliament,0.018
6,chief,0.06
19,war,0.019
3,suspected,0.016
36,agencies,0.021
24,act,0.023
2,dead,0.032
40,behest,0.041
11,war,0.017
41,will,0.019
28,free,0.013
25,south,0.027
8,resigned,0.012
42,yesterday,0.066
42,staging,0.037
43,dozen,0.023
23,inappropriate,0.013
27,behest,0.014
35,fatality,0.014
49,tasmania,0.042
7,announced,0.031
45,dozen,0.03
9,parliament,0.01
25,fellow,0.014
1,militants,0.011
26,role,0.015
26,tony,0.014
9,say,0.038
12,december,0.033
35,along,0.025
12,extremist,0.01
36,default,0.014
6,role,0.014
45,night,0.013
4,accused,0.043
38,srinagar,0.035
10,quit,0.017
14,accused,0.057
35,mohammed,0.056
40,victoria,0.021
23,aldolfo,0.012
44,groups,0.014
13,southern,0.016
15,pakistani,0.044
0,president,0.012
40,remain,0.022
46,eight,0.055
5,srinagar,0.029
32,quit,0.023
26,announced,0.028
49,raids,0.031
12,based,0.053
40,australia,0.045
29,wales,0.018
43,tasmania,0.021
26,accused,0.054
33,sanctions,0.051
44,e,0.028
31,interim,0.013
28,holiday,0.014
44,s,0.021
16,worst,0.01
9,tensions,0.053
43,risk,0.012
22,organisations,0.031
0,taiba,0.015
31,says,0.017
18,key,0.025
13,based,0.014
19,dead,0.045
22,dora,0.023
26,12,0.026
26,13,0.019
26,village,0.026
46,within,0.011
8,groups,0.012
12,stunned,0.01
26,mohammad,0.033
5,years,0.013
26,forces,0.018
21,indian,0.031
30,ll,0.017
44,fatalities,0.015
36,intelligence,0.013
33,seen,0.057
31,attack,0.055
41,trading,0.012
33,extremist,0.016
47,government,0.013
29,foreign,0.017
2,encounter,0.018
11,territory,0.02
2,escalated,0.016
32,karachi,0.021
14,rescue,0.013
47,carrying,0.027
39,mohammed,0.014
18,attack,0.029
40,took,0.012
3,last,0.014
0,police,0.011
9,kashmiri,0.059
5,tackling,0.017
16,next,0.018
49,government,0.023
22,massing,0.046
47,work,0.009
46,place,0.028
21,saeed,0.023
33,jaish,0.098
9,years,0.013
11,encounter,0.021
43,deepened,0.02
45,lashkar,0.041
36,will,0.015
45,saeed,0.023
24,territory,0.021
46,diplomatic,0.02
24,trading,0.032
15,support,0.011
32,suspending,0.015
16,behest,0.014
0,long,0.011
29,remain,0.022
49,13,0.012
6,suspending,0.019
8,leaving,0.015
48,rodregiuez,0.013
37,resignation,0.016
8,key,0.017
15,deaths,0.089
18,tensions,0.013
33,oxide,0.016
25,eight,0.029
39,kashmiri,0.04
49,victoria,0.01
12,raids,0.06
36,shot,0.014
26,pakistani,0.013
26,targetting,0.019
42,military,0.039
35,since,0.019
19,intelligence,0.02
12,militants,0.019
35,deepened,0.013
43,following,0.013
40,shootout,0.026
42,1971,0.014
43,failed,0.021
10,place,0.019
4,new,0.013
49,leaving,0.016
6,three,0.031
36,suspected,0.016
42,attack,0.017
13,area,0.01
41,three,0.017
47,well,0.029
15,whoever,0.018
2,midwives,0.019
15,ll,0.013
30,fewer,0.03
45,announced,0.025
45,stands,0.017
42,died,0.019
26,service,0.014
26,intelligence,0.03
23,people,0.024
11,s,0.023
36,well,0.023
19,kashmir,0.023
17,aldolfo,0.012
47,chief,0.017
15,assume,0.012
23,diplomatic,0.012
5,shootout,0.098
11,level,0.013
17,encounter,0.012
48,elections,0.011
43,hafiz,0.022
13,remain,0.032
31,behest,0.018
3,shootout,0.021
18,troops,0.024
23,isolated,0.033
25,territory,0.01
30,puerta,0.026
