Topic,Term,Value
32,launched,0.037
40,peronists,0.009
1,eight,0.037
43,eight,0.038
1,year,0.019
1,accused,0.039
41,failed,0.02
0,karachi,0.013
25,likely,0.024
11,hafiz,0.052
33,tackling,0.016
30,massing,0.025
25,argentina,0.012
6,currency,0.013
27,likely,0.028
41,last,0.01
31,srinagar,0.014
48,tensions,0.018
30,12,0.023
43,task,0.012
41,police,0.013
34,presidency,0.034
26,night,0.037
4,recorded,0.009
38,arrested,0.012
1,resigned,0.011
23,march,0.015
38,place,0.013
38,western,0.009
16,say,0.045
31,south,0.04
47,fellow,0.014
12,whoever,0.019
13,scheduled,0.012
44,last,0.03
23,saeed,0.036
22,jobs,0.01
34,targetting,0.046
34,assumes,0.021
38,level,0.026
33,took,0.009
21,village,0.031
47,s,0.049
10,border,0.019
8,kashmiri,0.028
30,behest,0.014
1,role,0.008
46,level,0.018
34,act,0.041
26,roads,0.02
21,forces,0.019
41,foreign,0.012
45,targetting,0.025
31,wales,0.01
40,based,0.014
47,police,0.028
2,australia,0.044
19,night,0.013
49,war,0.039
23,announced,0.034
45,accused,0.012
3,australia,0.033
45,shot,0.02
13,toll,0.029
23,saa,0.02
46,sides,0.013
49,border,0.025
40,free,0.013
28,labour,0.009
16,organisations,0.045
23,say,0.023
39,took,0.019
2,targetting,0.015
16,attack,0.01
24,currency,0.009
9,shot,0.033
21,kashmiri,0.031
21,appoints,0.012
38,behaviour,0.018
32,fatality,0.017
34,south,0.024
8,elections,0.01
16,body,0.028
8,border,0.032
33,pakistan,0.044
26,1971,0.02
5,year,0.013
9,fatality,0.01
24,kashmiri,0.015
3,south,0.041
32,capital,0.041
1,days,0.016
10,carrying,0.023
23,based,0.034
12,border,0.028
48,karachi,0.036
14,announced,0.012
25,mohammed,0.015
8,relocated,0.009
38,20,0.012
35,holiday,0.01
18,sides,0.012
40,deaths,0.055
19,sanctions,0.022
21,jaish,0.009
12,victoria,0.014
20,took,0.035
33,karachi,0.012
24,pakistani,0.025
28,indian,0.01
3,said,0.011
32,srinagar,0.013
30,night,0.072
12,militant,0.043
48,1971,0.054
13,ve,0.014
33,holiday,0.01
39,new,0.017
19,kashmiri,0.018
37,dozen,0.013
16,since,0.055
28,role,0.011
10,another,0.01
5,kashmiri,0.044
29,western,0.01
35,caretaker,0.01
23,christmas,0.01
5,shootout,0.014
36,escalated,0.015
26,lashkar,0.018
34,two,0.036
32,tony,0.01
43,summer,0.051
26,soared,0.037
48,night,0.011
5,four,0.011
3,military,0.036
8,srinagar,0.01
4,caretaker,0.01
2,karachi,0.036
48,long,0.048
7,kilometers,0.022
27,time,0.013
47,jaish,0.021
46,tat,0.041
20,chief,0.015
19,elections,0.009
9,appoints,0.026
19,unprofessional,0.009
47,ago,0.011
36,diplomatic,0.059
23,daunting,0.01
26,dead,0.022
31,isolated,0.023
2,packages,0.01
21,economic,0.011
3,senate,0.01
24,ll,0.014
9,targetting,0.043
44,india,0.015
9,died,0.014
25,intelligence,0.019
6,southern,0.025
10,week,0.031
17,dora,0.039
29,women,0.012
11,launched,0.013
25,militants,0.026
12,days,0.013
45,village,0.014
23,trading,0.058
31,hospital,0.019
10,took,0.023
12,accused,0.055
44,dead,0.019
16,announcing,0.015
33,resignation,0.018
43,action,0.012
35,act,0.016
37,srinagar,0.018
27,parliament,0.039
0,forces,0.016
46,chief,0.011
2,consider,0.009
12,fewer,0.024
9,recession,0.015
23,well,0.011
27,targetting,0.051
48,seen,0.025
45,indian,0.028
27,india,0.019
5,militants,0.028
17,dozen,0.04
29,kashmiri,0.015
6,western,0.014
49,support,0.01
46,leaving,0.015
2,interim,0.014
26,mohammed,0.058
18,act,0.012
46,health,0.016
5,staging,0.02
35,worst,0.008
10,india,0.017
2,raids,0.015
45,three,0.013
5,victoria,0.034
23,village,0.054
45,raid,0.088
17,jaish,0.016
32,trading,0.012
39,accused,0.051
41,holiday,0.024
13,repayment,0.008
36,troops,0.033
44,shot,0.025
28,militants,0.032
5,officer,0.009
49,came,0.018
36,chief,0.018
25,promising,0.013
36,raids,0.043
21,debt,0.028
44,relocated,0.01
8,tasmania,0.011
16,accused,0.01
20,office,0.019
23,indian,0.02
45,behest,0.019
16,national,0.012
12,45,0.013
24,repayment,0.011
25,india,0.012
29,lashkar,0.016
23,extremist,0.026
43,sanctions,0.031
22,illawarra,0.01
43,attack,0.02
10,tensions,0.036
19,launched,0.018
37,december,0.012
6,plan,0.009
37,lashkar,0.015
10,national,0.017
5,s,0.018
34,india,0.015
21,seen,0.02
28,act,0.03
24,night,0.009
11,saeed,0.009
45,western,0.01
19,likely,0.016
32,escalated,0.024
6,capital,0.013
13,20,0.012
38,came,0.009
21,hafiz,0.086
0,western,0.01
28,tensions,0.028
20,parliament,0.017
17,extremist,0.04
24,victoria,0.019
36,night,0.031
35,ago,0.009
10,intelligence,0.034
12,karachi,0.047
35,security,0.036
7,december,0.017
33,remain,0.016
40,christmas,0.011
26,appoints,0.011
30,fewer,0.009
31,died,0.019
12,chief,0.03
22,attack,0.042
2,since,0.013
23,will,0.011
25,period,0.015
3,e,0.016
42,jaish,0.014
6,areas,0.009
41,militants,0.028
41,well,0.015
46,arrested,0.013
10,diplomatic,0.016
17,economic,0.009
28,holiday,0.013
13,tit,0.011
19,tensions,0.013
30,ago,0.016
49,50,0.03
46,million,0.013
16,kilometers,0.027
20,rescue,0.011
26,take,0.01
13,along,0.022
46,failed,0.022
9,parliament,0.031
40,another,0.027
14,whoever,0.01
20,three,0.035
3,13,0.014
10,troops,0.014
46,dead,0.016
25,will,0.013
46,capital,0.013
13,stands,0.015
26,raids,0.035
23,assume,0.014
2,jaish,0.039
14,leader,0.01
31,suspended,0.011
45,encounter,0.013
22,caretaker,0.029
38,capital,0.018
29,trading,0.009
1,interim,0.011
31,ramon,0.013
9,staff,0.009
3,forces,0.013
45,night,0.021
34,repayment,0.01
49,1971,0.02
7,lashkar,0.043
17,tasmania,0.033
25,senate,0.012
5,13,0.025
22,government,0.014
21,arrested,0.013
10,based,0.016
43,died,0.021
4,accused,0.021
36,long,0.086
12,wollongong,0.011
38,s,0.014
9,arrested,0.022
33,action,0.011
5,congress,0.018
5,sherbon,0.01
5,came,0.023
17,health,0.021
34,likely,0.015
41,extremist,0.024
14,night,0.038
39,militants,0.043
8,south,0.018
6,along,0.014
12,use,0.01
22,trading,0.022
41,1971,0.035
25,december,0.016
23,forces,0.021
41,war,0.011
44,whoever,0.012
11,sides,0.028
11,mohammed,0.015
2,foreign,0.01
42,summer,0.024
17,massing,0.015
47,border,0.013
18,fatality,0.061
24,southern,0.02
45,south,0.031
43,sides,0.019
3,toll,0.017
25,well,0.02
10,capital,0.015
16,based,0.028
4,capital,0.043
49,tat,0.026
45,military,0.012
43,peronists,0.02
40,victoria,0.014
43,troops,0.035
17,staging,0.018
44,recorded,0.032
32,took,0.01
12,diplomatic,0.034
19,shot,0.014
30,congress,0.022
43,caretaker,0.013
23,dozen,0.021
31,national,0.034
44,encounter,0.022
29,seen,0.011
5,jobs,0.025
43,mohammed,0.036
6,lending,0.01
19,along,0.02
23,dead,0.031
33,south,0.031
16,deaths,0.021
18,police,0.063
19,caring,0.017
34,behest,0.037
40,behest,0.015
9,kashmir,0.025
46,srinagar,0.015
22,intelligence,0.014
2,people,0.014
22,pakistan,0.035
49,wales,0.012
8,kashmir,0.014
44,parliament,0.026
11,week,0.009
12,dozen,0.031
16,three,0.062
39,well,0.029
46,southern,0.012
14,level,0.019
9,srinagar,0.013
47,december,0.015
1,pakistan,0.01
45,year,0.014
4,border,0.022
1,fatalities,0.012
7,whoever,0.009
30,intelligence,0.019
30,recorded,0.013
42,relocated,0.01
40,south,0.023
47,capital,0.021
45,groups,0.051
42,four,0.016
35,died,0.022
38,13,0.026
19,came,0.035
22,south,0.009
14,debt,0.014
11,inappropriate,0.015
26,saa,0.011
5,srinagar,0.012
1,holiday,0.02
6,december,0.03
27,tat,0.024
17,diplomatic,0.027
45,came,0.04
44,along,0.023
21,summer,0.012
37,attack,0.012
37,accused,0.021
21,deaths,0.017
37,officer,0.013
22,christmas,0.021
7,based,0.015
46,taiba,0.017
32,13,0.034
23,three,0.032
32,peronists,0.01
29,well,0.018
4,along,0.014
24,congress,0.015
39,debt,0.017
7,military,0.012
16,caring,0.015
19,recorded,0.027
43,50,0.012
32,s,0.066
3,oxide,0.011
23,free,0.011
46,peronists,0.017
12,mohammed,0.031
21,carrying,0.054
29,fresh,0.013
33,level,0.046
18,capital,0.058
11,karachi,0.066
20,saeed,0.054
25,shot,0.027
33,currency,0.01
1,national,0.018
40,series,0.01
14,packages,0.016
49,northern,0.026
14,office,0.013
43,forces,0.015
47,nitrous,0.011
28,crisis,0.038
11,support,0.013
23,pakistani,0.059
28,end,0.01
28,hafiz,0.039
19,karachi,0.013
25,road,0.011
33,will,0.056
7,stands,0.024
46,territory,0.01
12,suspected,0.01
15,appoints,0.024
13,raids,0.013
22,village,0.025
34,new,0.02
18,will,0.012
14,will,0.036
36,likely,0.024
40,australia,0.012
6,diplomatic,0.035
28,will,0.015
25,kashmiri,0.026
35,taiba,0.036
5,groups,0.021
26,border,0.034
48,labour,0.009
25,staff,0.014
17,roads,0.017
17,indian,0.022
43,massive,0.013
37,raid,0.014
40,50,0.022
27,capital,0.017
8,fellow,0.015
48,million,0.01
17,whoever,0.01
14,jobs,0.041
20,eight,0.037
8,13,0.031
24,s,0.035
26,20,0.018
42,plan,0.017
15,accused,0.013
38,holiday,0.05
9,1971,0.039
5,summer,0.031
48,roads,0.014
13,militant,0.075
35,body,0.01
15,national,0.011
32,tensions,0.03
15,stands,0.035
16,period,0.016
45,free,0.018
28,default,0.012
24,dozen,0.039
30,period,0.021
31,since,0.049
37,staging,0.018
32,one,0.018
34,attack,0.015
38,village,0.019
45,well,0.038
44,fatality,0.015
26,behest,0.016
15,forces,0.023
7,office,0.015
30,assumes,0.009
31,women,0.009
12,re,0.01
28,dozen,0.014
8,since,0.009
3,leader,0.01
8,took,0.026
12,arrested,0.014
43,capital,0.019
45,forces,0.028
0,caretaker,0.011
19,parliament,0.025
49,act,0.017
18,aldolfo,0.021
13,launched,0.019
28,extremist,0.035
37,carrying,0.037
1,sherbon,0.009
22,recorded,0.015
11,australia,0.024
27,intelligence,0.029
44,will,0.016
25,indian,0.062
24,suspending,0.014
41,mohammad,0.023
41,50,0.039
10,political,0.008
27,period,0.014
7,deaths,0.02
30,took,0.023
6,security,0.018
49,queensland,0.013
5,assume,0.01
23,support,0.013
9,stands,0.013
32,holiday,0.011
0,deaths,0.012
6,shootout,0.011
37,village,0.029
29,srinagar,0.051
6,say,0.014
33,summer,0.014
46,intelligence,0.014
8,e,0.025
24,four,0.013
32,remain,0.011
26,police,0.02
31,week,0.02
42,involved,0.01
11,shot,0.03
22,india,0.012
1,came,0.018
21,fresh,0.015
46,last,0.014
13,accused,0.009
11,eight,0.025
17,predecessor,0.009
26,said,0.009
47,pakistan,0.019
9,accused,0.017
10,tackling,0.012
31,rescue,0.032
29,worst,0.011
19,based,0.014
7,recorded,0.01
41,territory,0.023
25,long,0.016
11,aldolfo,0.026
47,three,0.012
31,predecessor,0.011
30,leader,0.009
25,march,0.016
15,failed,0.012
49,key,0.01
39,tasmania,0.022
42,groups,0.017
13,13,0.022
45,deaths,0.016
26,seen,0.02
49,45,0.035
9,use,0.014
36,remain,0.019
48,announced,0.014
25,national,0.014
23,1971,0.015
3,assume,0.011
30,illawarra,0.009
48,political,0.015
39,days,0.008
17,fellow,0.009
32,india,0.045
46,announced,0.011
49,long,0.016
34,eight,0.045
20,predecessor,0.011
38,fatality,0.021
34,border,0.023
40,organisations,0.03
8,trading,0.033
41,level,0.014
31,long,0.012
35,dozen,0.033
35,will,0.039
20,massing,0.025
40,tit,0.015
19,sides,0.032
3,place,0.012
21,suspected,0.009
1,roads,0.008
31,following,0.009
5,trading,0.028
25,took,0.014
17,road,0.017
14,last,0.012
4,repayment,0.01
3,health,0.011
49,default,0.01
35,suspending,0.011
0,southern,0.017
12,carrying,0.025
42,since,0.016
28,intelligence,0.04
11,militant,0.011
11,groups,0.022
44,fellow,0.019
23,taiba,0.059
44,died,0.012
43,last,0.013
10,encounter,0.031
7,accused,0.023
40,militant,0.026
11,pakistani,0.054
10,raids,0.013
46,escalated,0.022
7,march,0.011
27,service,0.011
39,crisis,0.011
18,support,0.013
23,work,0.009
8,hafiz,0.03
6,kashmiri,0.023
27,caretaker,0.01
44,interim,0.009
26,new,0.035
39,announced,0.011
20,tasmania,0.011
48,told,0.01
26,security,0.013
29,period,0.012
44,indian,0.038
29,sides,0.015
6,since,0.011
27,government,0.01
47,dozen,0.018
13,whoever,0.011
4,tasmania,0.02
40,kashmiri,0.015
23,intelligence,0.024
25,lending,0.025
36,e,0.011
9,behest,0.013
39,failed,0.009
34,suspended,0.011
21,dozen,0.014
17,night,0.029
20,likely,0.052
44,hafiz,0.013
28,along,0.043
48,say,0.03
37,role,0.014
47,fewer,0.012
7,escalated,0.012
4,came,0.021
27,suspected,0.023
16,mohammed,0.034
28,senate,0.012
37,tit,0.046
11,massing,0.031
16,foreign,0.014
49,shootout,0.024
8,fewer,0.016
36,encounter,0.007
30,tensions,0.046
49,groups,0.009
14,period,0.02
20,since,0.014
19,border,0.02
5,likely,0.041
38,trading,0.034
21,indian,0.013
4,organisations,0.011
2,extremist,0.014
36,say,0.013
7,leaving,0.014
39,jobs,0.012
42,intelligence,0.027
37,diplomatic,0.009
19,caretaker,0.013
45,fatalities,0.013
35,kilometers,0.038
40,level,0.015
29,security,0.034
0,dozen,0.012
38,december,0.009
37,along,0.013
12,take,0.016
2,mohammed,0.017
39,security,0.029
8,deaths,0.029
42,end,0.022
1,australia,0.026
10,executive,0.008
31,came,0.021
4,shot,0.015
21,behest,0.013
17,hafiz,0.017
45,women,0.01
28,six,0.018
36,sides,0.02
19,deepened,0.011
17,service,0.01
9,summer,0.024
45,tensions,0.038
10,last,0.026
46,ll,0.013
48,national,0.013
16,tasmania,0.023
40,fresh,0.013
25,s,0.019
13,ramon,0.01
15,20,0.014
11,recession,0.01
40,promising,0.014
41,elections,0.017
22,deaths,0.033
4,australia,0.025
1,sanctions,0.02
27,isolated,0.026
5,toll,0.015
39,jaish,0.039
33,soared,0.017
36,fatality,0.023
44,police,0.019
35,pakistan,0.023
9,s,0.032
7,massing,0.03
16,diplomatic,0.014
35,promising,0.011
22,tat,0.022
43,india,0.015
27,kashmir,0.029
36,road,0.011
25,sanctions,0.021
0,lashkar,0.024
27,another,0.013
47,staging,0.016
47,lending,0.017
33,assumes,0.011
26,northern,0.015
15,agencies,0.02
7,village,0.025
20,announcing,0.015
17,groups,0.013
14,recession,0.021
36,southern,0.018
35,soared,0.031
11,caretaker,0.025
0,mohammed,0.01
49,seen,0.025
20,time,0.019
13,president,0.022
7,seen,0.023
2,e,0.02
38,christmas,0.011
9,lashkar,0.015
11,border,0.023
4,says,0.012
44,australia,0.014
30,australia,0.032
22,13,0.011
30,sanctions,0.025
13,puerta,0.017
34,series,0.012
0,indian,0.023
2,international,0.01
42,tat,0.025
28,christmas,0.011
28,organisations,0.012
18,staging,0.011
17,australia,0.013
42,capital,0.027
7,two,0.014
8,staging,0.023
21,place,0.019
24,march,0.019
44,roads,0.014
25,raid,0.058
24,13,0.013
31,tasmania,0.024
35,behest,0.021
13,deaths,0.012
36,aldolfo,0.025
26,trading,0.02
11,told,0.012
5,tat,0.04
45,launched,0.009
46,foreign,0.01
44,following,0.014
45,since,0.028
34,president,0.02
18,kashmiri,0.035
31,organisations,0.028
20,srinagar,0.029
17,says,0.009
36,stands,0.021
43,staging,0.016
44,dozen,0.016
27,take,0.009
42,behest,0.046
15,northern,0.019
4,plan,0.016
15,rescue,0.012
24,say,0.048
13,one,0.011
31,deaths,0.013
42,conduct,0.013
18,shot,0.009
4,yesterday,0.026
41,tit,0.054
36,year,0.012
9,e,0.019
45,tit,0.054
11,srinagar,0.012
46,border,0.019
21,trading,0.033
1,50,0.018
25,accused,0.034
5,scheduled,0.01
27,remain,0.009
4,45,0.013
24,sides,0.043
26,action,0.024
30,task,0.008
27,e,0.021
26,jaish,0.01
37,indian,0.014
12,week,0.009
21,srinagar,0.015
8,mohammad,0.014
25,escalated,0.018
25,appoints,0.012
41,troops,0.024
41,45,0.016
17,organisations,0.018
27,s,0.009
12,village,0.022
32,announced,0.016
35,fatalities,0.04
10,since,0.014
38,consider,0.01
33,staging,0.032
26,whoever,0.018
17,mohammad,0.014
31,stunned,0.009
0,act,0.009
25,fatalities,0.036
42,chief,0.038
23,argentina,0.013
43,escalated,0.015
29,capital,0.015
31,level,0.032
25,seen,0.015
32,parliament,0.042
33,45,0.01
36,seen,0.028
47,village,0.046
8,will,0.023
37,intelligence,0.054
9,escalated,0.01
15,eight,0.019
5,say,0.032
20,1971,0.017
21,fatality,0.033
46,week,0.012
29,diplomatic,0.037
16,australia,0.022
41,recession,0.011
37,announced,0.038
21,eight,0.022
8,investigation,0.016
9,tasmania,0.009
6,hospital,0.016
11,know,0.009
31,resignation,0.019
18,military,0.045
42,people,0.011
39,interim,0.011
47,likely,0.029
25,territory,0.024
39,pakistan,0.019
30,karachi,0.015
32,troops,0.015
44,targetting,0.025
45,capital,0.01
25,key,0.013
18,holiday,0.015
15,health,0.009
9,suspected,0.047
38,free,0.04
28,launched,0.036
14,say,0.028
30,territory,0.008
25,new,0.012
18,suspected,0.01
34,jaish,0.022
32,re,0.008
36,mohammad,0.014
46,political,0.017
45,queensland,0.01
39,shot,0.009
45,13,0.014
16,taiba,0.01
48,escalated,0.01
8,kilometers,0.012
34,13,0.031
3,christmas,0.018
8,karachi,0.024
1,northern,0.028
7,war,0.047
42,announced,0.046
11,two,0.026
36,office,0.016
26,sanctions,0.03
10,south,0.013
49,lawmaker,0.01
29,shootout,0.018
28,deaths,0.055
14,health,0.025
19,s,0.048
4,worst,0.012
25,president,0.016
40,task,0.015
48,forces,0.021
24,india,0.017
17,troops,0.02
48,work,0.027
37,raids,0.019
6,forces,0.049
31,likely,0.021
27,stunned,0.012
13,role,0.022
30,southern,0.027
40,scheduled,0.016
2,arrested,0.014
8,toll,0.041
46,conduct,0.01
10,dozen,0.028
21,diplomatic,0.011
47,1971,0.017
29,died,0.01
37,fatality,0.02
9,southern,0.046
27,dead,0.014
19,encounter,0.016
18,week,0.019
49,kilometers,0.041
32,dead,0.017
29,20,0.021
1,soared,0.031
12,aldolfo,0.013
32,deaths,0.039
41,one,0.009
15,three,0.02
6,suspected,0.011
18,tensions,0.01
4,trading,0.015
29,announced,0.048
16,tensions,0.014
5,escalated,0.041
6,years,0.025
28,behaviour,0.015
36,pakistani,0.024
32,act,0.023
2,came,0.027
23,default,0.012
30,repayment,0.012
8,agencies,0.014
22,raids,0.015
24,free,0.012
22,level,0.018
31,tit,0.034
32,days,0.011
18,encounter,0.01
14,extremist,0.031
44,stands,0.01
15,tensions,0.054
42,militant,0.045
33,military,0.01
13,attack,0.018
38,three,0.04
5,1971,0.039
24,trading,0.016
8,well,0.044
29,sydney,0.012
36,parliament,0.012
9,likely,0.048
14,kilometers,0.034
1,victoria,0.035
1,plan,0.013
37,worst,0.011
7,debt,0.009
16,shootout,0.025
12,three,0.022
11,christmas,0.039
20,concerned,0.01
38,kashmir,0.026
3,eight,0.012
46,soared,0.013
26,days,0.009
5,sanctions,0.025
24,massive,0.022
49,million,0.011
1,daunting,0.008
44,saeed,0.016
2,summer,0.019
20,tat,0.039
37,summer,0.072
35,puerta,0.014
8,christmas,0.022
25,diplomatic,0.024
47,targetting,0.105
9,50,0.018
26,tit,0.022
1,elections,0.01
49,packages,0.016
34,extremist,0.014
6,toll,0.013
21,mohammad,0.011
39,suspected,0.031
40,groups,0.027
16,south,0.053
24,agencies,0.012
1,series,0.009
33,militant,0.046
40,queensland,0.011
31,western,0.012
25,people,0.022
46,staging,0.027
5,mohammed,0.017
14,e,0.013
13,western,0.017
22,arrested,0.016
13,yesterday,0.039
12,mohammad,0.009
18,based,0.031
38,time,0.016
35,tasmania,0.009
23,roads,0.018
42,deepened,0.014
12,dora,0.017
46,national,0.012
16,kashmiri,0.014
9,encounter,0.022
18,mohammed,0.044
40,wales,0.034
41,year,0.029
37,hafiz,0.025
46,likely,0.077
42,night,0.016
29,place,0.071
34,will,0.034
20,two,0.038
35,currency,0.018
22,behest,0.116
41,night,0.012
6,week,0.027
38,india,0.016
48,extremist,0.011
32,tit,0.035
23,last,0.028
43,70,0.01
25,militant,0.023
19,stands,0.028
13,last,0.029
29,three,0.02
47,toll,0.032
24,raid,0.013
11,people,0.025
27,carrying,0.019
29,say,0.021
28,says,0.011
49,congress,0.011
1,whoever,0.009
2,sides,0.01
37,take,0.01
24,groups,0.01
37,recorded,0.012
22,tensions,0.039
32,staff,0.008
36,support,0.014
14,1971,0.015
17,period,0.025
25,presidency,0.014
7,interim,0.012
21,dead,0.091
34,seen,0.019
47,lawmaker,0.016
16,ago,0.014
31,remain,0.022
36,military,0.038
18,kilometers,0.038
31,sherbon,0.01
5,massing,0.015
42,ago,0.009
20,troops,0.026
34,fatality,0.021
41,time,0.01
25,security,0.033
26,tasmania,0.009
20,kashmir,0.055
3,western,0.014
18,pakistani,0.011
3,troops,0.035
20,13,0.015
49,carrying,0.045
33,since,0.028
29,taiba,0.052
30,village,0.022
27,wollongong,0.014
7,fatality,0.023
30,trading,0.022
4,rodregiuez,0.01
29,jaish,0.018
15,tat,0.038
49,diplomatic,0.015
27,lashkar,0.018
9,kilometers,0.01
39,raid,0.013
10,sydney,0.009
45,announcing,0.015
19,appoints,0.017
24,australia,0.016
0,capital,0.023
14,dora,0.023
28,likely,0.029
49,know,0.009
10,chief,0.031
8,capital,0.015
43,debt,0.012
37,ago,0.02
26,south,0.009
27,died,0.024
26,massing,0.014
32,likely,0.008
15,fatalities,0.018
24,taiba,0.022
8,years,0.011
21,karachi,0.013
8,wales,0.009
12,behaviour,0.01
33,announced,0.019
9,toll,0.014
30,militants,0.035
45,dead,0.06
0,two,0.045
32,territory,0.011
13,indian,0.046
32,following,0.014
10,forces,0.032
39,saeed,0.041
44,international,0.011
36,1971,0.054
41,tackling,0.02
48,massing,0.022
4,50,0.032
20,tensions,0.015
36,organisations,0.014
38,raid,0.013
39,sides,0.015
22,resignation,0.01
25,pakistan,0.012
8,announced,0.024
34,escalated,0.019
46,people,0.024
22,daunting,0.01
0,hafiz,0.039
5,level,0.048
39,dead,0.04
47,free,0.012
6,arrested,0.027
42,peronists,0.013
23,said,0.025
19,road,0.025
31,recorded,0.018
39,kashmiri,0.018
13,behest,0.022
40,ago,0.028
24,christmas,0.017
22,along,0.017
11,act,0.031
13,1971,0.032
37,resigned,0.021
16,dozen,0.02
48,sides,0.012
32,seen,0.072
2,military,0.045
1,wales,0.013
17,village,0.012
8,security,0.019
16,intelligence,0.04
0,tit,0.022
46,ve,0.016
17,two,0.043
23,currency,0.02
38,attack,0.032
27,accused,0.037
35,kashmir,0.068
32,eight,0.021
33,body,0.01
35,isolated,0.008
37,crisis,0.027
13,taiba,0.056
35,srinagar,0.066
18,period,0.046
11,took,0.043
41,period,0.014
8,groups,0.016
2,territory,0.026
5,december,0.008
45,carrying,0.05
3,encounter,0.026
17,congress,0.014
39,deaths,0.043
13,south,0.01
23,south,0.031
21,escalated,0.053
27,resigned,0.01
29,whoever,0.015
24,parliament,0.009
4,deaths,0.016
19,staging,0.012
40,three,0.025
18,indian,0.013
46,argentina,0.009
39,village,0.012
31,leader,0.01
41,act,0.009
49,20,0.009
9,western,0.028
13,police,0.022
30,tit,0.036
2,tit,0.017
30,angry,0.011
4,war,0.01
44,nation,0.011
46,raids,0.012
2,south,0.024
44,free,0.019
1,two,0.013
9,free,0.03
39,holiday,0.024
7,place,0.043
15,fresh,0.022
2,capital,0.023
23,organisations,0.012
28,jaish,0.02
44,intelligence,0.015
15,level,0.019
30,troops,0.024
15,45,0.036
43,1971,0.014
6,s,0.03
20,taiba,0.02
8,road,0.01
22,recession,0.018
12,s,0.029
44,kilometers,0.044
30,mohammad,0.021
3,act,0.011
20,trading,0.014
9,dora,0.012
5,task,0.009
38,deaths,0.033
7,road,0.022
19,summer,0.031
10,s,0.046
37,died,0.01
19,predecessor,0.01
43,period,0.012
37,mohammad,0.045
9,currency,0.018
33,kashmir,0.022
26,parliament,0.052
35,jaish,0.033
31,roads,0.014
9,border,0.045
12,likely,0.02
5,political,0.012
7,trading,0.017
14,act,0.009
33,groups,0.012
26,sides,0.022
25,failed,0.009
10,recorded,0.015
33,massive,0.011
13,extremist,0.04
15,militants,0.019
5,based,0.019
28,period,0.011
35,appoints,0.015
23,scheduled,0.01
41,fellow,0.011
32,mohammad,0.014
44,raid,0.044
21,years,0.022
47,shootout,0.035
13,war,0.024
12,put,0.009
14,fresh,0.011
11,came,0.028
0,dead,0.02
14,village,0.02
46,deaths,0.017
41,likely,0.023
14,targetting,0.047
27,sides,0.015
9,puerta,0.01
17,arrested,0.038
41,international,0.012
35,recorded,0.013
12,last,0.011
17,forces,0.022
8,fatalities,0.013
13,told,0.012
39,parliament,0.045
30,50,0.012
6,key,0.009
38,night,0.032
42,level,0.019
37,one,0.018
45,road,0.021
11,southern,0.017
3,srinagar,0.015
7,forces,0.031
27,pakistani,0.052
34,queensland,0.043
8,holiday,0.012
37,likely,0.016
7,shootout,0.016
9,well,0.05
32,massing,0.036
3,diplomatic,0.023
40,staging,0.01
29,southern,0.037
17,died,0.008
17,recession,0.008
3,fatalities,0.013
4,encounter,0.027
38,summer,0.012
40,fatalities,0.019
28,20,0.009
39,died,0.013
19,sydney,0.018
12,free,0.011
28,shot,0.022
30,chief,0.022
8,troops,0.103
43,fewer,0.015
44,sanctions,0.011
41,forces,0.021
42,leaving,0.011
33,said,0.028
1,tat,0.015
10,inappropriate,0.014
46,re,0.009
28,long,0.011
42,sides,0.03
48,militant,0.054
40,sides,0.03
23,stands,0.016
9,45,0.012
8,massive,0.014
1,ago,0.019
15,chief,0.024
38,parliament,0.017
26,hafiz,0.026
49,australia,0.009
4,militant,0.018
15,angry,0.011
46,jobs,0.012
41,national,0.013
31,queensland,0.021
15,mohammad,0.027
19,tat,0.043
34,shootout,0.022
25,northern,0.015
20,militant,0.025
12,extremist,0.013
13,came,0.042
22,dozen,0.056
34,indian,0.014
24,chief,0.025
18,s,0.026
32,stands,0.012
25,based,0.028
6,carrying,0.016
12,kashmir,0.02
17,appoints,0.012
7,50,0.01
36,december,0.007
5,india,0.048
25,mohammad,0.022
30,pakistani,0.055
27,trading,0.071
5,wales,0.01
28,13,0.028
20,territory,0.014
18,parliament,0.019
36,karachi,0.029
19,war,0.019
3,suspected,0.013
44,deaths,0.056
22,jaish,0.039
24,saa,0.01
4,chief,0.01
2,dead,0.028
41,raids,0.025
27,three,0.01
11,war,0.037
4,ll,0.012
41,will,0.041
9,massive,0.049
40,eight,0.038
39,intelligence,0.055
42,staging,0.009
42,jobs,0.018
38,stands,0.013
32,20,0.027
39,12,0.011
48,default,0.011
27,behest,0.014
10,march,0.012
34,failed,0.02
35,fatality,0.013
49,tasmania,0.025
39,promising,0.015
20,roads,0.026
43,roads,0.023
35,shot,0.015
25,fellow,0.01
28,territory,0.008
34,fatalities,0.012
23,toll,0.009
26,leaving,0.014
12,december,0.012
35,along,0.03
19,carrying,0.029
49,announced,0.038
39,stunned,0.011
49,took,0.016
12,march,0.012
27,holiday,0.022
25,kashmir,0.01
28,president,0.02
6,role,0.011
27,village,0.015
2,year,0.045
20,level,0.041
13,road,0.014
42,tackling,0.014
38,srinagar,0.036
13,people,0.019
34,senate,0.015
40,diplomatic,0.029
35,mohammed,0.022
32,say,0.033
14,western,0.014
32,tat,0.01
10,level,0.054
0,will,0.02
2,whoever,0.013
