Topic,Term,Value
34,attack,0.018
45,well,0.026
41,targetting,0.05
15,forces,0.046
55,shot,0.024
50,dora,0.033
55,militant,0.018
21,capital,0.012
58,sides,0.023
47,saeed,0.017
20,put,0.016
25,time,0.015
7,support,0.014
19,parliament,0.013
13,launched,0.039
51,free,0.036
20,say,0.012
37,carrying,0.016
54,sides,0.018
22,recorded,0.027
11,australia,0.04
40,likely,0.031
44,attack,0.023
5,tensions,0.015
6,daunting,0.01
34,territory,0.042
4,oxide,0.014
8,shot,0.02
56,karachi,0.017
31,appoints,0.015
38,role,0.016
53,foreign,0.029
11,resignation,0.013
50,northern,0.02
32,holiday,0.017
12,hafiz,0.032
6,say,0.024
33,summer,0.021
46,intelligence,0.053
8,e,0.018
25,50,0.028
32,remain,0.038
0,dozen,0.013
15,dead,0.027
31,week,0.018
55,came,0.048
12,ramon,0.013
11,shot,0.051
2,work,0.015
3,karachi,0.021
2,action,0.013
46,last,0.022
26,dora,0.045
10,dora,0.027
9,just,0.022
25,capital,0.016
16,eight,0.017
11,failed,0.015
11,investigation,0.015
19,based,0.032
23,new,0.018
41,territory,0.014
52,mohammed,0.028
28,well,0.021
58,village,0.035
25,default,0.01
5,isolated,0.012
44,assumes,0.013
2,announcing,0.011
13,13,0.027
45,deaths,0.043
39,scheduled,0.029
29,based,0.026
36,remain,0.019
15,india,0.026
21,saeed,0.014
52,presidency,0.016
22,people,0.013
19,arrested,0.055
2,kashmiri,0.02
19,wales,0.024
59,kashmiri,0.052
26,territory,0.014
48,military,0.018
52,summer,0.017
59,ll,0.016
25,pakistan,0.016
20,massing,0.023
30,suspected,0.026
54,will,0.019
25,office,0.011
3,place,0.016
26,13,0.012
5,trading,0.032
59,six,0.014
44,debt,0.011
25,took,0.027
59,dozen,0.057
24,arrested,0.023
8,kashmiri,0.027
24,karachi,0.018
49,default,0.014
12,carrying,0.012
33,pakistan,0.035
42,office,0.013
58,ve,0.015
57,key,0.016
28,intelligence,0.038
52,long,0.023
39,unprofessional,0.015
38,soared,0.023
56,resigned,0.01
56,three,0.022
43,last,0.019
10,encounter,0.049
57,based,0.053
7,accused,0.019
21,yesterday,0.039
2,queensland,0.016
7,tasmania,0.032
12,hours,0.012
39,crisis,0.012
30,year,0.018
41,srinagar,0.042
6,kashmiri,0.016
37,police,0.026
26,based,0.058
20,office,0.025
16,better,0.011
55,dora,0.021
23,sanctions,0.013
24,night,0.012
27,level,0.036
52,extremist,0.05
40,13,0.013
55,kilometers,0.019
17,wales,0.017
27,taiba,0.01
59,victoria,0.032
26,told,0.011
9,behest,0.022
16,seen,0.078
21,dozen,0.052
17,western,0.017
14,act,0.015
28,wales,0.012
6,yesterday,0.02
7,escalated,0.013
59,elections,0.018
50,war,0.043
27,staging,0.012
12,political,0.013
16,mohammed,0.019
28,senate,0.016
14,behest,0.017
37,tit,0.039
11,massing,0.01
57,western,0.029
30,tensions,0.025
41,announced,0.014
49,groups,0.012
20,since,0.041
19,border,0.027
6,people,0.017
8,militants,0.04
21,indian,0.034
4,organisations,0.018
22,war,0.012
27,caring,0.012
15,foreign,0.017
35,kilometers,0.014
40,level,0.041
49,ll,0.025
29,security,0.03
14,told,0.016
26,fresh,0.016
21,act,0.017
2,promising,0.018
47,senior,0.012
31,50,0.039
18,relocated,0.018
8,deaths,0.028
1,australia,0.018
30,plan,0.019
22,targetting,0.014
21,behest,0.04
45,capital,0.047
58,accused,0.023
12,launched,0.02
3,indian,0.029
48,mohammad,0.046
12,taiba,0.015
9,summer,0.022
45,tensions,0.048
10,last,0.029
46,ll,0.011
9,massing,0.057
25,s,0.019
35,illawarra,0.012
54,raid,0.091
49,intelligence,0.054
58,tit,0.02
41,elections,0.013
25,e,0.011
44,arrested,0.022
22,deaths,0.033
24,ramon,0.032
25,attack,0.02
50,assumes,0.02
25,christmas,0.021
39,jaish,0.017
57,task,0.014
31,tasmania,0.01
57,national,0.023
51,massing,0.031
7,massing,0.044
55,promising,0.012
22,tat,0.036
27,kashmir,0.023
25,sanctions,0.028
17,mohammad,0.02
39,india,0.02
33,assumes,0.012
59,currency,0.018
30,territory,0.017
38,came,0.017
36,southern,0.031
15,village,0.018
56,village,0.029
56,trading,0.035
49,seen,0.02
20,time,0.028
11,territory,0.015
44,died,0.013
2,wollongong,0.011
52,health,0.014
11,border,0.041
2,deepened,0.01
44,australia,0.015
30,australia,0.011
22,12,0.012
22,13,0.049
30,sanctions,0.044
36,health,0.015
2,s,0.016
43,days,0.018
57,victoria,0.019
44,soared,0.028
25,died,0.055
13,last,0.014
18,staging,0.049
36,puerta,0.012
11,agencies,0.014
57,action,0.012
27,50,0.037
21,place,0.03
38,fellow,0.015
25,raid,0.019
44,wales,0.015
38,troops,0.02
8,jaish,0.032
1,office,0.027
21,fellow,0.013
5,tat,0.033
18,southern,0.013
51,roads,0.014
31,said,0.017
34,president,0.013
18,kashmiri,0.017
37,karachi,0.026
20,srinagar,0.03
14,srinagar,0.032
19,scheduled,0.011
13,whoever,0.014
7,road,0.01
2,level,0.011
35,victoria,0.017
57,soared,0.018
3,tat,0.023
24,say,0.043
10,agencies,0.015
36,13,0.019
36,12,0.012
31,aldolfo,0.01
47,seen,0.013
48,political,0.015
23,raid,0.033
36,year,0.035
19,work,0.012
39,international,0.011
53,kashmir,0.017
9,sides,0.019
14,tensions,0.028
1,50,0.043
9,following,0.025
41,puerta,0.012
12,kashmiri,0.035
31,died,0.01
24,sides,0.064
26,action,0.01
43,level,0.037
27,e,0.047
12,wales,0.02
49,say,0.029
28,puerta,0.011
3,came,0.023
41,troops,0.013
52,encounter,0.037
41,45,0.022
40,taiba,0.013
32,announced,0.02
20,will,0.039
26,resignation,0.011
33,leaving,0.01
22,place,0.017
9,occasions,0.011
25,fatalities,0.02
42,chief,0.019
43,escalated,0.019
57,groups,0.016
25,seen,0.023
13,srinagar,0.014
24,shot,0.017
46,srinagar,0.048
14,long,0.055
12,dozen,0.015
5,say,0.019
20,1971,0.02
46,week,0.016
12,groups,0.018
11,tit,0.012
41,recession,0.011
36,recorded,0.014
45,leaving,0.03
45,kashmir,0.044
35,organisations,0.038
11,e,0.036
24,victoria,0.049
9,nitrous,0.013
5,saa,0.012
39,pakistan,0.028
53,encounter,0.038
27,indian,0.038
10,southern,0.012
41,caretaker,0.013
39,raids,0.045
28,launched,0.019
14,say,0.041
51,chief,0.017
41,six,0.013
18,suspected,0.018
55,tensions,0.029
30,packages,0.014
56,1971,0.07
47,new,0.013
34,tensions,0.012
46,political,0.024
57,suspected,0.016
2,rodregiuez,0.013
5,people,0.014
42,roads,0.022
10,tensions,0.026
50,since,0.033
25,sydney,0.016
42,announced,0.019
11,two,0.022
18,war,0.014
59,senate,0.026
44,south,0.014
53,northern,0.01
30,told,0.016
27,mohammad,0.03
29,shootout,0.041
43,extremist,0.012
51,tensions,0.056
30,toll,0.02
21,soared,0.013
53,well,0.013
8,territory,0.011
48,forces,0.017
49,accused,0.018
3,appoints,0.013
17,troops,0.039
5,time,0.027
37,raids,0.036
8,soared,0.014
40,know,0.012
43,took,0.031
31,likely,0.029
53,pakistani,0.018
38,taiba,0.031
37,rescue,0.011
26,political,0.014
10,sherbon,0.012
1,level,0.034
10,dozen,0.024
21,diplomatic,0.015
25,use,0.023
55,four,0.019
55,suspected,0.027
58,sanctions,0.036
49,kilometers,0.048
29,20,0.03
1,soared,0.023
5,pakistani,0.048
45,targetting,0.014
45,senior,0.013
30,remain,0.016
53,southern,0.02
16,tensions,0.015
5,escalated,0.041
6,years,0.011
41,presidency,0.011
36,pakistani,0.024
28,peronists,0.01
32,act,0.02
32,tasmania,0.022
2,came,0.02
15,saeed,0.046
44,likely,0.026
47,wales,0.015
17,karachi,0.014
9,mohammad,0.025
25,deaths,0.014
34,sanctions,0.011
18,encounter,0.019
40,saeed,0.011
14,march,0.013
15,tensions,0.012
55,shootout,0.046
33,military,0.014
2,50,0.027
56,million,0.022
52,20,0.012
15,night,0.014
39,nitrous,0.013
48,nation,0.016
23,along,0.012
9,likely,0.014
55,indian,0.021
40,support,0.027
17,yesterday,0.042
54,million,0.027
16,shootout,0.037
37,border,0.02
11,christmas,0.027
44,senior,0.026
1,targetting,0.02
36,srinagar,0.016
14,whoever,0.014
51,behest,0.021
19,20,0.018
16,carrying,0.046
5,sanctions,0.032
24,massive,0.015
50,karachi,0.054
20,deepened,0.013
7,period,0.012
58,long,0.024
6,45,0.048
19,free,0.025
35,puerta,0.014
24,srinagar,0.018
47,targetting,0.015
30,appoints,0.015
6,northern,0.029
15,two,0.014
25,chief,0.029
21,mohammad,0.026
40,groups,0.032
47,mohammad,0.035
58,pakistani,0.025
55,sides,0.025
58,summer,0.02
1,series,0.01
40,queensland,0.021
37,leader,0.02
46,staging,0.014
13,western,0.012
28,raids,0.031
58,leaving,0.019
37,government,0.012
28,forces,0.011
57,re,0.013
53,predecessor,0.014
13,caretaker,0.021
12,dora,0.039
4,military,0.018
15,say,0.021
50,default,0.018
48,50,0.019
47,kilometers,0.012
18,mohammed,0.067
48,last,0.019
39,tit,0.032
17,pakistan,0.025
46,likely,0.026
19,say,0.012
29,place,0.013
34,will,0.02
15,srinagar,0.03
19,saa,0.013
1,nation,0.013
20,just,0.012
15,mohammed,0.039
58,resignation,0.016
9,shot,0.015
29,came,0.044
18,launched,0.033
19,carrying,0.031
22,south,0.042
23,massive,0.012
33,died,0.01
15,since,0.014
47,toll,0.017
9,people,0.017
17,parliament,0.018
1,diplomatic,0.017
11,people,0.019
27,carrying,0.033
19,tackling,0.011
57,fellow,0.019
58,shootout,0.023
56,attack,0.028
42,promising,0.016
31,launched,0.017
8,resignation,0.012
17,ago,0.012
33,task,0.02
57,forces,0.03
57,interim,0.014
22,police,0.017
12,arrested,0.033
19,debt,0.016
16,economic,0.015
32,just,0.027
46,mohammad,0.03
34,seen,0.021
50,leaving,0.012
18,kilometers,0.013
15,crisis,0.016
5,massing,0.012
15,people,0.029
3,recession,0.014
39,troops,0.028
36,south,0.029
18,sanctions,0.03
50,arrested,0.025
20,kashmir,0.014
3,western,0.021
18,pakistani,0.03
3,troops,0.018
20,13,0.072
37,four,0.023
35,say,0.019
46,resigned,0.017
30,village,0.053
20,well,0.021
25,tit,0.021
52,last,0.036
15,tat,0.025
33,national,0.017
9,kilometers,0.016
58,risk,0.011
55,support,0.013
13,military,0.012
14,dora,0.03
17,re,0.012
52,victoria,0.025
10,chief,0.037
8,capital,0.04
35,india,0.022
27,died,0.02
39,use,0.019
34,targetting,0.015
24,taiba,0.03
27,summer,0.026
52,office,0.015
16,years,0.011
33,announced,0.05
14,international,0.011
3,rodregiuez,0.016
30,militants,0.03
53,south,0.017
58,attack,0.03
20,assume,0.011
45,dead,0.04
0,two,0.031
45,hafiz,0.02
55,seen,0.011
56,summer,0.02
7,holiday,0.025
59,attack,0.015
1,since,0.058
55,free,0.03
20,tensions,0.047
41,saeed,0.019
39,sides,0.019
7,roads,0.011
14,border,0.038
34,escalated,0.029
8,presidency,0.011
18,srinagar,0.067
51,e,0.041
15,december,0.022
39,dead,0.082
6,arrested,0.026
52,military,0.011
19,road,0.03
10,government,0.013
31,role,0.017
50,came,0.041
13,behest,0.03
24,christmas,0.016
22,along,0.017
13,1971,0.025
12,massing,0.017
48,sides,0.024
8,said,0.012
59,shot,0.036
1,wales,0.017
8,security,0.033
58,place,0.029
17,two,0.036
32,eight,0.018
33,50,0.021
36,week,0.029
16,kashmiri,0.023
10,trading,0.027
55,long,0.018
11,took,0.035
2,territory,0.024
43,queensland,0.017
55,territory,0.024
50,people,0.023
32,raids,0.017
41,came,0.014
0,extremist,0.012
26,capital,0.024
56,packages,0.015
28,tit,0.039
28,economic,0.012
7,territory,0.017
56,december,0.017
38,indian,0.031
40,three,0.015
20,australia,0.014
56,staging,0.029
2,kilometers,0.027
26,one,0.019
42,saeed,0.022
6,consider,0.011
15,yesterday,0.021
1,two,0.012
9,free,0.014
1,task,0.018
28,45,0.009
7,place,0.021
55,debt,0.019
17,well,0.031
39,hafiz,0.043
58,deaths,0.037
59,yesterday,0.024
15,level,0.037
30,troops,0.033
13,encounter,0.032
3,raid,0.025
6,s,0.019
52,srinagar,0.018
18,massing,0.028
12,s,0.03
7,since,0.022
20,trading,0.028
49,task,0.012
9,dora,0.026
38,deaths,0.031
42,eight,0.081
3,accused,0.022
56,taiba,0.022
3,resignation,0.015
51,elections,0.017
26,parliament,0.028
3,australia,0.02
21,key,0.014
12,likely,0.025
20,officer,0.017
16,sherbon,0.011
30,argentina,0.022
33,groups,0.018
26,sides,0.042
21,military,0.015
50,queensland,0.022
48,shot,0.03
58,dora,0.012
14,arrested,0.035
40,karachi,0.027
42,massing,0.013
56,eight,0.011
33,caring,0.015
10,just,0.022
32,mohammad,0.028
42,aldolfo,0.016
34,took,0.032
52,night,0.017
11,came,0.019
0,dead,0.019
43,toll,0.014
8,long,0.016
56,level,0.028
10,1971,0.05
22,resigned,0.013
17,forces,0.012
39,parliament,0.013
42,level,0.043
5,tasmania,0.02
34,road,0.022
52,police,0.019
27,chief,0.036
59,rodregiuez,0.016
7,forces,0.028
49,security,0.02
46,say,0.013
37,likely,0.038
3,trading,0.013
9,well,0.027
43,1971,0.011
19,tit,0.012
3,diplomatic,0.019
29,staging,0.014
29,southern,0.017
22,yesterday,0.042
59,office,0.018
54,repayment,0.038
50,50,0.043
34,ago,0.015
0,summer,0.008
34,yesterday,0.016
8,four,0.026
36,security,0.039
44,sanctions,0.057
24,launched,0.042
42,leaving,0.012
31,staging,0.022
5,yesterday,0.019
5,last,0.019
3,dora,0.027
8,encounter,0.013
48,came,0.015
4,mohammed,0.017
46,sanctions,0.022
10,forces,0.011
28,place,0.031
6,three,0.017
29,encounter,0.017
26,hafiz,0.038
7,midwives,0.022
4,militant,0.039
41,areas,0.012
4,areas,0.011
18,night,0.023
1,rescue,0.031
50,area,0.011
17,raid,0.023
53,last,0.014
57,officer,0.011
13,came,0.03
54,last,0.016
34,indian,0.028
24,chief,0.03
45,tit,0.015
18,s,0.018
25,based,0.019
6,carrying,0.068
12,kashmir,0.037
53,1971,0.041
7,50,0.036
31,people,0.013
5,india,0.074
18,e,0.016
27,trading,0.018
28,13,0.053
51,following,0.016
14,plan,0.025
53,50,0.04
54,staging,0.023
18,came,0.049
36,agencies,0.015
44,deaths,0.02
22,jaish,0.019
5,toll,0.042
25,four,0.016
27,three,0.012
56,victoria,0.028
36,next,0.012
52,worst,0.012
53,massing,0.022
33,scheduled,0.016
43,dozen,0.05
32,20,0.012
22,caring,0.01
57,kashmir,0.028
42,four,0.019
33,deaths,0.012
21,rescue,0.014
49,tasmania,0.016
53,deaths,0.023
20,roads,0.027
43,roads,0.019
58,45,0.012
10,militants,0.022
20,victoria,0.015
49,hafiz,0.018
34,fatalities,0.013
23,toll,0.06
26,leaving,0.013
32,capital,0.052
15,50,0.02
42,senior,0.01
49,took,0.012
10,raids,0.016
58,border,0.014
50,interim,0.015
3,massing,0.017
39,million,0.011
2,year,0.063
20,level,0.025
4,accused,0.033
16,lawmaker,0.024
13,people,0.041
18,year,0.012
46,road,0.013
14,accused,0.027
35,mohammed,0.055
32,say,0.02
41,deaths,0.023
24,four,0.016
44,groups,0.012
13,southern,0.034
15,pakistani,0.028
45,seen,0.045
5,karachi,0.02
40,remain,0.02
26,queensland,0.01
32,jaish,0.012
5,srinagar,0.056
48,relocated,0.02
34,1971,0.025
26,announced,0.023
36,stunned,0.015
16,village,0.022
42,mohammed,0.059
13,two,0.03
26,accused,0.024
3,work,0.012
35,interim,0.013
6,million,0.016
24,time,0.036
50,peronists,0.013
51,said,0.011
44,s,0.041
26,economic,0.012
34,national,0.014
10,behest,0.022
38,well,0.038
53,diplomatic,0.026
45,risk,0.011
0,taiba,0.032
51,dead,0.024
47,announced,0.021
13,based,0.018
8,roads,0.024
19,dead,0.011
57,india,0.03
59,interim,0.014
54,dead,0.035
25,last,0.034
38,sides,0.016
48,raid,0.014
16,staff,0.018
8,groups,0.031
50,say,0.037
45,massing,0.037
33,well,0.042
26,mohammad,0.03
26,forces,0.047
57,took,0.02
0,20,0.012
19,militants,0.019
33,place,0.012
34,e,0.012
6,soared,0.026
57,senate,0.012
44,lashkar,0.06
22,tasmania,0.027
48,deepened,0.021
1,free,0.016
41,trading,0.014
38,saeed,0.053
56,kashmir,0.011
21,new,0.013
34,better,0.012
22,likely,0.038
42,six,0.011
44,night,0.037
32,karachi,0.025
47,carrying,0.028
49,oxide,0.015
39,mohammed,0.048
4,yesterday,0.049
24,security,0.03
51,pakistan,0.055
43,well,0.027
39,end,0.011
11,intelligence,0.024
5,use,0.01
10,tit,0.041
33,war,0.02
16,next,0.013
3,role,0.014
37,militant,0.062
30,leader,0.016
46,place,0.033
35,argentina,0.014
57,behest,0.04
9,hospital,0.021
9,took,0.026
36,territory,0.049
2,christmas,0.025
20,mohammed,0.018
36,will,0.018
45,saeed,0.023
32,shootout,0.022
32,behest,0.018
19,congress,0.014
28,body,0.014
5,45,0.016
53,yesterday,0.023
53,taiba,0.016
11,fewer,0.012
12,end,0.026
48,week,0.02
23,jobs,0.017
3,staging,0.014
49,13,0.04
49,capital,0.049
51,arrested,0.023
13,sherbon,0.013
10,new,0.011
39,sanctions,0.018
46,jaish,0.061
44,tensions,0.054
23,fresh,0.015
47,militant,0.042
3,lashkar,0.016
27,fatality,0.038
18,tensions,0.02
7,indian,0.035
41,seen,0.045
37,20,0.036
55,tasmania,0.013
49,victoria,0.018
12,raids,0.04
54,within,0.011
30,act,0.017
45,mohammad,0.034
14,suspected,0.019
1,suspected,0.022
46,days,0.016
26,targetting,0.016
58,task,0.014
13,village,0.014
56,srinagar,0.036
19,intelligence,0.021
2,70,0.012
43,resignation,0.012
56,task,0.013
30,staging,0.022
0,foreign,0.012
44,sydney,0.012
6,sides,0.015
40,shootout,0.021
3,1971,0.028
42,1971,0.031
34,rescue,0.014
42,say,0.022
10,place,0.045
59,military,0.033
29,village,0.023
14,took,0.035
15,chief,0.016
26,dozen,0.023
38,political,0.014
28,massing,0.03
14,launched,0.022
0,holiday,0.015
2,place,0.018
17,leader,0.013
24,military,0.02
36,extremist,0.018
44,holiday,0.012
16,occasions,0.012
27,village,0.021
17,four,0.028
23,caring,0.012
19,chief,0.044
32,accused,0.012
7,kilometers,0.021
45,diplomatic,0.024
2,take,0.013
35,took,0.019
3,fewer,0.011
5,lawmaker,0.011
14,staging,0.049
9,march,0.013
48,new,0.014
11,s,0.044
36,well,0.021
19,kashmir,0.03
5,security,0.014
43,concerned,0.012
14,senate,0.018
15,default,0.012
37,military,0.01
47,raid,0.024
44,staging,0.025
1,presidency,0.024
14,saeed,0.024
16,security,0.025
17,encounter,0.024
43,hafiz,0.02
43,jobs,0.017
29,diplomatic,0.039
3,shootout,0.086
41,leaving,0.014
30,march,0.011
17,within,0.02
22,northern,0.014
24,sydney,0.011
34,mohammed,0.022
43,summer,0.02
