Topic,Term,Value
74,mohammed,0.027
69,roads,0.017
76,southern,0.049
51,shootout,0.04
72,foreign,0.02
33,recession,0.012
12,troops,0.024
1,said,0.013
69,karachi,0.071
32,pakistani,0.039
64,parliament,0.015
16,45,0.016
43,fresh,0.015
26,year,0.036
64,role,0.011
36,staff,0.013
61,million,0.014
8,chief,0.051
30,war,0.028
10,organisations,0.018
70,government,0.025
42,isolated,0.015
9,fewer,0.037
2,new,0.015
30,mohammed,0.013
55,puerta,0.021
71,raids,0.012
70,indian,0.021
57,government,0.035
20,border,0.041
49,saeed,0.031
55,kashmiri,0.019
27,war,0.023
10,will,0.013
58,organisations,0.019
13,dozen,0.012
66,eight,0.043
21,raids,0.019
1,srinagar,0.02
22,roads,0.018
22,well,0.037
4,likely,0.023
40,mohammed,0.041
74,intelligence,0.026
56,conduct,0.011
18,tackling,0.022
51,queensland,0.034
44,came,0.013
40,intelligence,0.043
62,elections,0.012
2,announced,0.045
50,13,0.014
50,12,0.024
53,territory,0.026
65,western,0.026
18,promising,0.012
69,holiday,0.018
75,told,0.01
79,night,0.059
71,lawmaker,0.014
64,days,0.021
28,50,0.02
7,dora,0.017
76,eight,0.043
26,raids,0.024
57,taiba,0.013
35,remain,0.033
2,national,0.036
66,support,0.015
6,tensions,0.013
13,will,0.01
14,aldolfo,0.017
7,came,0.027
29,kilometers,0.035
33,december,0.015
43,next,0.014
50,southern,0.017
43,military,0.032
57,well,0.045
46,senate,0.025
42,south,0.036
46,december,0.034
15,kashmiri,0.021
23,india,0.013
40,india,0.015
27,raids,0.024
50,tit,0.025
6,wales,0.016
68,shootout,0.029
45,two,0.02
54,fatality,0.013
75,recorded,0.015
1,1971,0.022
8,place,0.016
49,task,0.013
61,dead,0.047
65,launched,0.017
24,appoints,0.019
70,parliament,0.019
14,recorded,0.027
29,militants,0.016
77,raids,0.025
0,kashmiri,0.009
39,mohammad,0.043
16,long,0.043
8,level,0.04
20,national,0.013
73,president,0.046
62,crisis,0.018
14,along,0.044
6,karachi,0.017
25,along,0.026
34,long,0.011
23,45,0.027
16,stunned,0.018
3,roads,0.025
34,put,0.016
45,mohammed,0.018
23,one,0.011
33,dora,0.036
8,militant,0.063
48,will,0.022
20,dead,0.038
8,australia,0.014
6,13,0.027
74,s,0.017
54,stands,0.019
42,assume,0.017
42,whoever,0.03
73,angry,0.01
30,predecessor,0.011
17,massive,0.01
39,militants,0.043
9,level,0.037
48,involved,0.012
2,eight,0.039
64,came,0.044
20,chief,0.018
40,caring,0.01
6,dora,0.022
26,karachi,0.022
20,interim,0.017
67,time,0.02
1,stands,0.029
3,e,0.035
38,militants,0.017
30,conduct,0.012
77,militants,0.044
8,political,0.016
11,jaish,0.018
4,remain,0.032
45,year,0.023
55,behest,0.047
5,70,0.015
26,came,0.01
66,seen,0.026
20,based,0.088
75,four,0.024
65,senior,0.013
31,raid,0.035
44,1971,0.042
74,suspending,0.01
66,extremist,0.015
2,inappropriate,0.017
36,taiba,0.026
31,targetting,0.011
0,predecessor,0.013
42,another,0.025
25,tackling,0.013
21,50,0.02
48,better,0.012
74,based,0.083
75,failed,0.029
53,northern,0.011
25,relocated,0.015
49,kashmir,0.017
14,security,0.03
39,territory,0.031
79,taiba,0.021
42,caretaker,0.014
0,based,0.01
52,jaish,0.018
26,massing,0.031
51,fatalities,0.022
39,worst,0.013
54,india,0.019
44,eight,0.019
24,will,0.017
15,yesterday,0.017
53,dozen,0.024
42,southern,0.028
28,sides,0.016
1,lashkar,0.029
75,mohammad,0.053
59,targetting,0.02
68,northern,0.013
16,20,0.013
10,shot,0.036
66,raid,0.028
61,indian,0.045
58,well,0.016
76,troops,0.019
59,sides,0.031
12,kilometers,0.032
23,dead,0.025
65,security,0.02
44,kashmiri,0.03
0,police,0.026
3,assumes,0.011
9,long,0.038
18,kashmir,0.015
71,support,0.026
42,13,0.02
76,encounter,0.022
30,two,0.025
1,agencies,0.012
15,southern,0.022
14,south,0.016
16,indian,0.019
49,raid,0.019
19,massing,0.062
43,ramon,0.015
16,puerta,0.012
73,militant,0.028
43,came,0.031
68,foreign,0.012
43,resigned,0.013
4,behest,0.02
65,angry,0.011
0,tensions,0.022
18,recorded,0.014
51,ve,0.014
74,foreign,0.01
12,western,0.011
6,lending,0.017
67,military,0.014
26,raid,0.036
30,time,0.021
28,whoever,0.015
28,border,0.026
65,tasmania,0.022
69,jobs,0.015
27,border,0.033
26,northern,0.012
64,kashmir,0.021
2,wales,0.018
18,eight,0.025
55,village,0.016
62,kashmiri,0.043
67,four,0.01
26,christmas,0.012
72,suspected,0.106
66,say,0.011
70,two,0.025
71,groups,0.057
47,holiday,0.018
60,holiday,0.016
1,fatalities,0.025
57,announced,0.052
27,extremist,0.012
52,behest,0.056
41,dora,0.018
19,two,0.014
10,launched,0.012
55,christmas,0.016
11,dora,0.024
29,role,0.018
47,dora,0.035
15,remain,0.015
17,recorded,0.032
19,people,0.018
21,launched,0.016
66,escalated,0.02
76,pakistan,0.016
16,karachi,0.026
68,jobs,0.021
15,just,0.012
37,scheduled,0.014
46,13,0.014
56,announced,0.016
26,india,0.035
0,s,0.01
19,came,0.024
0,e,0.078
12,night,0.016
62,western,0.019
11,staging,0.04
45,intelligence,0.015
57,diplomatic,0.014
13,isolated,0.016
78,christmas,0.027
75,default,0.011
53,announced,0.026
39,caretaker,0.012
79,extremist,0.046
65,pakistani,0.037
70,place,0.019
52,says,0.011
50,attack,0.025
1,congress,0.022
3,new,0.014
29,dozen,0.067
16,pakistani,0.061
23,kashmir,0.047
63,died,0.021
41,carrying,0.034
27,raid,0.027
71,accused,0.049
46,kashmir,0.013
52,seen,0.026
27,militant,0.019
77,died,0.062
60,took,0.032
79,whoever,0.018
35,arrested,0.025
50,militants,0.037
42,better,0.015
35,kashmiri,0.024
30,police,0.029
27,troops,0.02
1,week,0.012
52,saa,0.011
67,new,0.038
47,kashmiri,0.029
64,forces,0.013
52,karachi,0.023
67,sanctions,0.025
52,say,0.029
29,tackling,0.011
23,midwives,0.011
46,hafiz,0.037
64,default,0.013
40,long,0.014
4,series,0.02
5,shot,0.025
70,says,0.011
30,last,0.031
0,since,0.035
24,whoever,0.014
42,support,0.015
35,new,0.012
51,mohammed,0.044
31,india,0.053
42,raids,0.023
13,militants,0.013
32,based,0.037
14,jaish,0.025
21,announced,0.029
42,victoria,0.028
23,long,0.024
78,forces,0.04
69,50,0.026
43,place,0.031
14,free,0.01
1,arrested,0.034
9,unprofessional,0.013
18,groups,0.019
19,queensland,0.019
57,say,0.01
67,appoints,0.013
8,free,0.023
4,died,0.026
34,health,0.015
67,pakistani,0.023
50,plan,0.012
5,christmas,0.013
76,involved,0.01
35,two,0.021
77,dead,0.016
67,summer,0.017
48,three,0.012
55,since,0.028
22,srinagar,0.021
33,village,0.018
12,1971,0.018
79,deaths,0.018
77,came,0.042
4,holiday,0.016
78,tensions,0.014
33,encounter,0.039
68,year,0.024
71,capital,0.022
30,based,0.019
18,quit,0.016
34,northern,0.029
23,militant,0.021
34,raids,0.02
30,died,0.011
6,war,0.013
45,shot,0.014
57,lashkar,0.023
39,level,0.019
29,parliament,0.023
23,raids,0.031
30,seen,0.023
23,crisis,0.019
76,stunned,0.014
66,just,0.011
20,tit,0.023
25,lashkar,0.047
39,came,0.026
17,along,0.018
45,national,0.023
14,tit,0.04
68,victoria,0.013
33,launched,0.017
61,puerta,0.012
32,puerta,0.011
2,border,0.012
61,organisations,0.047
37,political,0.015
64,pakistan,0.053
15,escalated,0.013
10,militant,0.024
37,security,0.015
14,tackling,0.014
52,promising,0.022
39,announced,0.017
47,dozen,0.022
66,taiba,0.052
40,seen,0.015
23,encounter,0.03
46,border,0.023
18,hafiz,0.019
29,people,0.06
15,road,0.023
30,along,0.049
53,border,0.031
28,1971,0.057
1,20,0.026
63,three,0.021
57,militants,0.024
21,militant,0.018
20,crisis,0.012
14,based,0.012
7,seen,0.023
71,roads,0.018
28,seen,0.021
49,sydney,0.019
34,karachi,0.07
5,accused,0.06
48,dozen,0.024
68,well,0.037
56,congress,0.016
3,raid,0.013
76,four,0.013
57,likely,0.034
18,road,0.02
59,lashkar,0.042
26,holiday,0.025
52,toll,0.017
54,deaths,0.027
61,13,0.02
20,oxide,0.012
16,lawmaker,0.014
40,jobs,0.013
70,sides,0.01
28,jobs,0.015
18,shot,0.016
26,period,0.019
41,re,0.019
63,shootout,0.033
40,promising,0.023
44,well,0.04
7,know,0.013
59,raids,0.02
13,13,0.037
58,annoyed,0.013
60,pakistani,0.035
9,victoria,0.023
56,peronists,0.014
7,three,0.01
41,parliament,0.022
24,capital,0.012
55,attack,0.017
63,plan,0.011
31,police,0.024
19,village,0.054
50,kashmiri,0.011
16,srinagar,0.011
79,dozen,0.01
2,police,0.019
43,capital,0.051
56,saeed,0.022
26,government,0.028
53,lashkar,0.041
63,two,0.017
52,accused,0.017
36,able,0.013
51,tat,0.019
39,launched,0.037
1,southern,0.018
30,arrested,0.042
68,saa,0.013
55,jaish,0.012
31,lashkar,0.046
70,northern,0.053
61,oxide,0.011
17,nation,0.03
79,accused,0.02
4,stands,0.02
52,massing,0.024
31,shootout,0.025
14,dozen,0.021
36,two,0.014
22,soared,0.02
69,rodregiuez,0.024
71,tensions,0.032
14,hafiz,0.011
52,dora,0.052
36,targetting,0.021
21,staging,0.016
13,soared,0.012
27,13,0.015
40,kashmir,0.023
51,jaish,0.036
10,million,0.015
79,carrying,0.043
44,queensland,0.028
73,sides,0.014
7,e,0.057
13,concerned,0.02
22,parliament,0.015
38,carrying,0.017
10,argentina,0.013
37,south,0.031
78,fewer,0.03
4,lawmaker,0.028
76,default,0.011
35,re,0.01
9,packages,0.015
10,december,0.022
32,chief,0.012
66,foreign,0.012
9,series,0.014
9,tat,0.011
56,troops,0.027
24,promising,0.025
0,eight,0.014
65,raid,0.042
45,holiday,0.015
10,task,0.012
42,pakistan,0.017
16,packages,0.024
24,tat,0.03
29,will,0.047
42,appoints,0.012
16,four,0.011
41,assumes,0.011
49,nation,0.019
17,pakistani,0.05
37,launched,0.024
51,india,0.026
66,announcing,0.021
11,year,0.02
1,senior,0.02
62,last,0.041
44,northern,0.01
10,roads,0.018
20,came,0.014
24,leaving,0.016
53,long,0.021
76,senate,0.024
7,congress,0.012
12,chief,0.056
0,shot,0.015
60,staff,0.015
4,recorded,0.019
59,fellow,0.02
17,border,0.015
57,yesterday,0.02
21,tensions,0.027
23,southern,0.06
70,caretaker,0.01
55,karachi,0.044
53,victoria,0.041
8,came,0.027
28,militants,0.03
6,militant,0.043
48,packages,0.011
23,12,0.012
8,attack,0.044
78,packages,0.025
35,lashkar,0.01
19,announced,0.013
59,crisis,0.012
64,raid,0.034
61,will,0.017
10,announced,0.017
37,took,0.045
45,e,0.057
72,chief,0.016
8,suspected,0.034
75,soared,0.052
45,s,0.032
66,pakistan,0.016
33,roads,0.033
29,packages,0.012
64,summer,0.028
62,hours,0.028
62,senior,0.018
6,summer,0.027
29,seen,0.017
60,rescue,0.018
53,repayment,0.031
74,saa,0.042
74,say,0.022
78,died,0.012
79,better,0.01
16,predecessor,0.011
1,announcing,0.011
29,two,0.019
79,encounter,0.015
17,13,0.034
18,fresh,0.023
12,scheduled,0.011
4,13,0.017
24,along,0.014
69,will,0.037
43,encounter,0.017
62,shot,0.028
11,13,0.018
39,troops,0.051
39,dead,0.029
55,s,0.018
55,military,0.009
1,currency,0.017
28,targetting,0.013
70,december,0.03
9,accused,0.028
41,jaish,0.033
70,leader,0.013
33,role,0.017
17,million,0.012
74,suspected,0.012
74,resignation,0.011
27,promising,0.022
17,taiba,0.016
27,tackling,0.011
50,sydney,0.018
77,assumes,0.013
64,stunned,0.01
67,act,0.014
77,saa,0.011
22,pakistani,0.034
72,india,0.01
74,pakistani,0.032
29,said,0.024
52,parliament,0.041
8,kilometers,0.017
61,suspected,0.011
43,eight,0.079
35,militants,0.029
33,parliament,0.04
32,new,0.019
49,likely,0.017
15,lashkar,0.042
62,long,0.082
75,interim,0.014
31,told,0.012
78,leader,0.012
63,troops,0.02
57,tensions,0.039
3,australia,0.031
52,police,0.02
1,fresh,0.013
6,suspected,0.029
21,kashmiri,0.01
50,india,0.032
72,packages,0.027
23,tackling,0.012
64,massive,0.017
14,announced,0.017
35,e,0.031
18,sides,0.024
4,karachi,0.027
19,sanctions,0.085
33,karachi,0.016
5,another,0.017
62,war,0.036
57,recorded,0.017
16,dora,0.021
47,raid,0.019
36,escalated,0.028
71,plan,0.016
43,summer,0.016
53,srinagar,0.032
50,daunting,0.011
62,interim,0.011
51,soared,0.057
68,fellow,0.02
30,south,0.032
75,died,0.017
26,promising,0.013
58,militants,0.044
5,militants,0.07
59,karachi,0.027
51,village,0.034
18,act,0.014
15,roads,0.02
45,illawarra,0.016
20,intelligence,0.02
50,scheduled,0.011
78,encounter,0.018
35,police,0.012
2,senate,0.015
61,based,0.052
49,died,0.019
23,indian,0.032
16,national,0.015
67,territory,0.018
49,period,0.012
55,isolated,0.016
78,military,0.019
79,involved,0.011
57,congress,0.026
68,13,0.03
43,southern,0.045
20,parliament,0.018
18,45,0.012
69,tensions,0.019
58,recorded,0.021
28,holiday,0.05
13,tit,0.022
35,accused,0.038
16,kilometers,0.059
25,troops,0.035
13,along,0.054
21,raid,0.023
47,military,0.033
68,hafiz,0.024
8,sides,0.011
19,argentina,0.01
73,recession,0.012
77,jaish,0.016
5,13,0.01
74,victoria,0.037
36,long,0.029
63,presidency,0.013
41,extremist,0.016
66,year,0.011
30,forces,0.031
45,south,0.018
72,aldolfo,0.013
8,role,0.015
59,holiday,0.027
45,military,0.033
48,say,0.019
63,seen,0.016
71,took,0.02
68,came,0.025
5,two,0.017
33,south,0.018
42,troops,0.022
47,encounter,0.015
34,behest,0.022
59,elections,0.025
63,mohammad,0.052
58,parliament,0.086
9,srinagar,0.053
72,launched,0.014
79,kashmiri,0.01
30,recorded,0.021
28,period,0.024
25,announced,0.028
11,better,0.01
62,deaths,0.017
23,victoria,0.015
51,fewer,0.025
4,along,0.027
5,packages,0.014
68,staff,0.016
53,just,0.01
11,northern,0.021
42,argentina,0.018
25,shot,0.039
74,executive,0.012
22,karachi,0.031
79,targetting,0.021
51,militant,0.017
28,hafiz,0.027
19,karachi,0.014
25,since,0.019
20,nitrous,0.011
6,diplomatic,0.012
25,kashmiri,0.011
76,period,0.026
29,tensions,0.021
62,south,0.013
9,holiday,0.026
75,scheduled,0.014
0,soared,0.02
62,s,0.047
13,militant,0.049
15,stands,0.018
1,raid,0.025
37,staging,0.011
42,70,0.011
55,shot,0.041
8,took,0.046
45,forces,0.018
75,shot,0.037
57,tat,0.021
15,next,0.015
72,service,0.015
36,whoever,0.015
61,jaish,0.019
0,recorded,0.012
3,soared,0.012
6,say,0.037
28,better,0.011
55,came,0.012
52,place,0.015
1,came,0.011
65,predecessor,0.028
39,packages,0.013
35,forces,0.018
77,said,0.01
58,mohammad,0.022
62,village,0.021
31,nitrous,0.015
64,e,0.056
64,soared,0.029
20,massing,0.024
42,since,0.017
73,militants,0.018
38,soared,0.029
7,southern,0.017
51,act,0.014
31,hafiz,0.022
8,war,0.043
2,queensland,0.011
12,promising,0.012
63,stands,0.024
78,police,0.021
49,behest,0.033
53,tit,0.014
19,india,0.056
48,told,0.011
23,intelligence,0.021
67,militants,0.024
64,accused,0.014
63,new,0.011
30,role,0.013
60,military,0.045
64,along,0.028
71,christmas,0.015
49,groups,0.036
20,since,0.026
60,caretaker,0.01
59,dead,0.024
66,economic,0.013
35,peronists,0.011
37,diplomatic,0.05
8,crisis,0.023
73,mohammed,0.016
36,use,0.011
21,behest,0.019
76,long,0.023
62,road,0.021
79,seen,0.013
49,intelligence,0.017
58,tit,0.024
0,territory,0.015
67,fewer,0.026
78,dozen,0.038
50,assumes,0.013
74,economic,0.017
22,tat,0.028
76,massive,0.018
62,shootout,0.019
58,night,0.018
15,village,0.022
56,village,0.03
56,trading,0.039
20,time,0.025
36,wales,0.023
28,failed,0.015
2,s,0.029
71,re,0.015
11,agencies,0.011
60,border,0.019
61,accused,0.03
66,srinagar,0.012
73,senate,0.014
51,roads,0.016
19,four,0.013
78,night,0.017
20,srinagar,0.027
10,service,0.01
33,massive,0.013
6,tackling,0.012
25,four,0.015
14,tensions,0.028
77,military,0.024
12,wales,0.015
13,scheduled,0.017
8,mohammad,0.044
3,elections,0.011
52,1971,0.036
79,suspected,0.018
0,lashkar,0.023
21,plan,0.016
14,long,0.017
76,india,0.048
60,suspected,0.051
11,e,0.01
23,debt,0.017
63,holiday,0.042
47,launched,0.044
39,nation,0.016
58,staging,0.022
68,days,0.015
75,aldolfo,0.027
21,shot,0.026
47,new,0.052
57,suspected,0.038
69,foreign,0.019
9,carrying,0.015
19,e,0.044
23,sydney,0.017
28,deaths,0.043
77,took,0.019
19,s,0.078
21,christmas,0.017
17,troops,0.02
49,end,0.013
71,year,0.014
27,stunned,0.011
37,rescue,0.013
53,carrying,0.026
55,suspected,0.016
32,deaths,0.02
59,unprofessional,0.012
30,remain,0.014
4,hospital,0.012
10,concerned,0.011
54,carrying,0.071
39,srinagar,0.016
63,carrying,0.024
36,parliament,0.022
55,indian,0.017
73,december,0.014
37,border,0.071
40,security,0.026
59,india,0.041
25,diplomatic,0.016
58,agencies,0.018
26,tit,0.056
9,fatalities,0.013
49,repayment,0.012
39,suspected,0.047
76,capital,0.021
12,economic,0.013
74,staging,0.028
74,last,0.013
33,attack,0.021
52,died,0.012
19,long,0.016
43,behaviour,0.015
50,died,0.021
57,dozen,0.017
67,tackling,0.013
38,india,0.016
48,extremist,0.021
23,last,0.01
12,agencies,0.036
58,isolated,0.014
47,crisis,0.013
58,shootout,0.03
42,came,0.053
17,targetting,0.024
73,accused,0.023
69,well,0.02
36,south,0.018
19,assumes,0.019
72,s,0.013
57,encounter,0.034
52,fewer,0.023
30,village,0.019
65,carrying,0.019
72,e,0.018
66,said,0.017
10,chief,0.028
27,died,0.021
64,stands,0.025
13,year,0.011
39,saeed,0.031
36,organisations,0.021
39,dora,0.034
78,fatalities,0.017
15,december,0.041
50,came,0.015
63,conduct,0.01
39,days,0.011
29,areas,0.012
50,task,0.025
3,week,0.013
55,territory,0.028
36,carrying,0.027
11,whoever,0.023
58,lawmaker,0.013
21,escalated,0.023
75,chief,0.014
74,1971,0.016
44,nation,0.018
30,troops,0.024
5,roads,0.013
39,military,0.011
12,shot,0.039
2,use,0.012
26,parliament,0.02
70,militants,0.039
19,isolated,0.012
79,1971,0.012
59,attack,0.018
48,shot,0.027
52,southern,0.023
14,arrested,0.07
73,pakistani,0.02
44,raid,0.017
34,took,0.012
1,time,0.034
43,toll,0.017
17,time,0.027
27,sides,0.028
73,fellow,0.014
42,level,0.028
1,lending,0.01
77,involved,0.017
72,predecessor,0.01
41,executive,0.017
24,south,0.013
16,unprofessional,0.01
47,13,0.022
1,along,0.029
71,indian,0.024
1,tat,0.016
35,came,0.041
16,likely,0.016
48,came,0.059
41,tit,0.021
26,hafiz,0.015
67,consider,0.013
1,rescue,0.023
20,militant,0.015
45,tit,0.013
7,rodregiuez,0.016
18,parliament,0.03
77,1971,0.033
38,will,0.022
44,deaths,0.077
28,unprofessional,0.013
22,key,0.013
69,mohammad,0.02
67,years,0.014
25,south,0.032
32,20,0.023
77,leader,0.03
27,behest,0.011
33,deaths,0.016
44,massive,0.022
65,along,0.035
63,targetting,0.045
38,congress,0.012
61,tat,0.024
2,year,0.018
46,senior,0.012
19,along,0.015
15,pakistani,0.022
5,karachi,0.033
20,20,0.014
70,1971,0.046
68,international,0.015
73,1971,0.034
63,territory,0.036
72,tackling,0.016
26,accused,0.041
18,ago,0.019
20,remain,0.021
56,carrying,0.024
7,aldolfo,0.015
54,dead,0.023
25,last,0.016
62,pakistan,0.037
45,staging,0.017
50,say,0.014
72,massing,0.033
33,well,0.012
19,militants,0.033
61,war,0.021
3,mohammed,0.048
54,came,0.066
66,wales,0.039
10,arrested,0.064
57,behest,0.035
52,groups,0.021
64,concerned,0.011
72,militant,0.018
24,territory,0.013
48,capital,0.011
32,behest,0.053
40,lashkar,0.017
68,quit,0.024
49,13,0.039
51,arrested,0.025
37,resignation,0.014
70,years,0.013
15,50,0.016
10,political,0.017
17,village,0.058
24,parliament,0.031
26,one,0.01
78,place,0.03
62,night,0.038
10,place,0.058
65,troops,0.025
15,chief,0.011
14,launched,0.017
36,sydney,0.016
31,lending,0.027
51,deaths,0.018
27,village,0.027
12,intelligence,0.02
63,south,0.02
19,kashmir,0.028
68,southern,0.034
33,ramon,0.012
18,australia,0.012
62,since,0.023
38,support,0.026
34,suspected,0.016
38,roads,0.017
17,attack,0.03
78,next,0.016
37,last,0.017
59,escalated,0.088
9,pakistan,0.029
35,targetting,0.039
63,ago,0.017
62,leader,0.011
19,behest,0.017
39,say,0.03
47,organisations,0.016
38,intelligence,0.017
31,support,0.014
18,toll,0.019
77,india,0.052
64,ago,0.021
66,two,0.018
38,dead,0.022
29,saeed,0.026
78,india,0.038
51,southern,0.037
52,time,0.01
14,tat,0.024
39,told,0.019
78,two,0.035
29,along,0.04
35,militant,0.036
45,daunting,0.011
76,raids,0.017
47,australia,0.013
6,road,0.017
29,summer,0.028
52,security,0.036
45,work,0.012
74,lashkar,0.019
63,sanctions,0.016
54,raids,0.015
67,repayment,0.014
37,soared,0.013
67,extremist,0.024
72,accused,0.036
1,shot,0.025
65,four,0.011
25,groups,0.011
54,arrested,0.014
15,senior,0.013
8,staff,0.011
55,worst,0.009
64,targetting,0.044
66,diplomatic,0.021
31,two,0.023
18,argentina,0.017
52,deepened,0.012
33,say,0.041
38,tensions,0.028
40,tensions,0.016
19,congress,0.013
31,victoria,0.038
79,work,0.011
56,debt,0.011
38,southern,0.03
38,pakistan,0.085
47,based,0.015
24,scheduled,0.012
32,resignation,0.014
41,million,0.017
43,say,0.014
5,agencies,0.014
26,eight,0.069
71,two,0.02
30,interim,0.013
37,period,0.052
28,fewer,0.034
52,territory,0.045
65,night,0.022
22,capital,0.042
57,raids,0.021
70,tat,0.011
20,long,0.015
63,days,0.024
23,soared,0.06
15,within,0.014
5,holiday,0.039
73,fatalities,0.029
40,soared,0.046
19,recession,0.011
73,extremist,0.019
60,troops,0.028
32,resigned,0.014
25,tasmania,0.033
71,chief,0.014
35,another,0.024
3,12,0.012
3,13,0.033
51,wales,0.021
64,failed,0.012
4,tensions,0.042
57,time,0.017
31,13,0.017
24,staging,0.02
63,military,0.03
47,agencies,0.016
12,act,0.036
60,peronists,0.01
10,escalated,0.022
72,southern,0.028
7,jobs,0.015
49,sanctions,0.079
38,45,0.027
4,free,0.025
28,troops,0.02
32,dora,0.029
56,came,0.023
14,christmas,0.045
50,toll,0.034
60,50,0.018
4,behaviour,0.01
28,sanctions,0.03
5,free,0.04
32,1971,0.026
33,shootout,0.02
9,forces,0.028
56,soared,0.027
66,million,0.017
51,people,0.018
77,two,0.046
40,announced,0.016
71,ve,0.012
67,diplomatic,0.022
5,fatalities,0.014
17,escalated,0.041
37,s,0.037
20,pakistan,0.018
43,raids,0.027
79,based,0.026
30,dora,0.025
11,organisations,0.012
71,tasmania,0.024
27,year,0.022
4,dozen,0.021
74,christmas,0.017
20,45,0.017
4,trading,0.034
9,tit,0.028
51,encounter,0.048
39,resigned,0.03
71,militant,0.035
32,stunned,0.018
23,congress,0.02
43,kashmir,0.052
8,people,0.02
68,extremist,0.03
40,accused,0.033
55,eight,0.019
56,jaish,0.012
76,well,0.017
25,police,0.014
53,summer,0.016
65,free,0.022
36,arrested,0.022
59,australia,0.049
59,suspending,0.011
68,last,0.03
3,border,0.026
36,village,0.03
72,south,0.019
5,aldolfo,0.012
7,police,0.025
52,behaviour,0.011
14,time,0.011
29,pakistani,0.048
63,support,0.02
16,default,0.01
31,escalated,0.02
54,place,0.012
73,kashmiri,0.01
29,task,0.016
65,announcing,0.032
51,announced,0.037
71,escalated,0.012
57,fatality,0.01
62,nitrous,0.015
12,raid,0.01
73,parliament,0.018
37,military,0.015
64,fatality,0.026
66,accused,0.056
23,said,0.011
56,intelligence,0.055
12,soared,0.01
74,roads,0.023
33,security,0.042
47,srinagar,0.024
70,died,0.016
23,behest,0.025
50,dozen,0.018
63,parliament,0.014
45,border,0.024
67,tat,0.025
70,dead,0.012
21,mohammed,0.022
69,likely,0.013
65,massing,0.017
33,year,0.023
18,isolated,0.013
36,jaish,0.022
58,yesterday,0.024
38,remain,0.042
3,stunned,0.013
54,illawarra,0.014
45,hafiz,0.033
67,targetting,0.013
23,groups,0.022
44,tit,0.031
46,launched,0.017
55,recorded,0.018
28,taiba,0.012
77,srinagar,0.019
41,forces,0.02
16,raids,0.017
35,christmas,0.025
23,series,0.016
53,fewer,0.01
75,isolated,0.017
40,parliament,0.074
47,long,0.046
37,shot,0.054
3,deaths,0.054
22,seen,0.026
37,year,0.023
77,kashmiri,0.041
65,border,0.026
77,sanctions,0.024
79,december,0.046
26,launched,0.046
72,remain,0.023
73,christmas,0.016
29,sides,0.031
69,oxide,0.015
74,put,0.013
53,key,0.01
68,seen,0.02
13,christmas,0.019
77,road,0.017
60,militants,0.027
53,raids,0.019
29,raid,0.023
33,dozen,0.017
20,tat,0.042
78,oxide,0.01
35,seen,0.042
75,indian,0.017
15,militant,0.028
49,pakistan,0.017
69,targetting,0.034
57,50,0.028
10,worst,0.016
28,tackling,0.018
57,default,0.013
52,tackling,0.011
57,december,0.027
72,christmas,0.018
49,launched,0.025
29,tasmania,0.016
2,angry,0.015
38,organisations,0.039
13,chief,0.02
78,diplomatic,0.047
77,six,0.01
5,daunting,0.022
5,arrested,0.038
49,military,0.012
17,tit,0.026
64,attack,0.053
26,fatality,0.028
9,say,0.015
17,indian,0.02
42,queensland,0.019
7,saeed,0.024
57,four,0.011
26,following,0.015
13,mohammed,0.02
6,escalated,0.01
34,since,0.016
63,india,0.017
7,will,0.024
2,20,0.018
1,kilometers,0.021
2,officer,0.011
46,staging,0.041
49,executive,0.016
12,new,0.022
46,two,0.019
65,isolated,0.011
4,soared,0.016
18,shootout,0.013
24,came,0.025
47,attack,0.038
52,debt,0.011
69,president,0.034
76,end,0.012
20,military,0.023
78,based,0.022
45,week,0.011
71,december,0.017
48,announcing,0.021
71,night,0.017
25,fatality,0.016
17,summer,0.019
37,roads,0.019
38,fewer,0.018
60,70,0.01
48,security,0.018
72,long,0.072
48,chief,0.015
57,pakistan,0.012
55,series,0.016
50,raid,0.056
1,launched,0.063
69,announced,0.039
62,two,0.02
77,nation,0.012
75,national,0.016
49,dead,0.037
34,military,0.033
63,illawarra,0.013
65,will,0.022
31,forces,0.018
17,soared,0.012
45,re,0.015
55,taiba,0.016
19,lashkar,0.054
50,night,0.033
46,war,0.017
6,christmas,0.015
73,died,0.024
75,organisations,0.023
59,pakistan,0.045
68,took,0.036
60,week,0.017
4,role,0.013
65,peronists,0.012
54,attack,0.028
0,sides,0.011
56,queensland,0.021
49,srinagar,0.035
57,mohammad,0.051
75,fatality,0.031
63,put,0.01
56,died,0.024
48,militants,0.02
42,will,0.021
60,queensland,0.012
12,attack,0.018
50,know,0.011
4,december,0.017
34,recession,0.011
55,extremist,0.027
21,parliament,0.023
59,illawarra,0.013
30,holiday,0.019
6,will,0.014
38,period,0.019
65,involved,0.01
76,e,0.011
61,resignation,0.013
11,carrying,0.014
6,holiday,0.012
76,s,0.022
3,night,0.039
36,behest,0.022
58,service,0.015
20,western,0.024
65,13,0.023
11,leaving,0.023
2,suspected,0.014
17,announced,0.021
78,peronists,0.018
76,13,0.013
54,targetting,0.019
73,hospital,0.015
39,likely,0.022
7,sydney,0.012
29,pakistan,0.046
73,shot,0.014
5,carrying,0.019
31,saeed,0.037
74,13,0.015
69,days,0.017
55,level,0.022
74,summer,0.041
37,sanctions,0.027
