Number,Tweet
4393,*‘Experts’ like Carney must curb their arrogance - Michael Gove's weekly column  http://www.thetimes.co.uk/article/6f669c40-96fb-11e6-914a-7a36010296b9 …
4394,"*#Brexit has clearly, I fear irrevocably the behaviour of England. A return to medieval living. """
4395,*What we're witnessing in coverage of Lily Allen and Gary Lineker is an attempt to make compassion towards refugees socially unacceptable
4396,*Britons demand to live in medieval village surrounded by a wall
4397,"*On way back from a European conf, everyone I met asked about #Brexit - this wilderness is like a slow form of medieval torture."""
30680,*What would a Hindu justice mean for the US Supreme Court?
12208,*A tiny - but important - early Medieval reflection on #Brexit 
12209,*@guardian  BREXIT   hit was hard on tyrant fake  EU  BANGING sound heard all around the world  medieval tool 
30681,*The Queen is the Medieval MONSTROSITY 1000yrs of HOLY WAR CRUSADES using Crucifixion to RADICALIZE #Brexit #auspol
12205,*Wow #Zootopia. The trailers sucked; turns out it should be on the #Brexit / #Trump syllabus. H/t to my daughter for taking me to see it
12206,*Pois é... Parece que voltamos mesmo pra era medieval com a saída da Inglaterra da União Europeia... #Brexit 
12207,"*dragging Roy Hodgson out for  public humiliation seemed a bit medieval, thought the #brexit was only meant to bring the UK back to the 1950s"""
12200,*Una visión optimista ante la amenaza de culturas fundamentalistas con espíritu medieval y después del #Brexit:
12201,*“Brexit Was a Con” by @kirstymhall
12202,*#Brexit when UK is going back to in-breeding like the medieval age taking a hint from House Lannister.
12203,*Saying NO is ancient history?
