Number,Tweet
7548,*Snow on Boxing Day. Was this one of UKIP's manifesto pledges as they take us back beyond the Dark Ages to the Ice Age?
7549,*@Independent Country back...in the dark ages Ukip is TeaParty #ConDemNation
13232,*@angelneptustar think most Islamic countries/relig go back to dark ages - we've def evolved in West - yes I did vote UKIP @MayorofLondon
7541,*@YIofficial @UKIP UKIP is a party that will drag Britain back to the dark ages.
7542,"*@UKIP_Egham @UKIP and we'll slip into a new dark ages, this is a modern day inquisition on Heresy"""
7543,"*We are living in incredibly difficult, fragile times. Flirting with UKIP would be a step into the dark ages of neo-fascism."""
7544,"*Dont let #ukip politics fool U, it's politics of dark ages. xenophobic, homophobic, misogynist, climate change denying cult of Farage"""
7545,*@pperrin @DavidSidney UKIP believe in free speech and free sharing of ideas. Problem sometimes the ideas shared are from the dark ages.
7546,"*Apart from having the mindset from the Dark Ages, I can't take @UKIP remotely seriously for having a logo that makes me think of Poundland."""
7547,"*@Seriously130 @luizap1 """"I'm not a racist, but"""" #UKIP supporter who thinks the dark ages or 1930s Germany are preferable options for #GE2015"""
22139,"*""""Back to the Dark Ages under UKIP plans"""" - @Plaid_Cymru letter in the @CountyTimes. Please share! http://wp.me/p4lJTA-M """
22138,"*""""Back to the Dark Ages under UKIP plans"""" - My Letter in the County Times! http://wp.me/p4lJTA-M  @Plaid_BandR @JillEvansMEP @RhunapIorwerth"""
22131,*@T0RT0I5E @NicolaPoomba @SLATUKIP @UKIP_For_TMWard @unionstogether Rubbish. the 70s aren't far enough back for UKIP. Target is Dark Ages.
22130,"*@ToonBOD4 @TrueBritGrit @JoHayesLibDem @aliberallife @ShakeyStephens Ah, well I suppose UKIP has been around since the dark ages."""
22133,*farage determined to take britain to the dark ages.  Never vote UKip.
22132,*Depressing to see two-thirds of those polled after Clegg/Farage debate siding with UKIP aim to send us back to the dark ages by leaving EU
22135,"*@DavidJo52951945 UKIP 1 policy party. To take UK back to the dark ages. I can see it now , The United Kingdom of England and N.I."""
22134,*@lukeblackheath Further evidence the Dark Ages are returning: Clegg v Farage: snap poll suggests firm Ukip debate win http://gu.com/p/3nqfy 
22137,*HARKING BACK TO THE DARK AGES: Ukip Councillor Says Business Owners Should Be Able To Refuse Women And Gays http://huff.to/1hLq8al 
22136,*@brewer_lar @UKIP Nothing wrong with unions. We would be working in the dark ages without them!!
28662,*I assume #UKIP's rejection of political correctness would allow them to discriminate without fear of prosecution. Back to the dark ages.
4741,*#c4news  UKIP piece..an amazing collection of bigots and 50’s throwbacks advocating a return to the Dark Ages
4740,*@Harryslaststand I think you're being overly generous to UKIP. They yearn for the dark ages.
28661,*@Pushtweeting haha! Maybe UKIP should promote time travel to get us back into the dark ages
28660,"*Listen #UKIP, if you hate Europe so much why don't "
9686,*@roywoolmans @inside_emmajane @mrdaveyh The dark ages will return if UKIP ever gets into government. Farage the fascist
18736,*By voting UKIP you are asking to return to the dark ages. rise above the smoke screen of hatred and racism.
18737,*the UKIP time-machine takes a further journey toward the Dark Ages. http://fb.me/179g6CdD8 
18734,*It shows how stuck in the dark ages #UKIP are when it's members are still using Lenny Henry as a contemporary pop culture reference.
18735,"*@deeneking no well aware a vote for Ukip set us back to the dark ages regarding women, disability rights n racism... & prob Tory coalition!"""
17359,*Don't let UKIP win. Celebrate our open and tolerant society. UKIP would send Britain back to the dark ages.
3857,*UKIP would probably go to war with France. They are stuck in the dark ages
18730,*@BritishSeaPower @UKIP @UKIP_Bucks 
18731,*Jus doe vote ukip there all clearly idiots who are stuck in the dark ages #ukip #LookAtMeBeingAllPoliticaL
17357,*Bizarre - people state UKIP will take Britain back to the Dark Ages but these same people are urging Scottish independence. #disingenuous
17356,*No UKIP vote from me. It would be like living in the dark ages with them in power
18738,"*""""Don't let #Farage take us back to the Dark Ages"""" – unions turn up the heat on #UKIP http://union-news.co.uk/?p=31919 """
18739,*International outcry Brunei introduces sharia law and takes country back to the dark ages http://www.independent.co.uk/news/world/asia/international-outcry-as-brunei-introduces-sharia-law-and-takes-country-back-to-the-dark-ages-9308088.html … #AUSPOL #UKIP @JihadistJoe
7552,*@Juliet777777 @UKIP_RBWM @UKIPolizer @VoteUKIPvijay Only if you want to set Britain back 1400  yrs to the primitive dark ages. #DaftQuestion
28669,*@UKIP get outta the dark ages and fuk that homophobic freak of a boxer off while ur at it.. Gays can't adopt. ADOPT MY COCK freaks! #ukip
28668,"*just when @UKIP were starting to look credible, along comes the fool that is @WinstonMcK to put them in the dark ages http://www.pinknews.co.uk/2012/11/26/ukip-culture-spokesman-same-sex-adoption-is-child-abuse/ …"""
3855,*@CMdunc Seriously mate. Any UKIP involvement in this country’s govt will be like a return to the dark ages
13216,*@UKIP_VOTER_ Not enough care and when there was care it was abuse and bullying. It's like going back to dark ages
951,"*Dared to tweet about #UKIP last night, and #homeopathy this morning. My timeline has returned to the Dark Ages... """
950,"*@GawainTowler @2tweetaboutit @UKIP Given the teachings of the korans dark ages,sexist,homophobia,that must be ALL mosques surely?"""
5,"*Just started reading Michael Wood's 'In Search of the Dark Ages'. Starts """"The Modern British are a nation of immigrants""""  Ha, take that UKIP"""
3853,"*@Netflixhelps it works fine on my phone, though, so it might just be my laptop. thing's from the dark ages. like ukip's policies."""
9694,*“@CaptainJimDandy: vote ukip wake up in the dark ages again... ”
9695,*@Avitusparta @oohincensed vote ukip wake up in the dark ages again... 
9692,*@BBCNews #UKIP is a party rooted in the dark ages ... and given half a chance they'll drag the rest of the country back with them.
9693,*@Matt_Muir This was broadcast on the day I was born http://genome.ch.bbc.co.uk/1939491ba9c6423c8f27cd18e529b91f …. Damn UKIP for dragging us back into the dark ages.
9690,*@bbcquestiontime is anyone shocked by that though?! #UKIP live in the dark ages!
9691,*#UKIP MEP wants our country to return to the dark ages by bringing back hanging #despair #bbcqt
