Number,Tweet
6760,*@mtpennycook @OwenSmith_MP 
9977,"*Assuming EU as a revival of the Roman Empire, I wonder why the people north of the Hadrian's Wall prefer more not to #Brexit than the south?"""
9976,"*Brexit is  end for once biggest world power. UK breaks apart, England will be alone. Next, all vikings leave and roman empire will be back."""
9975,*Remain in the Roman Empire--cue Monty Python sketch #Brexit
9974,"*more of 2500 years of history since the Roman Empire, only 43 years in the EU and #Brexit should end the world? seriously"""
9973,*@EU_Brexit RT THIS the #EU is already failing to its knees its rotten to the core its falling faster than the roman empire #EURefResults
9971,"*I'm sure there was a bit of uncertainty when Britain left the Roman Empire in 410 A.D., too. But everything turned out ok. #Brexit"""
9970,*These quotes are Tacoma discussing the scholarly view of migration in the Roman Empire in 
9979,*'@TheWerelizard @geemo88 Very Roman Empire. And very fitting with the way #Brexit went.
9978,*can this be a new fall of teh Roman Empire? #Brexit
12024,*Want to read something flat-out mental? Try this on how post-Brexit UK should copy the Roman Empireâ€™s border policy 
12025,*Build a wall between England and Scotland?
12026,*Post-Brexit Britain should copy the Roman empireâ€™s border policy http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
11798,"*Key #Brexit vote today will decide the fate of the #EU, which is basically the old Roman Empire reconstituted. I believe #NovaRoma is vital"""
12020,"*Good, it's been exploited and abused by incompatible immigrants "
12021,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
229,"*Today's #BrexitEnemies List: 1) The Roman Empire (day 2 on charts),2) Welsh Govt, 3) People who ask what Red, White&Blue Brexit means"""
228,*#UKIP Donor @Arron_Banks Mansplains Fall of Roman Empire to Classicist Mary Beard - @HuffPostUKPol
227,*@JWils60 This is post #Brexit reasoning Immigrants are to blame for everything including fall of Roman empire
226,*@englishseaside1 @PhilMConstruct ... You accuse @wmarybeard because you want fall of Roman Empire as allegory to justify Brexit.
225,*Billionaire pro-#Brexit donor #mansplains Roman Empire hist to Cambridge historian Mary Beard. http://metro.co.uk/2016/12/06/ukip-donor-mansplains-roman-history-to-professor-mary-beard-6303665/ â€_ #fancyacademic
224,*@PDPGB Probably gets her pic taken in a gold lift. And what does she know about the fall of the Roman Empire? #brexit 
223,*@SebastianEPayne @Arron_banks  seriously - comparing the Roman Empire which used slaves with brexit LOL
222,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
220,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
11792,"*Apparently the last time this happened, it was during the late stages of the Roman Empire. All the British leaders died. #Brexit"""
9855,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
10685,*Reviving of Roman Empire of Daniel 2:41-43 #Brexit  this got nothing to do with political or your vote count. Only word of GOD is the truth.
10223,*Build a wall between England and Scotland?
11394,"*History repeats. We were among the first out during the fall of the Roman Empire. Bye bye EU, hello diverse nations. #brexit"""
13116,*#Brexit - this must be what it was like to witness the fall of the Roman Empire in Britain.
2509,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
2508,*@mtpennycook @OwenSmith_MP 
2507,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
2506,*remember the big civil war between brexit and the roman empire
2505,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
2504,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
2503,"*Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/FHGOpS  via @po_st"""
2502,*BREXIT no. 1 - in AD 286 Carausius votes unanimously to leave the Roman Empire. Ends in 296 when Constantius beats up his sucessor Allectus.
2501,*BREXIT no. 3 - in AD 410. The Roman Empire declares it has had enough of us and leaves us to it.
2500,*Post-Brexit Britain should copy the Roman empireâ€™s border policy - Keeping control didnâ€™t stop them boosting trade http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
5049,*Biased Trump hysteria in 'Roman Empire of the EU' over extreme vetting to same countries as Obama did in 2011 
5048,*God was bigger than Egypt.
5047,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
5046,*There are many in Pakistan who are experts on everything from Fall of Roman Empire to Brexit. You would be amazed at the amount of talent 
5045,*@BieberDmorison Merely making a point about historical comparisons. Better than going back to Roman Empire/HRE as a model...
5044,*@Feminina @jonsnowC4 Resilient as the Roman Empire Nina.
5043,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
5042,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
5041,"*A new absurd low from @SkyNews - seriously starting a piece comparing Brexit to the """"chaos"""" that followed our exit from the Roman Empire."""
5040,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
9515,*@BrexitDeceit @AndrewBridgenMPI It's over. Can't you see that? You might as well be tweeting about re-joining the Roman Empire #Brexit
9514,*Asian migrants in Britain taking jobs. #Brexit the Roman Empire. #Boudica for PM.
9517,"*@Rolo_Tamasi @TelegraphNews   """"The rise and fall of Rome and the Roman empire"""" (sorry the British)    "
9516,*The stupidity of Leave voters believing that Brexit will reduce immigration is like Italians believing they can rebuild the Roman Empire.
9511,*@_jeffguo if he's going to reminisce past glories: the rise of the far right in Europe & Brexit compared to multicultural Roman Empire works
9510,"*The Roman Empire lasted for 503 years, the Ottoman Empire last for 623 years, I doubt the EU will even last my life time... #Brexit #Time2Go"""
9513,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
9512,*A prominent US premillenialist believes #Brexit reinforces End Time belief as it destabilises the EU 'the new Roman Empire' #trsresearch
10778,"*#UK loses Â£1.7billions net a #year due to #eu, the #dodgy #roman #empire, in #loveOfmoney, the #rootOfAllEvil. #showbiz & #politics #BrExit"""
9519,"*.@timfarron seems to think that opposition means opposing the people, as well as the government"
10876,*@wmarybeard @NickStevenson63 @Arron_banks @Mr__XYZ 
11829,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
11825,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
11824,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
11827,*#BREXIT #German takeover of #EU compared to ROMAN EMPIRE as another Schulz ally bags key role #FascistEU #VoteLEAVE
11826,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
11820,*Ask the Romans how this turns out. https://twitter.com/SPIEGELONLINE/status/744109418904584192 â€_
11823,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
10059,*Brexit could lead to a return of the dominance of the Roman Empire over Britain. Hadrian to return. Savagery to rule 
13089,*BREXIT - So Boris is going for Brexit no doubt with a homily about Fall of Roman Empire as hordes attacked it!
13088,"*Don't think Boris was quite hinting at 2nd ref idea again, but reminder of my blog on it nevertheless - hard 2 see http://openeurope.org.uk/today/blog/could-there-be-a-second-eu-referendum/#.Vso0j1hXpMI.twitter â€_"""
1257,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
13085,"*Perhaps before the Roman Empire fell, it was worrying about the trees to be cut, never seing the wood & its whole fate coming...#EU #brexit"""
13086,"*I just realised - Roman empire was 4.4m Km2, current German Empire is 4.3m km2. #Brexit"""
13081,*We have grown up & grown old in a Europe that has enjoyed the longest period of peace since the Roman Empire http://bit.ly/24G4UU9  #Brexit
1254,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
13083,*@richardlander @VictoriaPeckham Rome wasn't built in a day. Cf denazification after WW2. Shd by rights have equivalent of Nuremberg Trials
13082,*So this bloke compares Brexit to denazification and the roman empire. I am totally baffled.  
0,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
1255,"*Tracing the decline of the Roman Empire one notes periods when the decline seems to plateau out, followed by sudden downward lurches"
1520,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
1253,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ â€_ 
3207,"*#Brexit, Bible Prophecy Revived #Roman Empire."""
1250,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
3206,*I want the Roman Empire back #eu #brexit 
1251,"*... and here is Toblerone confirming it was """"higher costs for numerous ingredients"""" forcing the change only """"in the UK"""": """
5180,"*#Brexit, #Bible #Prophecy & The Revived Roman Empire http://po.st/aJE4bN   #News on implications"""
5181,*@HomerHickam I'm seeing a lot of parallels with #Brexit. The EU is arguably the Roman Empire reincarnated and the UK rose up again!
10057,*@uglyhonest @nightingalern Brexit?? Don't know. There will be 3 who fall AWAY from EU or Revived Roman Empire. Getting interesting
3203,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™
3202,*#Brexit is reminiscent of the period just before the collapse of the Roman Empire. In simple terms; debt and taxes were at their highest.
10196,*A prominent US premillenialist believes #Brexit reinforces End Time belief as it destabilises the EU 'the new Roman Empire' #trsresearch
10197,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
10194,"*The Roman Empire lasted for 503 years, the Ottoman Empire last for 623 years, I doubt the EU will even last my life time... #Brexit #Time2Go"""
10195,*@_jeffguo if he's going to reminisce past glories: the rise of the far right in Europe & Brexit compared to multicultural Roman Empire works
10192,*Theresa May to lay out Brexit plans in Brussels http://on.wsj.com/2etw8rF  
1997,*@wmarybeard @NickStevenson63 @Arron_banks @Mr__XYZ 
10190,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
10191,"*The UK's assertion of Britishness, known as Brexit, seems to reflect the disunity of a revived Roman empire that was prophesied in Daniel 2. """
1996,"*The way things are going, I'm beginning to think the Roman Empire collapsed because they had a Brexit style referendum."""
10198,*Asian migrants in Britain taking jobs. #Brexit the Roman Empire. #Boudica for PM.
10199,*@BrexitDeceit @AndrewBridgenMPI It's over. Can't you see that? You might as well be tweeting about re-joining the Roman Empire #Brexit
5188,*@mercedesschlapp I followed the Brexit I believe when the nxt country leaves the EU will go the way of the late Roman Empire
1128,"*The way things are going, I'm beginning to think the Roman Empire collapsed because they had a Brexit style referendum."""
1129,*@wmarybeard @NickStevenson63 @Arron_banks @Mr__XYZ 
5189,"*Brexit, Bible Prophecy & The Revived Roman Empire"
1120,"*No, the Roman empire was not destroyed by immigration: why history is a useful discipline https://www.indy100.com/article/brexiter-tries-to-correct-actual-historian-about-ancient-rome-because-he-studied-it-at-school-7458281 â€_ #Brexit @ExeterCIGH"""
1121,"*This whole Roman Empire/Brexit thing is interesting,the way that people think our civilisation as we know it will continue for ever #brexit"""
1122,*#Brexit
1123,*Britain actually did a kind of #Brexit (with Northern France) for 10 years from Roman Empire in AD 286-296 under Carausius & Allectus 
1125,*This leading Brexit campaigner mansplained the fall of the Roman Empire to classicist Mary Beard http://huff.to/2gJTD44 
1126,"*""""The Roman Empire"""" fell 'cause a biased ref awarded a penalty in extra time."
13578,"*The #UK is great! #Colchester built, restored #Castle on #ruins #Roman #Empire. Now by #Brexit on ruins #Europe #EU"""
8040,*'@TheWerelizard @geemo88 Very Roman Empire. And very fitting with the way #Brexit went.
8041,"*History repeats. We were among the first out during the fall of the Roman Empire. Bye bye EU, hello diverse nations. #brexit"""
8042,"*This is the end of an empire and, like the Roman Empire, it will have been the cause of its own collapse. #Brexit #BritsCanBeDumbToo"""
8515,*Brexit mean Natural and Spiritual freedom from
8512,"*In other news, the fall of Roman Empire proves that Diet Cola is inferior to Regular Cola #Brexit #whatthehellareyoutalkingabout"""
8045,*@mantei4 #Brexit Contradicts revived roman empire. #Islam
8046,"*""""Brexit Wit."""" by jollyjack http://jollyjack.deviantart.com/art/Brexit-Wit-617421714 â€_"
8047,*People interested in Bible Prophecy might wonder how the Brexit vote ties in to the Last Days.We believe the Roman Empire will rise again!
8048,*DID THE REVIVED ROMAN EMPIRE JUST DIE YESTERDAY? THE IMPLICATIONS OF BREXIT A Glimmer of Hope? The people are... 
8049,*The first domino falls and the rest of EU crumbles and is lost to history like the Roman Empire. #Brexit #EURefResults #EUref #BrexitVote
12598,*The Roman Empire kept Europe united for centuries as Boris Johnson well knows. Our AD 410 #Brexit plunged us into the Dark Ages. #BorisTrump
12599,*Europe USA  Britain; reliving a Roman Empire downfall. WE will only continue to decline; BREXIT or be flooded to the gills with 75 mill
8518,"*I remember on a trip I took to Rome years ago, seeing bronze plaques depicting the rise and fall of the Roman Empire. First Brexit..."""
8519,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
12848,*#UK politics looks similar to the last days of the Roman Empire. #Brexit #downfall
12849,*The Guardian view on post-Brexit politics: in place of leadership | Editorial http://d.gu.com/LhTkrN 
12842,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™: Roman Empire 117 A... http://bit.ly/29fbyM8 
12840,*All gone
12841,"*Brexit, Bible Prophecy & The Revived Roman Empire  http://www.rapturewatch.net/apps/forums/topics/show/13363442-brexit-bible-prophecy-the-revived-roman-empire?page=last â€_"""
12846,"*Has there been been this much political backstabbing in any era, in any country, since the fall of the Roman empire? #Brexit #makinghistory"""
12847,*DID BIBLE PROPHECY FORETELL OF BREXIT & RISE OF NEW ROMAN EMPIRE? #o4a #brexit #RT #Bible - http://overpassesforamerica.com/?p=31099 
12844,"*@RodneyMarsh10 Also """"learned"""" whole of Europe is Socialist; Muslims caused Brexit; foreigners were responsible for fall of Roman Empire."""
12845,*Brexit forming new Roman Empire :: Prophecy Dude http://buff.ly/29vumVt 
10151,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
13575,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
2864,*DID BIBLE PROPHECY FORETELL OF BREXIT & RISE OF NEW ROMAN EMPIRE? #o4a #brexit #RT #Bible - http://overpassesforamerica.com/?p=31099 
13658,*Reaction to the Brexit Vote: Some have described the Roman Empire as the first true European Union. Its moder... http://bit.ly/291E3gG 
2865,*#UK politics looks similar to the last days of the Roman Empire. #Brexit #downfall
13574,*Food for thought on 1-nation Europe?
10444,"*#Brexit is the beginning of the end of #EU, just as it was the first 2 leave the control of the Roman empire"
2868,*@HomerHickam I'm seeing a lot of parallels with #Brexit. The EU is arguably the Roman Empire reincarnated and the UK rose up again!
10157,*#UKIP Donor @Arron_Banks Mansplains Fall of Roman Empire to Classicist Mary Beard - @HuffPostUKPol
2869,"*Connecting #Brexit, the Roman Empire, and the future of #scicomm, all in one post! http://www.sciencewithstyle.org/sws-blog/an-expat-scientists-perspective-on-a-world-post-brexit â€_ pic.twitter.com/o6236JA5Fm"""
13577,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
10445,*#Brexit campaigners have a strong case against EU. The Roman Empire couldnâ€™t unite Europe & Napoleon & Hitler also tried this out but failed
4776,"*Other notable proponents of a United Europe: Roman Empire, Napoleon, and Hitler. So I guess the EU is the Fourth Reich? #Brexit #bitchslap"""
4777,*Reviving of Roman Empire of Daniel 2:41-43 #Brexit  this got nothing to do with political or your vote count. Only word of GOD is the truth.
4774,*So how long until the EU is just the Hoiy Roman Empire redux and the continent goes back to killing themselves on the regular? #brexit
4772,"*Brexit means, a United Ireland,Independent Scotland,Republic of Australia,the British Empire is finished , like the Roman Empire"""
4773,*Breaking: Eastern Roman Empire successfully #ERExit s from Roman empire over concerns of letting Germanic peoples into Rome #Brexit
4770,"*#Brexit  prophecy students, in the last days, antichrist will rule over a revised  Roman Empire. The empire never included England. #Bible"""
4771,"*#EUreferendum #Brexit Roman rule in Britain ends in 410. New """"Roman Empire""""(EU) will lose Britain today."""
4778,"*#Brexit just happened the fall of new Roman empire began, the end of unified Europa began"""
4779,"*Remember how Ireland saved western culture after the collapse of the Roman Empire? Yeah, we might need to start preparing again. #Brexit"""
9992,*Britain exits the Revived Roman Empire and reclaims it's future! #Brexit 
5818,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
5819,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
10155,*@englishseaside1 @PhilMConstruct ... You accuse @wmarybeard because you want fall of Roman Empire as allegory to justify Brexit.
5810,"*@bigknightywhu @iVoteLeave #Brexit as if it wasn't hard enough to get #sovereignty from the roman empire, #takecontrol while history repeats"""
5811,"*Brexit to be real=Roman empire disolves cuz some farmers voted they want out?)lol,this ain't how mafia works,once u in u in for life.."""
5812,*Know history or you are doomed to repeat it #EUref #VoteLeave #Brexit #Remain #StrongerIn (spoiler: roman EMPIRE) 
5813,*Ask the Romans how this turns out. https://twitter.com/SPIEGELONLINE/status/744109418904584192 â€_
13571,*Does anyone know how many medals the Roman Empire won at the Olympics? #Rio2016 #Brexit
5816,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
5817,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
10354,*Britain never ever belonged in the revived Roman empire #Brexit
12517,*@mantei4 #Brexit Contradicts revived roman empire. #Islam
10355,"*Apparently the last time this happened, it was during the late stages of the Roman Empire. All the British leaders died. #Brexit"""
12511,*can this be a new fall of teh Roman Empire? #Brexit
4619,*Province of Britannia mysteriously disappears from map of Roman Empire. A 2nd Century proto-#Brexit? 
4618,"*... and here is Toblerone confirming it was """"higher costs for numerous ingredients"""" forcing the change only """"in the UK"""": """
4611,"*Second World War victory proves civil service can deliver Brexit, says top ex-mandarin http://www.telegraph.co.uk/news/2016/11/19/second-world-war-victory-proves-civil-service-can-deliver-brexit/?utm_source=dlvr.it&utm_medium=twitter â€_"""
4610,"*In other news, the fall of Roman Empire proves that Diet Cola is inferior to Regular Cola #Brexit #whatthehellareyoutalkingabout"""
4613,*Brexit mean Natural and Spiritual freedom from
4612,*Following #brexit and #Trump2016 I finally understand why the Roman Empire fell.
4615,"*First Brexit, now Trump. The """"world is crumbling before our eyes,"""" says French ambassador. http://usat.ly/2eKPBqq """
4614,*It's the Fall of the Roman Empire all over again - now for the Dark Ages (First Brexit) 
4617,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
4616,"*I remember on a trip I took to Rome years ago, seeing bronze plaques depicting the rise and fall of the Roman Empire. First Brexit..."""
7152,"*""""Brexit Wit."""" by jollyjack http://jollyjack.deviantart.com/art/Brexit-Wit-617421714 â€_"
2704,*@swancom74 
13573,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
2707,*@Floppy @fantasticlife @JeniT looks like they're currently debating if Brexit is the revival of the Roman Empire. 
10441,*@StrongerIn If the EU is not an attempt to recreate the Roman Empire why was EEC founded with the Treaty of Rome? Hitler wanted same #brexit
146,"*This whole Roman Empire/Brexit thing is interesting,the way that people think our civilisation as we know it will continue for ever #brexit"""
5458,*The biggest losers from #Brexit are fundamentalist Christians who hoped end times would arrive with the reemergence of the Roman Empire
144,"*@garybrannan It beggars belief. She is THE authority on the Roman Empire but hey, Brexit man knows better!!"""
145,"*No, the Roman empire was not destroyed by immigration: why history is a useful discipline https://www.indy100.com/article/brexiter-tries-to-correct-actual-historian-about-ancient-rome-because-he-studied-it-at-school-7458281 â€_ #Brexit @ExeterCIGH"""
142,*#UKIP Donor @Arron_Banks Mansplains Fall of Roman Empire to Classicist Mary Beard - @HuffPostUKPol
143,"*Today's #BrexitEnemies List: 1) The Roman Empire (day 2 on charts),2) Welsh Govt, 3) People who ask what Red, White&Blue Brexit means"""
140,*@englishseaside1 @PhilMConstruct ... You accuse @wmarybeard because you want fall of Roman Empire as allegory to justify Brexit.
141,*@JWils60 This is post #Brexit reasoning Immigrants are to blame for everything including fall of Roman empire
2701,*@HomerHickam I'm seeing a lot of parallels with #Brexit. The EU is arguably the Roman Empire reincarnated and the UK rose up again!
148,*Britain actually did a kind of #Brexit (with Northern France) for 10 years from Roman Empire in AD 286-296 under Carausius & Allectus 
4885,*Does anyone know how many medals the Roman Empire won at the Olympics? #Rio2016 #Brexit
2702,"*Connecting #Brexit, the Roman Empire, and the future of #scicomm, all in one post! http://www.sciencewithstyle.org/sws-blog/an-expat-scientists-perspective-on-a-world-post-brexit â€_ pic.twitter.com/o6236JA5Fm"""
10567,*Post-Brexit Britain should copy the Roman empireâ€™s border policy - Keeping control didnâ€™t stop them boosting trade http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
3092,*Can't make my mind up; is Brexit trying 2 recreate the 1930s or the last days of the Roman Empire? 
11981,*Brexit mean Natural and Spiritual freedom from
3342,"*The Roman Empire lasted for 503 years, the Ottoman Empire last for 623 years, I doubt the EU will even last my life time... #Brexit #Time2Go"""
10689,*Anyone else recall Hal Lindsey and other radio/TV Bible teachers saying the Antichrist's revived Roman Empire was the EU? #Brexit
3343,*@_jeffguo if he's going to reminisce past glories: the rise of the far right in Europe & Brexit compared to multicultural Roman Empire works
10443,*@PDSutherlandUN EU + others have tried to recreate Roman Empire golden age of unity. Why else EEC founded with Treaty of Rome? #brexit
3340,*Theresa May to lay out Brexit plans in Brussels http://on.wsj.com/2etw8rF  
2713,*Is the European Union the revived Roman Empire? How does the #Brexit impact Bible prophecy?... 
2710,"*European Union fast tracking a superstate because of #Brexit.  In other words, a paper mache Roman Empire managed from Brussels."""
2711,"*Brexit, Bible Prophecy & The Revived Roman Empire """
2717,"*The #Brexit from the Roman Empire was the beginning of what people called """"The Dark Ages"""" so there's that."""
2714,*Supporting the EU so people can move between countries easily is like supporting the Roman Empire for unifying Europe. #Brexit #Libertarian
2715,*@pwnallthethings NYT started one of their #brexit articles with The Rise & Fall of the Roman Empire this am. Fitting.
3346,*Asian migrants in Britain taking jobs. #Brexit the Roman Empire. #Boudica for PM.
2718,*The biggest losers from #Brexit are fundamentalist Christians who hoped end times would arrive with the reemergence of the Roman Empire
9178,*@Telegraph @TelegraphNews Brexit 
3347,*@BrexitDeceit @AndrewBridgenMPI It's over. Can't you see that? You might as well be tweeting about re-joining the Roman Empire #Brexit
7221,*@AlanBryn1 @theordinaryman2 
7220,*@EuroGuido @eucopresident The last time there was a #Brexit the Roman Empire collapsed.
7955,*@GuyVerhofstadt Cameron opposed Brexit. EU is like Roman Empire after battle of Adrianople:bleeding out.
7222,*Why the Roman empire worked â€“ and the EU empire may not
7953,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
3344,*A prominent US premillenialist believes #Brexit reinforces End Time belief as it destabilises the EU 'the new Roman Empire' #trsresearch
7227,*Tony Blair and John Major will warn that a Brexit could totally dismantle the UK http://read.bi/1VNXyL0  
7226,*Brexit could lead to a return of the dominance of the Roman Empire over Britain. Hadrian to return. Savagery to rule 
7229,*@LifeSite #EU is determined to bring back the decadence of the Roman Empire by becoming it. #Brexit
7228,"*#familybreakdown, invoked by satan or #roman #empire over last 50 years means most are unable to see #good, & are tempted by #lust. #BrExit"""
9166,*Theresa May to lay out Brexit plans in Brussels http://on.wsj.com/2etw8rF  
3345,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
9160,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ â€_ 
9161,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
7959,*@LeaveEUOfficial The meteors whizzing by too...also BREXIT caused fall of Roman Empire...such an irresponsible electorate!
7958,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
9174,*The stupidity of Leave voters believing that Brexit will reduce immigration is like Italians believing they can rebuild the Roman Empire.
11770,"*Having written end times novels, I never really thought the EU was going to be the new Roman Empire of Tribulation. Good job England #Brexit"""
10686,"*#Brexit just happened the fall of new Roman empire began, the end of unified Europa began"""
10687,"*Remember how Ireland saved western culture after the collapse of the Roman Empire? Yeah, we might need to start preparing again. #Brexit"""
6248,"*Brexit, Bible Prophecy & The Revived Roman Empire"
6249,"*European Union fast tracking a superstate because of #Brexit.  In other words, a paper mache Roman Empire managed from Brussels."""
10684,"*Other notable proponents of a United Europe: Roman Empire, Napoleon, and Hitler. So I guess the EU is the Fourth Reich? #Brexit #bitchslap"""
13388,"*#Brexit is empire-era trick -> yup @BorisJohnson spoke of empires (3rd Reich, Roman Empire, Brit emp not as too obv) """
6240,*@HomerHickam I'm seeing a lot of parallels with #Brexit. The EU is arguably the Roman Empire reincarnated and the UK rose up again!
6241,"*Connecting #Brexit, the Roman Empire, and the future of #scicomm, all in one post! http://www.sciencewithstyle.org/sws-blog/an-expat-scientists-perspective-on-a-world-post-brexit â€_ pic.twitter.com/o6236JA5Fm"""
6242,*#Brexit is like the beginning of the fall of ancient Roman Empire. Europe will sink under their own economical and political weight #Sad
6243,*@swancom74 
6245,*Wither the Last Days Revived Roman Empire After Brexit? 
6246,*@Floppy @fantasticlife @JeniT looks like they're currently debating if Brexit is the revival of the Roman Empire. 
6247,*@mercedesschlapp I followed the Brexit I believe when the nxt country leaves the EU will go the way of the late Roman Empire
10527,*Province of Britannia mysteriously disappears from map of Roman Empire. A 2nd Century proto-#Brexit? 
10526,"*... and here is Toblerone confirming it was """"higher costs for numerous ingredients"""" forcing the change only """"in the UK"""": """
10525,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
10524,"*I remember on a trip I took to Rome years ago, seeing bronze plaques depicting the rise and fall of the Roman Empire. First Brexit..."""
10523,"*First Brexit, now Trump. The """"world is crumbling before our eyes,"""" says French ambassador. http://usat.ly/2eKPBqq """
10522,*It's the Fall of the Roman Empire all over again - now for the Dark Ages (First Brexit) 
10521,*Brexit mean Natural and Spiritual freedom from
10520,*Following #brexit and #Trump2016 I finally understand why the Roman Empire fell.
10516,*Renzi's risky referendum http://econ.st/2gps7sF 
10704,*Britain is stronger in the Roman Empire! #iVoted #EUref #Bremain #Brexit #Romans
10529,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
10528,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ â€_ 
9708,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
9709,*Was Boris right? European Unionâ€™s New Roman Empire: http://www.christianvoice.org.uk/index.php/european-unions-new-roman-empire/ â€_ #Brexit #VoteLeave
13319,*Just like the Roman Empire and many others. The European empire will fall. Dutch will be next #Brexit #EUref
9702,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
9703,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
9704,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
9705,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
9706,*#BREXIT #German takeover of #EU compared to ROMAN EMPIRE as another Schulz ally bags key role #FascistEU #VoteLEAVE
